Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg],Step Frequency [Hz],Phase Variable
0.0,-100.18798828125,3.4596683979034424,3.130521688806076,-1.4032060159184672,-17.55645826147876,-63.55379690613393,-99.19602800123764,0.4,0.025132741228718346
0.00574,-100.17098236083984,2.272571086883545,3.130668743869163,0.17834361636694507,-13.854941401175193,-62.69890310885846,-84.64543911670862,0.40023304897917134,0.05172977237921923
0.037115,-100.13597869873047,2.2785558700561523,3.1311773091895,-1.1099535514512622,-8.151464505515976,-59.75883452024813,-98.08352515657546,0.4006554379127186,0.07953110444833542
0.04061,-100.17736053466797,1.757304072380066,3.131930196585928,-3.11184656557568,-3.1874484353946704,-55.46171662658299,-98.77207612872895,0.40120695983585686,0.10817034249973254
0.044213,-100.24149322509766,1.2830421924591064,3.1326440465954217,-4.509990130658698,1.1973042004163206,-51.39693103263041,-93.14988884680184,0.40183967703705453,0.13735439867368598
0.048219,-100.33135986328125,0.8410502076148987,3.1333183725880174,-7.636900251562018,3.537974383929959,-47.566315059277144,-85.39036106187548,0.40251334203678796,0.16683549224798244
0.076847,-100.45014190673828,0.43414634466171265,3.1339918940755975,-8.829769738216296,5.683425594690174,-43.74601950175976,-99.81687085194744,0.40319047163138005,0.19638068213407261
0.079175,-100.55172729492188,0.04937373846769333,3.13446945790362,-9.039307989121241,8.249426493686885,-41.038774986482245,-98.5496547107576,0.4038739358041852,0.2260082186561163
0.081088,-100.63575744628906,-0.33942142128944397,3.1347231303219263,-8.29114358159003,11.673685485012124,-39.61032288384412,-40.361330268799364,0.4045918317080221,0.25589503944516523
0.083402,-100.71145629882812,-0.7365349531173706,3.1348944704641255,-8.484950199289141,13.570431578845604,-38.65138139984725,-99.68806533606072,0.40535939814957106,0.28613905615691737
0.116747,-100.79570770263672,-1.120201826095581,3.135197133095863,-8.4774771185635,14.354108701192649,-36.93571301242092,-96.10576851458073,0.40614547750271557,0.31654762054467755
0.118889,-100.87635040283203,-1.4863117933273315,3.1353159224133105,-8.34725443939533,13.434315300197358,-36.27865905954945,-88.88172578359911,0.40700210444009266,0.34744883929956455
0.121101,-100.93846893310547,-1.8527024984359741,3.1353060298087216,-6.522543789417036,9.32180632074026,-36.358213687907174,-98.94284565991823,0.40797829890422965,0.3791551464396715
0.123215,-100.97179412841797,-2.2249724864959717,3.135164414250792,-5.203483142752188,7.481793485700199,-37.18953308726235,-100.13188867174951,0.40913403266877035,0.41205086838127686
0.157325,-100.9867935180664,-2.634552001953125,3.134722243296283,-2.897137861469037,7.749794740805867,-39.75362366772557,-100.04640019662442,0.4106020812451079,0.4469815390536623
0.160631,-100.97880554199219,-3.0963735580444336,3.134208222117777,-1.6675733969422766,8.849610583981537,-42.72458178685728,-99.61358135158696,0.41244829104800895,0.4843805070009872
0.163713,-100.965087890625,-3.5946342945098877,3.133681251586701,-0.05301949017456943,9.388453599113951,-45.76741398662504,-99.99995789721257,0.41472179102199785,0.5245802190562693
0.166656,-100.9321060180664,-4.116052627563477,3.1332246081754715,1.6203069937819075,8.196412272896538,-48.39339974134691,-99.5708333949909,0.41743580655414403,0.5676906202104733
0.196855,-100.88565826416016,-4.649765968322754,3.1328822186643364,3.0136489358784067,8.437179856234073,-50.35039578762272,-99.78586760721335,0.42057539633452357,0.6136455098534419
0.199003,-100.833984375,-5.186605930328369,3.132750989265306,3.75462200798724,8.334108032790349,-51.08282429307987,-99.89056409966201,0.42406035825007915,0.6619677028654446
0.201153,-100.79257202148438,-5.708744049072266,3.132718933468355,3.5780172217128055,6.408542809527646,-51.24698105959195,-94.44914736408866,0.42784638940237046,0.7124005362971878
0.203205,-100.75724792480469,-6.213850975036621,3.1326750296350347,4.631001445957461,0.9062520173572117,-51.48249622745775,-96.61282412576988,0.4319365499077137,0.7649821541645943
0.237349,-100.7205581665039,-6.707376956939697,3.1326071319574917,4.519391459164398,-4.053815456371886,-51.85560897124804,-85.40395135224178,0.43633264178388853,0.8197429878901276
0.240719,-100.70308685302734,-7.195247650146484,3.1325847386731027,4.4655832288830375,-8.978742994203445,-51.97583054592402,-100.11413951816567,0.44098398074624334,0.8763838009561012
0.243918,-100.69205474853516,-7.673732280731201,3.132523037501272,4.679369857451729,-14.546610752760289,-52.326133872981046,-99.11867174733061,0.4458874740457911,0.9349011986949366
0.246744,-100.68856048583984,-8.150099754333496,3.1324994714990573,4.305800344760698,-16.928944876767595,-52.46028220337468,-99.76325004768262,0.45098355113907274,0.9949367316674977
