Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg],Step Frequency [Hz],Phase Variable
0.0,-89.36675262451172,-19.08854103088379,3.1223432388657586,-25.677536109150996,10.168931631608492,-98.57568066783352,-88.48193329159577,0.4,0.025132741228718346
0.003274,-89.71965026855469,-21.01908302307129,3.123119451630679,-22.156117676882324,23.048376024012356,-94.97335693729876,-88.56520184780102,0.40035236831328197,0.0524794778661655
0.038853,-89.41344451904297,-20.89113426208496,3.1245578637784286,-20.640555049117147,31.062166967749324,-87.27789208247212,-85.16320879946447,0.4009731925139276,0.08153511254480893
0.041087,-89.4432601928711,-21.599271774291992,3.1261681254062004,-19.498371542519887,30.62870608754739,-79.05267775561929,-88.64450846377959,0.40176686541890766,0.11171579519785033
0.042933,-89.50765228271484,-22.26062774658203,3.12702586811711,-18.650354038191324,27.464820737572204,-74.7097429530017,-88.68326798010537,0.4027096538990746,0.1428832665813301
0.045223,-89.61510467529297,-22.949609756469727,3.127290532808092,-17.983512424239223,17.835092413574845,-73.44020886178225,-80.1674863043877,0.4038196714150863,0.17516070613302753
0.080589,-89.77556610107422,-23.660524368286133,3.127514274013878,-17.95573404488478,11.543199843560908,-72.42060505267192,-89.07808808960547,0.4050876872323298,0.20850062274705683
0.085982,-89.97441101074219,-24.37093162536621,3.1276023823313635,-18.87236933716259,3.4524819733059675,-72.12670884287544,-13.881759690926792,0.40653109703512397,0.24302224405758768
0.089271,-90.22123718261719,-25.083168029785156,3.1277420657045165,-19.950721310871494,-0.4765371757499121,-71.6023688806719,-89.9978576745443,0.4081495731607435,0.2787345316281281
0.091965,-90.46308898925781,-25.773296356201172,3.1281487331121696,-19.931948535937714,-2.488809302648399,-69.6860978373223,-89.51299588518492,0.4098966459007772,0.3153565074110338
0.121025,-90.71148681640625,-26.438674926757812,3.128380928601743,-20.924059126091453,-5.376482869805325,-68.67042138698471,-89.85095995133001,0.4118248164132339,0.353226125874498
0.126581,-90.98641204833984,-27.124313354492188,3.1281882670906915,-21.123423810227663,-6.8102569704673614,-69.8830941533638,-86.50751990191063,0.414081409893848,0.3932804372323659
0.129548,-91.24736022949219,-27.852008819580078,3.12783562163036,-20.57116032714982,-7.380286629350055,-71.92752003611035,-90.1903016256216,0.4167743406816147,0.4362181226975252
0.132646,-91.50121307373047,-28.60272979736328,3.1275800570906283,-20.274308352990015,-8.136736910118136,-73.46771403356989,-89.23746492403258,0.41994674122129627,0.482337607294743
0.160475,-91.75836181640625,-29.343650817871094,3.1277048953602438,-20.850909507627907,-6.418461097976151,-73.01773434086029,-90.78307611526921,0.42353126874504504,0.5312458899075378
0.165945,-92.014892578125,-30.041105270385742,3.1281924892071706,-21.204491325486543,-6.022006182697346,-70.65076643493822,-80.69346587994325,0.42742724801104404,0.5823363040378391
0.169171,-92.26618194580078,-30.72224998474121,3.1281781708398757,-21.579390163744787,-3.169592826800376,-70.91941826556233,-91.30363951859697,0.43188288180022316,0.6371879228420944
0.172402,-92.5130615234375,-31.434152603149414,3.1281574231574862,-23.73548622432647,-0.6035369127643359,-71.21917477766668,-91.66279553414196,0.4369459566776502,0.6961361622945893
0.198666,-92.82186126708984,-32.14757537841797,3.1281618874285866,-27.087235927422853,-1.6090552176196633,-71.43315094398484,-89.60966219462878,0.44262962699743613,0.7593018402890066
0.20083,-93.20893096923828,-32.861392974853516,3.128121221709472,-29.01238621669348,-5.001208798029553,-71.94824283005218,-92.40648956132777,0.44895240837561884,0.8268402870336397
0.204174,-93.62284851074219,-33.59170913696289,3.127865222923322,-29.789275838552822,-6.9362837790510286,-73.6412281592449,-53.41526092891954,0.4560008169303255,0.8993352558628572
0.206277,-93.99543762207031,-34.3459358215332,3.1277301485714735,-29.602367711915424,-3.1473772096380865,-74.6618838174874,-92.96120913392951,0.4636183731207418,0.9758491493250808
0.240536,-94.223876953125,-35.10809326171875,3.127700944255849,-27.878371616343554,8.961527502400427,-75.00103003053523,-92.44730856436834,0.47160656166833664,1.0551704197396166
0.246056,-94.1926498413086,-35.86151885986328,3.1281039943521827,-23.854512515897696,29.336365994689277,-72.80056847619973,-91.78008271129399,0.47950353625296305,1.134420488611352
0.248457,-93.88648986816406,-36.55133819580078,3.129066681500084,-18.28293937971612,46.50938768144728,-67.3844811813789,-92.02372398325464,0.4867519567773706,1.2100917536878208
0.250394,-93.4344711303711,-37.116817474365234,3.130747511009752,-13.297898493225633,57.77622867967936,-58.06067190766454,-90.93469751906777,0.4927154852137441,1.2781452353688352
0.281371,-92.90857696533203,-37.527809143066406,3.1327804274210878,-9.93743603006925,67.1754842229657,-46.91106769144114,-87.49819422337768,0.4970972508026189,1.3366349075095074
0.28666800000000003,-92.3200912475586,-37.806358337402344,3.1347929333304725,-7.909043162625653,74.80490797870748,-35.96802547119185,-90.66498192208991,0.4999369082951785,1.3857105431690042
0.289456,-91.7193603515625,-37.98844528198242,3.136469709421163,-7.994315513092323,78.72202829789896,-26.92198462309627,-89.55841275649497,0.501548867439319,1.427250743546412
