Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg],Step Frequency [Hz],Phase Variable
0.0,-89.4751205444336,-13.874857902526855,3.1196197387813216,-35.93142248742976,71.85522931393494,-112.66330783101084,-88.58922826181545,0.4,0.025132741228718346
0.003169,-89.82230377197266,-16.18019676208496,3.1184457595559545,-36.12019525571056,67.63615999191553,-119.14535542883887,-88.49933264702243,0.40044511818060774,0.05306224246978969
0.039716999999999995,-89.73860168457031,-16.443603515625,3.1164389454862236,-35.13557226043445,64.87982349197856,-129.35867389854232,-88.72021427459063,0.40140626850838634,0.08426203691612116
0.041877,-89.89179992675781,-17.926198959350586,3.1147318741585597,-36.469474054392094,66.66968822435874,-138.37759718808567,-41.33823410245972,0.40295089559426156,0.11918831481218073
0.043727,-90.07405853271484,-19.419864654541016,3.1143760568459133,-34.14668722711625,49.38685758631444,-140.49583009500338,-89.36868462554463,0.4050365962484195,0.15761130998468814
0.046008,-90.33628845214844,-20.819013595581055,3.114981069575849,-30.95521645063068,22.366492625960596,-137.77110371054522,-83.00491896402572,0.40756739174695555,0.19896196698074742
0.081818,-90.66197204589844,-22.13128662109375,3.1157869594954706,-26.824816644416376,2.6247223831688364,-134.078689784858,-59.43654071104393,0.41049221622998155,0.24294739567367538
0.08786,-91.029296875,-23.412216186523438,3.116246880741812,-28.82657092032328,-8.828374672078322,-132.2215886702882,-1.3854843214627957,0.4138683578068547,0.2899523054417211
0.091526,-91.46329498291016,-24.675687789916992,3.116994820494108,-28.32978394123157,-15.599030205737948,-128.92998390547567,-85.56039151754652,0.4176728486026336,0.33986074195984445
0.094808,-91.846435546875,-25.885969161987305,3.117844772154513,-29.634401299122782,-9.23603963533241,-124.99466113214609,-91.49819086750202,0.4219247426969818,0.39281933951661613
0.12035,-92.1293716430664,-27.090730667114258,3.1180366518737728,-30.519501608002642,6.132474247238547,-124.36628372850491,-90.8957018735998,0.42690030894951364,0.45059205772991484
0.123924,-92.26628875732422,-28.388063430786133,3.117168022467791,-32.814008037020045,29.580634049976442,-129.145735920978,-91.10717819806804,0.43314552921854477,0.5166548714526114
0.12628,-92.25580596923828,-29.8100643157959,3.116040613761022,-33.445756139016616,50.709090002075115,-135.09412034838545,-91.32535239912711,0.4410906501145031,0.593790874580427
0.128451,-92.142578125,-31.27178955078125,3.1155488676734366,-34.05033374849488,64.51102059755455,-137.52615946653023,-91.245246347234,0.45084791818287356,0.6828121408651622
0.161575,-91.99868774414062,-32.67750930786133,3.1158956599527796,-35.49825530536213,73.72015099510439,-135.4821843762689,-90.99291374159576,0.46227292112759477,0.7829251616549097
0.167471,-91.89904022216797,-33.98508071899414,3.1167988931870436,-36.26676428510987,69.17461229113673,-130.5764966275556,-85.84887640264408,0.4750319413738784,0.8921379144597246
0.171473,-91.93695068359375,-35.19057083129883,3.1180388370411984,-34.399438377352574,54.67108807920816,-124.09501593542869,-91.14071102623177,0.48853537407797765,1.0068296215674228
0.173643,-92.07818603515625,-36.307884216308594,3.1192992503320247,-31.35100883755999,39.71463011775397,-117.63260513146444,-90.75516953246145,0.5021414801778455,1.1230148903464816
0.202084,-92.28620910644531,-37.39046096801758,3.1198930561584683,-27.429269602942288,23.777087199013724,-114.75702718899737,-89.19259881663248,0.5157959383901445,1.2403588612672842
0.209215,-92.597900390625,-38.49530029296875,3.1200768089923825,-24.72808346545857,7.158343901138721,-114.1692620901611,-91.41310575410668,0.5296166158598669,1.3596051534962705
0.21292,-93.03526306152344,-39.61267852783203,3.120208670517684,-22.603920246793994,-7.412591716576922,-114.00529656894577,-10.034484666492682,0.5437312719616668,1.4815669467230816
0.216217,-93.57662963867188,-40.71830749511719,3.1204502905959512,-21.049432370948914,-20.722259479516133,-113.37264346688417,-93.31665508389258,0.5582141142235565,1.6067289718196227
0.238726,-94.21415710449219,-41.793758392333984,3.120857225998006,-19.537225073613506,-31.34217398786858,-111.94740838334512,-91.20435823078901,0.5729341055392333,1.7342910321835916
0.24091,-94.91718292236328,-42.81962966918945,3.1216260045390176,-21.63038947872998,-35.92289158115641,-108.60013757679697,-93.5976633501899,0.5872803513492553,1.8604296646093703
0.244133,-95.63211059570312,-43.79590606689453,3.1223262743000046,-24.36095055228663,-33.36202484998143,-105.57965034089891,-94.75366038322818,0.6007885711407487,1.982204225477363
0.246285,-96.27308654785156,-44.79235076904297,3.122287838907419,-26.74993045035636,-26.546066379104403,-106.4993899541545,-95.36803850382097,0.6135771970469504,2.1003061910993557
0.280674,-96.8027114868164,-45.83857727050781,3.1224172641578902,-27.405816440879757,-16.534527065408746,-106.36716432201221,-43.86137757179906,0.6252037174164379,2.211909965351602
0.286622,-97.17556762695312,-46.876251220703125,3.1227262912263196,-26.66293774599249,-5.651063304629008,-105.05565188815388,-94.23902280593401,0.6355042464732947,2.3159128062904717
0.28991,-97.40107727050781,-47.8797492980957,3.123407916968497,-24.657264649049296,4.2324599078872165,-101.4942136699908,-96.50777908650704,0.6443655393295855,2.4115198608086454
0.291838,-97.49835968017578,-48.816463470458984,3.124404378493372,-22.629087786338197,12.933201396266448,-96.02736440925845,-73.38742616655352,0.6517992120009167,2.4987136846072215
0.321635,-97.49939727783203,-49.699100494384766,3.125142614714393,-19.614416456518406,18.78058184000137,-91.90320739594554,-20.211403340211294,0.6581384828348684,2.5794982502900927
0.326354,-97.4172134399414,-50.58660125732422,3.1253183032298644,-15.41629703223072,23.63847704754478,-90.84485592367372,-97.23089027752246,0.6637478400023762,2.656094941282075
0.330087,-97.19923400878906,-51.50511932373047,3.125411129084901,-12.319906757859956,31.6147190263196,-90.12448953229082,-93.90445735584873,0.6686410525855901,2.7285444094495825
0.333425,-96.8779067993164,-52.41794967651367,3.125658880285488,-12.380931082999435,36.27364911579324,-88.45100439317848,-93.39710058878113,0.6727397070634646,2.796308971417998
0.35878,-96.68384552001953,-53.269588470458984,3.126391480399781,-15.882066414754107,32.93599863069106,-84.21454540953222,-95.72461012786691,0.6759348103642971,2.858653879962484
0.360886,-96.73162078857422,-54.009830474853516,3.1275928856376263,-16.54644745305771,24.069765927590648,-77.59617406605992,-95.82804307454774,0.6782344441733824,2.9155731420145434
0.364173,-96.86675262451172,-54.63749313354492,3.128999976994357,-16.379188073115145,19.60157399333149,-69.89375607865819,-18.310681654873626,0.6797710861492221,2.9678428752440675
0.366268,-96.93421936035156,-55.188777923583984,3.1302188420208896,-14.475730464648482,17.272610967498665,-63.171982501341056,-93.07785378787719,0.68075043193877,3.0167075633269866
0.399046,-96.94297790527344,-55.67755126953125,3.1315573461035404,-14.894040277724034,17.457008999616082,-55.74221883541707,-91.43142600299767,0.6812988168849039,3.0629259786813514
0.401102,-96.86680603027344,-56.06009292602539,3.1334690119013424,-15.695318797562203,21.465768259354334,-45.08768380570912,-96.11268760119412,0.6815101410444078,3.107061034695899
0.402966,-96.55096435546875,-56.3275260925293,3.135180808214086,-12.116513969660732,29.91632418730423,-35.470575963750655,-95.64013450468872,0.6815530908172442,3.150151441126573
0.404722,-95.88662719726562,-56.5350456237793,3.136680093400182,-8.923095735488058,42.36153674190359,-26.989326873218012,-89.01593000753454,0.6815524666952851,3.192970763315507
0.438913,-94.84974670410156,-56.668556213378906,3.1384041614935154,-4.364725240504044,58.91211645940916,-17.327887688451575,-85.41404361311706,0.6816144890382587,3.2361836656377134
0.441112,-93.43424224853516,-56.687496185302734,3.140241047129422,0.45601437828472785,74.46328923718012,-7.235677864242544,-92.7649046272061,0.6818477709401785,3.280476520483146
0.444062,-91.8017807006836,-56.6054573059082,-3.141514068198049,5.334652656894051,86.14836320885959,0.41334773400439206,-90.98678324276732,0.6822990294208279,3.326153620099547
0.448809,-89.9896469116211,-56.45157241821289,-3.1402342136051953,12.373670591911711,97.89990858154164,7.004157503267561,-88.0198221218341,0.6830034352318229,3.3734496447090807
0.47916900000000007,-88.0572509765625,-56.20326614379883,-3.1388709638765664,21.528245707239734,99.83453917338024,13.731799066855386,-81.221981526014,0.6840197800187489,3.42274989883134
0.482642,-86.35771179199219,-55.845245361328125,-3.1371698070772784,31.944664974555405,88.10258961342697,21.88408831771364,-85.25009944752087,0.6854718165048849,3.474851543462859
0.485905,-84.98603057861328,-55.38249206542969,-3.1353623881726387,42.08786472223952,74.69824774462856,30.337678557202317,-83.80550826456256,0.687465259909275,3.530446182231509
0.488719,-83.69754028320312,-54.806636810302734,-3.133129975771074,49.6677286253637,68.77138524329585,40.583874142475636,-80.24309260105551,0.6902203437431972,3.59095160069944
0.519694,-82.3158187866211,-54.064945220947266,-3.130221763700081,59.68727462831391,66.93512303588376,53.631396683748825,-81.62311517572333,0.6940994245000193,3.6586924071413045
0.52332,-80.89793395996094,-53.140960693359375,-3.1268499425948564,73.85002704217219,59.16262730759772,68.3390410990232,-79.90518613756416,0.6995015053740415,3.7362462353745602
0.526869,-79.6898193359375,-52.068336486816406,-3.123225858842881,84.28792213178568,44.39417713323729,83.87020142252604,-76.05482204350177,0.7068906824484658,3.8266247800098925
0.53028,-78.97653198242188,-50.90109634399414,-3.1199211075787137,84.80515186706323,19.294609924105483,98.07957670765882,-76.63925967478255,0.7166735735676595,3.932507749249172
0.558987,-78.94282531738281,-49.68040084838867,-3.1165367726744537,83.32271394922532,-15.617152405153284,113.35374433345075,-76.88937781094668,0.7296072344924591,4.058802266214759
0.561139,-79.36393737792969,-48.344398498535156,-3.112758750476061,86.57543444709299,-46.890461010715214,131.1504101027551,-78.05459063608949,0.7467050983174869,4.21207388754208
0.563297,-79.94062805175781,-46.77426528930664,-3.108506081356713,63.62116306191777,-50.93072964064203,151.60044727025848,-77.46200297259348,0.7688122951112106,4.397894366644778
0.565239,-80.6280746459961,-44.98161697387695,-3.105524026726387,49.067419884116696,-57.37056325430479,166.69666797760408,-72.21747031196401,0.794848320732039,4.609789441449136
0.599396,-81.30375671386719,-43.151126861572266,-3.103902759030996,40.31717574595415,-60.270012707921055,175.65635986666507,-80.55582283948208,0.822799823018167,4.835355702829531
0.602916,-81.70934295654297,-41.32606506347656,-3.103844049027495,32.02752199937683,-39.58265037242181,176.80787511921585,-66.35277146948553,0.8508807045928017,5.063491122939304
0.606576,-81.60608673095703,-39.714210510253906,-3.1080083352831664,39.114802904843444,-22.274623166529338,157.0887364947955,-81.04672835705617,0.8753383843513561,5.270625668458558
0.609646,-81.18386840820312,-38.51021957397461,-3.1124136533655564,45.06211840764576,-10.992474006819965,135.76444877390884,-80.28436330024371,0.8946335615624635,5.4468599751644815
0.639548,-80.73731231689453,-37.230316162109375,-3.11010264476738,53.956681027876094,-9.8899687766586,145.71802880985504,-38.76956090847855,0.9118527485501651,5.611262802340376
0.643629,-80.38571166992188,-35.44912338256836,-3.1054535109840202,53.94513459308419,-8.298854865162975,166.52079060647625,-79.61324964746453,0.9274472321346457,5.766539230391455
0.647331,-80.10140228271484,-33.40660095214844,-3.102301148229712,50.23013323181172,1.6536305262470476,180.42012994480382,-78.63329430196633,0.9406198743210356,5.907578610455041
0.65085,-79.62185668945312,-31.281103134155273,-3.099959798351358,51.486191359798724,26.923400179801757,190.03874384347426,-28.132104036908775,0.9512645882548636,6.03356221038295
0.679015,-79.01152038574219,-29.11098289489746,-3.098753777804452,44.64347903794276,38.45499638573646,194.0514526601001,-77.72821060354069,0.9590260455392877,6.142098601596378
0.681063,-78.63868713378906,-26.969667434692383,-3.0971549344762486,42.86348734400783,31.187138938993048,200.35336767894736,-45.92120964218645,0.9638389922089394,6.232596620980723
0.683094,-78.40870666503906,-24.838266372680664,-3.09663065657995,38.848060112092355,23.146392653696623,202.12745467434482,-78.0273410606902,0.9656419097084504,0.021299168487460385
0.685199,-78.25214385986328,-22.77320671081543,-3.09687196411511,33.83557552551676,20.41642239150318,200.63977117122434,-77.00310545358427,0.9648817791377755,0.07719619784502783
0.719534,-78.10844421386719,-20.79926872253418,-3.0982288480789015,30.348121916443265,17.645201201817443,194.1870865566382,-41.270063213898794,0.9622417482298903,0.1212337046125411
0.723352,-78.01708221435547,-19.013507843017578,-3.1007184144316176,26.30877877714899,4.389558100778918,182.8116933619271,-77.7599638415667,0.9584211670833342,0.15768771743194093
0.725647,-78.07850646972656,-17.4278564453125,-3.1028812047645635,19.318457529592582,-13.727034156135657,173.26489207219015,-74.72931867841797,0.9538485437732261,0.18917645578568204
0.727584,-78.24104309082031,-15.951684951782227,-3.1050941063529436,15.066101280653118,-26.13253769844786,163.6913574220418,-42.43912844189843,0.9488422277745455,0.21765291621478017
0.759733,-78.37873840332031,-14.531366348266602,-3.1065033824892136,11.581384016115864,-30.43050082802279,157.6425828742135,-77.99935355054478,0.9434977942464504,0.2436903654397007
0.763618,-78.50627899169922,-13.105766296386719,-3.1074235616075625,8.300840742664155,-34.53980901008009,153.7550987458307,-77.05083204473229,0.9378835931988468,0.2676970146875024
0.76698,-78.62861633300781,-11.687788963317871,-3.1081554060081595,6.645431272303437,-34.78530649941786,150.69390358247938,-77.74908357093139,0.9320761067208986,0.29013646510393193
0.770313,-78.70806121826172,-10.279972076416016,-3.108931840339427,5.815785269294913,-31.514291339858318,147.34089541702843,-76.67121704492635,0.9261708116008781,0.3115964705604789
0.799166,-78.7635726928711,-8.89371395111084,-3.1097324488448206,4.190808560554832,-27.07454372839768,143.8280471646208,-77.95339587092012,0.9202323351166837,0.332476950721849
0.801247,-78.84053802490234,-7.533096790313721,-3.110502951926906,0.7513080020967088,-23.93137946481702,140.4846012640079,-78.08476062618907,0.9142904157597468,0.3529626731938649
0.803387,-78.96394348144531,-6.21286153793335,-3.1116440670465075,-3.651719658612297,-19.573356774322875,135.53693517265572,-77.9066337349377,0.9084604847872068,0.3737786976332972
0.80547,-79.11714172363281,-4.970514297485352,-3.113388375698484,-7.536399140567158,-14.182483976596801,127.88611243424427,-78.01065562533238,0.9029051701559818,0.3959538820673074
0.839821,-79.27677917480469,-3.8452587127685547,-3.1157772252688725,-10.213022210248218,-7.917589436824631,117.28553589897942,-73.24033643100326,0.8977851459771674,0.42051502636358257
0.843395,-79.4501724243164,-2.8512916564941406,-3.1184373784761776,-13.917798778333173,-0.7871479256624698,105.42534953735915,-78.8519627469526,0.8931404304232977,0.44774092222155826
0.845508,-79.69683074951172,-1.9805395603179932,-3.1213076316093837,-20.9449116936275,6.878368897531198,92.64004137341735,-78.60639743404286,0.8889903747029051,0.47778302139204815
0.847423,-80.07373809814453,-1.2411203384399414,-3.1244523677972675,-31.044910494811287,15.643018331540123,78.64540040560058,-79.11521899356103,0.8853798744344945,0.5109544917595764
0.879984,-80.52072143554688,-0.6487299203872681,-3.127697120511159,-35.028454403681145,20.376942190553212,64.1111335122178,-78.41002011434283,0.8823073060962802,0.5472790337047962
0.883637,-80.88751220703125,-0.1835462898015976,-3.1302367695152915,-32.8140865841955,20.707205742585426,52.63125549867844,-71.34370061624273,0.8794854206230998,0.5849856073819782
0.88701,-81.21344757080078,0.22608497738838196,-3.131749070597955,-34.67337677439428,14.538860195599616,45.80551961200454,-78.21571896516546,0.8765147738101811,0.6215801817016049
0.891021,-81.61590576171875,0.5866808891296387,-3.1333174470645937,-38.184418441766404,5.20188146339182,38.69779253525749,-80.7789217790531,0.8734916661125643,0.6576584833172172
0.919252,-82.1122055053711,0.8442350625991821,-3.1353273711811425,-46.029167326187434,1.2601212367695163,29.476552212309205,-77.71104550988338,0.8706918207439043,0.6949496360591002
0.921685,-82.74092864990234,1.00809907913208,-3.136952783549782,-55.08378859942784,-5.793116725213287,21.99641760880367,-81.61886283675487,0.867985786250248,0.732654300439634
0.92383,-83.35272979736328,1.1038951873779297,-3.138361503822024,-52.51222237691804,-21.763279346769043,15.431248316323877,-81.36122578588895,0.8653576322835601,0.7706782774412176
0.925949,-83.73088836669922,1.0937693119049072,-3.140201979442567,-41.24528234094299,-40.20875332306937,6.671661333150401,-82.974292768,0.8631479239470748,0.8111662940944587
0.959788,-83.9290542602539,0.9612593650817871,3.1411585279480287,-32.10905055240469,-54.097522943656344,-2.087615089859251,-80.8565942605381,0.8614361732953552,0.8546442310866861
0.963373,-84.2011489868164,0.7396702766418457,3.139252549676676,-37.16645387805688,-62.21606337605192,-11.289548815901437,-82.09531629428588,0.8603812117101619,0.9021413430261849
0.967046,-84.71597290039062,0.40695634484291077,3.137009533030785,-46.87503161338015,-76.2740201974747,-22.246016626738033,-78.10431552880151,0.8603384962046621,0.955932299469546
0.969383,-85.37474060058594,-0.06504732370376587,3.134848946087976,-56.0334171204914,-98.95332182704354,-32.9881027287745,-84.6939534841408,0.8614606854948434,1.017039884715029
1.000095,-86.07191467285156,-0.6017541885375977,3.1336450067864203,-59.41016019330815,-113.21897104074806,-39.1951020238207,-84.15054979685696,0.8633849685228543,1.083257682781622
1.004046,-86.50232696533203,-1.1119391918182373,3.1329352428621258,-37.58207088905215,-113.69698866000057,-42.90908910200142,-82.1406528843534,0.8660388057998665,1.1541803116548157
1.007375,-86.62579345703125,-1.7645424604415894,3.129376904243659,-31.450439316402452,-108.97256047148109,-60.633351451009055,-80.98817443469748,0.8717003233099175,1.244167498290799
1.010762,-87.25835418701172,-2.8117990493774414,3.123974686182087,-65.42268692721116,-101.43798755274327,-88.09076655597367,-86.53520371854492,0.8821450071219892,1.3645639287937903
1.039444,-88.47193908691406,-4.023783206939697,3.1217216178754947,-86.70791279623455,-17.428885695708555,-100.74090527624092,-81.52385582172856,0.8952834387398358,1.5025419347699356
1.041546,-89.32144165039062,-5.051871299743652,3.121715078871651,-73.48348494036345,67.60629157467507,-101.74169191418788,-22.688935918855563,0.9088113838376832,1.6437928381255762
1.043609,-89.75739288330078,-5.920468330383301,3.123061446158034,-62.44834444934571,-1.945718123295648,-95.31171767859202,-84.27518706154582,0.9208722130140882,1.7766755661384313
1.045659,-90.20767211914062,-6.629941940307617,3.1256770019481035,-49.48086489495591,-14.863036341534055,-82.26729262810744,-83.26002697554259,0.930235635666779,1.893367793360732
1.080033,-90.54778289794922,-7.335794925689697,3.12433665169304,-50.134005149432966,32.20935188036633,-89.53312492376195,-88.2703821355353,0.9402709747972684,2.014870117520351
1.083448,-91.00189208984375,-8.337850570678711,3.1227023609610023,-58.396648912937465,60.23315700715967,-98.50616300246114,-87.70151800119558,0.9511788927928686,2.1424855553383617
1.086315,-91.54253387451172,-9.44618034362793,3.1213162827362004,-58.81738173562108,60.70323111640745,-106.3641590387774,-90.51948217395082,0.962533547296481,2.273593286120515
1.088287,-91.8615493774414,-10.64161491394043,3.1196130556360537,-43.20119238714077,67.0541937236846,-115.70339087963767,-65.3337472391863,0.9739797838359356,2.405989877788125
1.120259,-92.00062561035156,-12.007123947143555,3.116726332956213,-44.01123574723136,69.62051436091183,-131.1035550050488,-91.5506368106235,0.9854377559986083,2.5391793948035817
1.123675,-92.27542877197266,-13.572514533996582,3.1141803292910897,-39.13026303802977,57.05852947716735,-144.96506875575284,-88.34555846925075,0.9959372860741899,2.66706676820307
1.127153,-92.47685241699219,-15.131115913391113,3.113885367921215,-31.211912035112682,39.89452705520835,-146.84555643804077,-91.24363389708049,1.0041998440125277,2.7815585360682915
1.130944,-92.66878509521484,-16.505950927734375,3.114967180938905,-27.40710734663289,21.63013676173069,-141.40216887710739,-84.64111851780919,1.0101615407643114,2.882112718558675
1.159546,-92.92194366455078,-17.76055908203125,3.115727536111349,-22.76705931511975,1.7797888159722375,-137.7375128402071,-90.63107897758012,1.0144177928824314,2.97232586083898
1.161666,-93.18575286865234,-18.975465774536133,3.1167661155153428,-21.428263690621794,-4.588711049050857,-132.57985941301206,-86.62063655448372,1.0171817621856556,3.0534301418702983
1.163769,-93.45504760742188,-20.148096084594727,3.117409716208694,-21.145813170326964,-6.744980852569549,-129.51471640032045,-92.52287563906816,1.0186577173966054,3.1266152569947536
