Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg],Step Frequency [Hz],Phase Variable
0.0,-90.81473541259766,26.934574127197266,-3.127082680558295,100.00501386487458,2.024540640751711,75.50505701014714,-89.91557961643333,0.4,0.025132741228718346
0.002989,-88.66754913330078,28.574798583984375,-3.1241786923241612,108.55636289440636,-11.865380720484056,88.47667907426856,-82.78201911117758,0.3996671830524836,0.04817433190282121
0.039379,-88.21541595458984,29.13762855529785,-3.121053943896197,103.79841213744045,-20.867155112568785,103.82485862990674,-87.44347606398563,0.3989558361988899,0.06881663752718523
0.04136,-87.06916809082031,30.46567726135254,-3.117830442181532,97.35685390101226,-24.418035565822304,118.56476202863111,-51.10224192616076,0.3978482233703226,0.08692443535887129
0.043251,-85.96806335449219,31.910978317260742,-3.1150088592078333,100.22890063567843,-14.769264674418949,130.9721831465528,-85.59091369492597,0.3963731497278306,0.10265381543703682
0.045095,-85.03678131103516,33.4568977355957,-3.112491051114147,91.36201735705959,5.321005938932366,141.8302851342838,-83.10091608161792,0.39457207042083337,0.11624215990355061
0.079568,-84.59822082519531,35.000675201416016,-3.112594305522818,73.80461994456994,26.00499757607621,140.5979141023384,-73.026254238901,0.392692758428576,0.1292257887611088
0.082475,-84.46904754638672,36.26043701171875,-3.11604055985879,56.64682957966107,28.90271386919058,123.69189817061454,-82.52192921603162,0.3910889932409111,0.14382264859774938
0.084575,-84.23963928222656,37.17637252807617,-3.1193997217641996,48.620025418007934,18.05884770323717,107.13345690537429,-83.3940787023081,0.38979433385296747,0.1602609099149292
0.086464,-83.74144744873047,38.03734588623047,-3.1200960633344863,50.35575065593201,10.326577520294265,103.157207638538,-32.7337882627533,0.38853360576906604,0.17683102205467924
0.119703,-83.18295288085938,39.08918762207031,-3.118569405056241,45.04171321750035,8.736706703227581,109.7489344140581,-82.85398334794478,0.38702778841075186,0.19178197898476032
0.12227400000000001,-82.70867919921875,40.321834564208984,-3.116925959249073,45.473995890070455,8.173668596734041,116.91568115542323,-81.62351722079157,0.3852597983855841,0.2049910431715125
0.124852,-82.162109375,41.64657974243164,-3.1149218788180124,45.57166418010706,8.516193192100072,125.58357370276293,-81.2370803304479,0.3831873670856977,0.2161761603245601
0.12731,-81.63935089111328,43.064910888671875,-3.1129687299448126,39.125154056530604,5.86112022302405,133.9275650192823,-80.22147841188112,0.38083623835402014,0.22547995517009253
0.160029,-81.07372283935547,44.49449920654297,-3.1121074951667183,38.58645362159711,-1.0746724227369728,137.0036363346459,-63.33257603987669,0.3784143597062242,0.23419148940716425
0.163635,-80.2118148803711,45.79903030395508,-3.112595086948635,40.50201432527304,-17.097927171928294,133.3043375782753,-68.10566317778178,0.3761783784838018,0.24391888049262986
0.166353,-79.18394470214844,46.977333068847656,-3.1126410575122474,33.00165040899322,-26.60322652472095,131.38737668581953,-77.26164306777729,0.3740444720411055,0.2541471354906651
0.169234,-78.29278564453125,48.12330627441406,-3.1132846471560476,26.663023123357117,-31.097352687258645,127.01929312667795,-72.29069593849108,0.372102077888569,0.26544462040030026
0.199552,-77.45096588134766,49.16733169555664,-3.1148081096692644,24.755863552360307,-30.121356220904257,118.88788461788607,-76.9000315183972,0.3704930987242368,0.27871496924101474
0.201745,-76.6690444946289,50.145851135253906,-3.1155135286727043,23.8620957334237,-25.187553706019916,114.58668910128642,-75.98072963362907,0.3690273201698333,0.2927839789075632
0.203828,-76.0156021118164,51.11147689819336,-3.1168835469913523,19.446825812401094,-18.853560703735663,107.63928705492708,-75.16303988441578,0.3678141028239552,0.30834777986591616
0.205871,-75.51058197021484,51.988182067871094,-3.11838391435267,13.69211652155126,-16.023196906026786,100.42919593308906,-73.10208013629537,0.3668472920279082,0.3253835701437401
0.239591,-75.05150604248047,52.76780700683594,-3.1203257474661408,8.940442708432599,-14.546351205571828,91.46434725120471,-73.56643198152217,0.36619631527956886,0.3443430577557423
0.241584,-74.62696838378906,53.433834075927734,-3.1223351871279985,3.602156817786923,-15.350153480308316,82.35145421906034,-57.45358059285005,0.3658445785989177,0.3651418240889578
0.243482,-74.26921844482422,54.008079528808594,-3.1242873810169214,-2.7001212683034304,-14.55056030964785,73.64669914077008,-73.50407033725949,0.3657428051597947,0.3874890555212391
0.245424,-74.02093505859375,54.50254440307617,-3.1263348629344474,-8.645083130606444,-14.603408898350823,64.71464219709097,-73.09697588124803,0.36587816768905823,0.4113198615721172
0.28014,-73.8532485961914,54.91160583496094,-3.1283158503547894,-14.39966264786205,-13.661696566535314,56.18382130110966,-73.13024003721937,0.3661976018639577,0.43631572896087356
0.283572,-73.79546356201172,55.246238708496094,-3.1303613761445965,-19.89427662757051,-12.465267697549814,47.48973156320837,-73.09533065824583,0.3666873947695099,0.4624020624641598
0.286408,-73.84442901611328,55.488868713378906,-3.132729531804249,-24.119914884024173,-10.608720682076443,37.50062088319975,-64.95801858134291,0.36741804182092136,0.4900325017937596
0.289159,-73.9886474609375,55.60284423828125,-3.1356859845292435,-27.595210756375042,-9.9424468275991,25.04006260108266,-73.47744050293751,0.36855309032894795,0.5202497783219475
0.319671,-74.21487426757812,55.55717086791992,-3.138952915396913,-31.430594201768983,-9.81973394142336,11.224718367846968,-72.8532521085034,0.3701748959196157,0.5535967570010376
0.321748,-74.5561294555664,55.362709045410156,3.140842474224563,-34.61970514789631,-8.067085202283286,-3.204580470823766,-73.64560028050609,0.3723204412836278,0.5903363907793745
0.32404,-75.00694274902344,55.03253173828125,3.1375388933197232,-36.835114571230385,-6.880598100521561,-17.421459572533458,-73.14364769580214,0.37498145584109693,0.6304496216114148
0.327219,-75.5880126953125,54.58153533935547,3.1345260790608025,-43.69492627167348,-4.175267318872114,-30.60495410470867,-71.41933089277721,0.3781128378122303,0.6736854545416628
0.359717,-76.38740539550781,54.015228271484375,3.13144522043152,-52.07742619473337,-1.6053389543809418,-44.413550964818036,-74.03655945995312,0.3818844342640143,0.7211406242221003
0.362122,-77.37091827392578,53.31209945678711,3.1284435456605975,-61.968004565775395,1.686367943104036,-58.29371113195621,-76.69178325489001,0.3864784836587771,0.7740003945438139
0.364209,-78.51361846923828,52.490421295166016,3.1257400939732896,-66.83575744383842,7.484686924587345,-71.31869746406294,-77.72673988308452,0.39207472115339576,0.833445751046148
0.3663,-79.65840148925781,51.546897888183594,3.122951197146366,-65.30554235275628,10.351144856965155,-85.09114554799001,-76.91058951308261,0.3991704450598663,0.9026642805117622
0.399946,-80.52323913574219,50.38585662841797,3.119021914011521,-54.20528625328622,4.087352538970295,-104.15099333258568,-78.45344570083267,0.4090355828495611,0.9897293880798794
0.402748,-80.79519653320312,48.970577239990234,3.115537674074325,-28.21224150825753,-8.468766919824443,-120.64163130993522,-80.06388760682431,0.4223346879135618,1.0989905932593862
0.405344,-80.2886962890625,47.432228088378906,3.1130980257532603,6.451891458868778,-29.242679704938798,-131.11657334560687,-59.8980758391582,0.4394041205069781,1.2327770723903393
0.407791,-79.15941619873047,45.864227294921875,3.1121198861298547,27.74181735181478,-54.527981955718055,-133.71246870194025,-76.75267723281237,0.4596032100758802,1.3873002703269053
0.440293,-77.6700668334961,44.36100769042969,3.113132624442222,44.77156557544801,-85.2000665746842,-126.68608917820805,-76.46247220822616,0.4802191999333069,1.5457120762588656
0.443587,-76.10128021240234,43.144073486328125,3.1186299236979207,37.75179084464321,-99.61105538373742,-100.141583497329,-73.7902998329946,0.4959146141571382,1.6745023345126047
