Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg],Step Frequency [Hz],Phase Variable
0.0,-98.61943054199219,29.060747146606445,-3.1388781881979098,-23.141249521251606,-41.96321376988679,15.3380623379301,-97.64300053662593,0.4,0.025132741228718346
0.005499,-98.32610321044922,29.560503005981445,-3.1388755424838695,-19.5811175767673,-91.59956450620345,15.307346977232553,-97.29530557627147,0.3999430536554346,0.049907678021966016
0.040624,-97.22444915771484,29.757614135742188,-3.1399132965120797,-10.487066475222054,-117.01933610626733,9.354952375008686,-95.47243332723934,0.399885046697885,0.07467237274293956
0.049696,-96.39691925048828,29.862499237060547,3.1414262589940383,-11.978554393710228,-124.34535602888799,-0.9190200955151985,-85.76465437457885,0.3999259440874845,0.10005485712010323
0.053666,-95.86764526367188,29.71150779724121,3.138139218571751,-21.42532670927869,-123.16692983100735,-18.969142872417912,-95.14425871991186,0.4002629445059102,0.12730038135617314
0.057985,-95.69329833984375,29.239892959594727,3.1341680980171724,-36.693483768601,-109.3174440434317,-40.70826554763991,-94.84134682789625,0.40109908764694996,0.15770328617393295
0.076884,-95.93529510498047,28.513874053955078,3.130903361084149,-49.168062721536835,-80.49050087779867,-58.75793859927446,-94.8216266753844,0.40251046535093654,0.1917730327687669
0.078917,-96.46612548828125,27.665508270263672,3.129057924528818,-50.669293904876035,-39.990661967776276,-69.28435294053132,-74.89208619244248,0.4044224178405836,0.2290766629785329
0.081099,-97.00521850585938,26.83016014099121,3.129009188098704,-37.76915660060797,-4.325081968787644,-69.94246215762955,-8.361603583801273,0.40656966867656874,0.26797884781872405
0.084394,-97.30329895019531,26.16330337524414,3.1307527416120426,-20.369937831559366,15.497603604110552,-60.43561747453718,-97.15287106294743,0.4085139980707744,0.30574095538644913
0.119428,-97.44812774658203,25.70000457763672,3.1326007511792704,-11.189051973774808,27.456511812446884,-50.20643930558095,-95.50735301530807,0.4101117040215714,0.3414473294462449
0.127155,-97.64752197265625,25.283397674560547,3.1333315581268506,-9.635474220636633,33.61802034007351,-46.220153075759335,-92.56107059328475,0.41160160525122763,0.37657673329167696
0.130421,-97.88934326171875,24.786869049072266,3.132975512459294,-9.320519683855359,35.398951185019314,-48.33169239729043,-95.34353929680147,0.4133167546117961,0.41321502613887984
0.132363,-98.05614471435547,24.15680503845215,3.1315577570310467,-4.783656600794068,33.84843677172389,-56.37998091897784,-93.71791493529292,0.41567121650411154,0.45397800410487027
0.159081,-98.08263397216797,23.357175827026367,3.129448817991237,1.2061026580060605,32.177902274333,-68.2483225264671,-97.2799739482984,0.4190341005283767,0.5012250203974431
0.165784,-98.06903076171875,22.436893463134766,3.1279334422150598,2.2162130377786053,31.261246491487686,-76.75508408109702,-96.99615526394832,0.4233255471843207,0.5545176640090865
0.17073,-98.12657928466797,21.514324188232422,3.127335755956076,0.09753388071827221,31.37356553729396,-80.1611150050748,-94.82078224209843,0.4282905034776717,0.6123117330244815
0.175006,-98.24945831298828,20.658077239990234,3.1276740106181564,-2.8874244786956322,31.28425056861229,-78.35698883770763,-96.25594956421081,0.43357287613537293,0.6724121452809517
0.196389,-98.4295425415039,19.914133071899414,3.1287968783364755,-7.537899220863622,31.31252072158697,-72.16695914765432,-95.99615672236621,0.43877907512605596,0.7323658455347182
0.200466,-98.67398834228516,19.304277420043945,3.130445124582021,-12.24137751165138,30.315166253697953,-63.02631505691219,-92.54127571750382,0.4435538405528052,0.7899358838885974
0.208266,-98.92249298095703,18.81995391845703,3.132164330994935,-12.842870436945738,29.587320805173885,-53.43982012281372,-97.80682262848104,0.4477442924228208,0.8441345792477674
0.210839,-99.0802993774414,18.41231918334961,3.1334561505519294,-7.92531096568133,28.534472757825807,-46.190994998192544,-97.71471093647972,0.4515098990318713,0.8959271869616172
0.239328,-99.11262512207031,18.026508331298828,3.134241058448335,-1.1856819932133091,28.16486048598515,-41.74851360351661,-96.88705483723396,0.4551035513931082,0.9468759743132842
0.247308,-99.06736755371094,17.657211303710938,3.1350443011450038,4.915861742368835,28.184890015726214,-37.1699099537769,-98.09764515125903,0.4584338133284897,0.9963956266483168
0.250326,-99.00108337402344,17.351524353027344,3.13619071320869,8.333544542183823,29.310435181505323,-30.641963484726386,-97.55418070189752,0.46115858017481676,1.042320087664848
0.252293,-98.97650146484375,17.14455795288086,3.1374923270406048,5.936756457232301,24.06510944612399,-23.25281895379647,-95.58906340949646,0.4630701625530798,1.0833063621297554
0.27882,-99.01057434082031,17.042715072631836,3.138767084428314,1.1936935916663225,14.157806503125544,-16.02918015173972,-98.07945548278614,0.46411994525881844,1.1189978978176518
0.28627400000000003,-99.05375671386719,17.026174545288086,3.139850293078671,-2.1792785763983495,2.1417663237029934,-9.888536998253837,-97.90528368995072,0.46441832016838036,1.1500341588736342
0.289318,-99.03343963623047,17.059524536132812,3.1404273139440693,-2.4817710061521123,-13.492272870399502,-6.612371022286459,-95.71042585953838,0.46435946827771485,1.1788446451955745
0.292609,-98.88500213623047,17.086769104003906,3.1402945331759424,1.289786989490703,-28.924970040601067,-7.354756236006192,-96.85247860115275,0.4645192225877869,1.2090249770127006
0.3176,-98.60401153564453,17.046852111816406,3.139500891799537,6.446956220306621,-41.2260109621998,-11.817621476486389,-88.54793595438495,0.46542500273697585,1.2439027650802805
0.319779,-98.29778289794922,16.908924102783203,3.1384018202961323,6.751011909606671,-46.21443962251862,-17.970987564848713,-97.10319878728225,0.46728728992456725,1.2848473759630135
0.321889,-98.10011291503906,16.675851821899414,3.137364144540105,4.688414735460118,-40.24897972218616,-23.767417358696278,-97.21935493157535,0.4699957495482878,1.331225656018722
0.325202,-98.02991485595703,16.371379852294922,3.1366727016512113,1.9376109021942545,-25.869133160653607,-27.63411892898202,-76.76655033496444,0.47319642126893124,1.3808667734269602
0.359668,-98.08161163330078,16.033082962036133,3.1364444926374984,-1.169948972625302,-5.878878714866082,-28.931182097651195,-37.39375126026205,0.47644863890075684,1.4310328674822663
0.365371,-98.27458953857422,15.715442657470703,3.137047600825724,-7.299047505588276,14.882370899527068,-25.59209215018143,-86.58225622235464,0.4790131661938636,1.4770824185658453
0.36786,-98.63127899169922,15.500188827514648,3.138537373338821,-15.78312258689001,30.547860553436532,-17.26591908965934,-92.6496715880782,0.48014158769212784,1.5142697848217934
0.369724,-99.06675720214844,15.438260078430176,3.140592870526432,-19.61308969227213,39.8960399421095,-5.674877612943903,-98.32196003667094,0.4794063508418954,1.5398183411386466
0.399142,-99.36637115478516,15.504929542541504,-3.1408587031171127,-10.545967465303306,44.50199166928594,4.1785816681668635,-96.38466426103842,0.47719957584777645,1.5560747543171303
0.407454,-99.3153305053711,15.593217849731445,-3.14027321062322,10.83869827407265,45.72341390799181,7.508095690420271,-98.33020367271484,0.4746484251884378,1.5700287356135634
0.412229,-98.92159271240234,15.594524383544922,-3.140960057144744,30.198451981160776,41.42723858043213,3.585424134980861,-97.77673586584658,0.47292848828700224,1.5890450934573868
0.415235,-98.4532241821289,15.497644424438477,3.1413528950651592,35.645469787638,34.56279942682635,-1.3524668884519695,-96.19118544962042,0.47215507473377033,1.613900566072862
