Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg],Step Frequency [Hz],Phase Variable
0.0,-104.76216125488281,-5.0644683837890625,3.1387892706864444,-4.87409001295233,-59.29508516617177,-16.827152860019602,-103.72491213354735,0.4,0.025132741228718346
0.004881,-105.08576965332031,-5.238619327545166,3.1362163695069003,-16.420662689302755,-56.779608457126116,-32.37076291083206,-104.05210095541135,0.40012477763105997,0.05104948343557736
0.039406,-105.58829498291016,-5.859996318817139,3.132099640231542,-34.26458312237984,-47.56715175745047,-57.43221254175333,-104.58649241074323,0.4005641359055014,0.07895063412863516
0.045659,-106.3810043334961,-6.883905410766602,3.1271822805831584,-55.241016139026954,-29.67094964137152,-87.83993468889412,-105.37071716553122,0.4015783433066085,0.11049127410274975
0.050476,-107.27084350585938,-8.358114242553711,3.122290274828891,-63.84464002137142,0.7082748221178666,-118.65037161968804,-106.24001716852868,0.4034414231858701,0.14742926168968407
0.053741,-107.88813018798828,-10.168232917785645,3.1186876539654405,-52.37570055578783,26.7906008117692,-141.61281191111058,-106.43501388127915,0.4062984165829226,0.1907292528494442
0.077887,-108.02941131591797,-12.04340934753418,3.1170122077983886,-26.998120741774404,42.81907062383524,-152.1744973492414,-99.45780800120959,0.41007983197499925,0.24001706889532431
0.081477,-107.81462097167969,-13.728900909423828,3.117915117327556,-6.254484904590247,47.1917577304774,-146.29112266235416,-98.18464690006402,0.4143483638682187,0.2926031215203882
0.083741,-107.63357543945312,-15.002878189086914,3.1215914729156307,-5.930635327075501,46.919140975040094,-123.36272403375494,-50.991957811948225,0.41827152602209683,0.34328735184242526
0.085893,-107.6948471069336,-15.79638385772705,3.1265167177162874,-11.185052898015766,42.0264408310336,-93.03251087331545,-107.09489640736507,0.4211449691476681,0.3876225025371666
0.11901,-107.72438049316406,-16.25998878479004,3.130295762258215,-1.947472628138695,34.28127610471135,-69.72910070833669,-106.79765434731682,0.4230314038939654,0.4259366404414673
0.12360000000000002,-107.47572326660156,-16.707746505737305,3.131950213118324,9.04834603694046,42.70015361529073,-59.37907600239542,-106.43090780199032,0.4245740566410109,0.46220926053000544
0.126479,-107.18557739257812,-17.321125030517578,3.131835451012019,8.857479815679039,39.26301800983272,-59.92362649435303,-103.96975341216739,0.4264965892997602,0.5009656642289964
0.128923,-107.16931915283203,-18.0532283782959,3.130658495805044,-0.8598629733400718,32.90154715651751,-67.14222803189689,-98.12157346201508,0.42937720988206274,0.5458627081817834
0.158892,-107.46756744384766,-18.9365291595459,3.128850588937759,-18.856214232228215,28.698829307371117,-78.46272016605943,-106.63059389079382,0.43372313705470056,0.6001475397026613
0.164162,-108.06417083740234,-19.965290069580078,3.127012539754847,-37.6326928360857,24.591570182064817,-90.28093501522996,-106.34082187596785,0.43985164556592643,0.66590572275658
0.167166,-108.77355194091797,-21.076513290405273,3.126089145671546,-48.74660248370661,30.473493453753434,-96.62971879216187,-101.63288343037478,0.44754790258881,0.7418994257706257
0.169632,-109.30583953857422,-22.2257080078125,3.126218979449821,-49.45446962890839,49.739636856945594,-96.28926801298259,-107.66023458260916,0.4562733832592055,0.8248435017749849
0.198316,-109.48392486572266,-23.371431350708008,3.1272217906007693,-40.176101603742126,72.16352356250181,-90.15415304385618,-108.19446543814868,0.46527029470026027,0.9100412657289296
0.201895,-109.31879425048828,-24.4331111907959,3.128572941458599,-25.85673807485733,85.00808361749348,-81.55364714286783,-107.58172282330936,0.47390884844452114,0.9935526944854288
0.205035,-108.95794677734375,-25.351356506347656,3.1300306826448163,-11.448179105601337,85.93685957102099,-72.18264126198868,-106.69671311668318,0.4817022303057001,1.0722965280237182
0.207733,-108.57123565673828,-26.147777557373047,3.1308480316265745,-3.3228473307366526,79.23845890104363,-66.84135819895783,-107.58948069604125,0.4889056619774286,1.1478232678237186
0.23896,-108.31187438964844,-26.922910690307617,3.130812547886725,-1.838964614445876,68.46546107037098,-66.90191465613917,-93.82015757307653,0.496150807541175,1.2240647086975627
0.24318,-108.23577880859375,-27.756244659423828,3.129877826282119,-5.207392572278374,57.34911646031095,-72.65227823912959,-103.89605270929782,0.5042575081844847,1.306174685710189
0.245639,-108.2959213256836,-28.70391845703125,3.1285000257765887,-8.528870876973262,50.747591778426475,-81.24307844130735,-106.59608002094352,0.513719286856486,1.397308228106491
0.247451,-108.34616088867188,-29.75819969177246,3.1273308201322423,-7.7103392992916415,49.611017564685085,-88.54029545619807,-105.43195912930612,0.5244533719909561,1.4970304088613224
0.279034,-108.27788543701172,-30.855134963989258,3.1268288753993185,-4.546943588502583,52.648436839535606,-91.59915469485325,-106.39357831391195,0.5359127054709353,1.6019839018247424
0.284156,-108.11121368408203,-31.93505096435547,3.126810957443021,-2.8580491157358767,56.339119312268245,-91.5691701643969,-43.75493394421317,0.5476425543213557,1.7093571041465998
0.287156,-107.94880676269531,-32.955806732177734,3.1272908770445405,-3.9608177350671085,55.968673757348846,-88.46267718647003,-106.53570818878796,0.559038606126948,1.815370005920338
0.289809,-107.88554382324219,-33.87468719482422,3.128065556074204,-8.274429254917361,51.66475299527037,-83.62131615935994,-48.703379819619215,0.5695899506033891,1.9167914900673328
0.316705,-107.9510269165039,-34.70039749145508,3.12875907026566,-12.114321478937157,43.85457511333336,-79.3818450622897,-107.6549339342001,0.5791416177825359,2.012594777033901
