Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg],Step Frequency [Hz],Phase Variable
0.0,-103.02802276611328,-9.928946495056152,3.13056139499878,-13.310800720567787,43.49754063484929,-65.12094283005834,-102.00794333278544,0.4,0.025132741228718346
0.005234,-103.16836547851562,-11.375853538513184,3.131245715589686,-13.123913938271544,53.21901035223096,-61.1640913004649,-49.002369634490776,0.40022647342261664,0.051688456938887906
0.038509,-103.08690643310547,-11.303722381591797,3.1322931778449763,-11.815287259337536,61.69694850856344,-54.92842228637756,-102.71620412640098,0.4006088597753345,0.07923803222548399
0.041482,-103.01335144042969,-11.867060661315918,3.133706800497707,-7.098804715256897,67.83864094986056,-46.54508566514435,-101.97897571699757,0.40105032045933925,0.10718280852558357
0.044779,-102.83394622802734,-12.32101821899414,3.135172333317667,-0.9393932691488771,69.4877081626901,-37.82873292564341,-95.09819950201265,0.4014619916815438,0.13496814990982567
0.047852,-102.59253692626953,-12.666044235229492,3.1365876360324423,4.856306334787733,64.45240391409749,-29.420336340345415,-16.473739546951975,0.40177300126936166,0.1621468816576402
0.078203,-102.3427963256836,-12.900793075561523,3.137837439233474,9.208213444653778,53.322750680439704,-22.019968101061874,-101.93739240164182,0.401944651371499,0.18846953324133636
0.080331,-102.12845611572266,-13.039953231811523,3.138897009960371,11.140140989128348,39.28477899252838,-15.773676435267882,-101.33861410916063,0.4019641189985763,0.2138467792277225
0.082417,-101.9843978881836,-13.110300064086914,3.139661390978006,10.145946337504107,25.163139194831704,-11.284913678775938,-101.02870941045973,0.40185912404829993,0.23844322696387044
0.084504,-101.92240905761719,-13.14009952545166,3.1402352395559205,7.504641322247537,13.225120266298209,-7.9269280129673305,-77.43976981584991,0.4016558522304154,0.2624155859021377
0.118371,-101.92169952392578,-13.145614624023438,3.140638710736592,4.333831014227607,5.071854725275464,-5.570725765837672,-100.87671349950439,0.40138782509954035,0.2859683032642665
0.121077,-101.95545959472656,-13.141057968139648,3.140959424701458,1.5518086274214362,0.5740026945455247,-3.699081470977635,-100.96669265405546,0.4010746371171083,0.30922042598612604
0.123634,-101.9819107055664,-13.127252578735352,3.1412745888458224,1.3747145221259935,-1.067622600296462,-1.8584946866038812,-100.52502198893586,0.40071774834729906,0.3321782903815292
0.126023,-101.95418548583984,-13.104294776916504,3.141526200345575,3.563534232464616,-1.4701771946692057,-0.38818958597029635,-100.68962209081614,0.4003360833176092,0.35495805696213606
0.158504,-101.87272644042969,-13.074173927307129,-3.1414680057949047,6.511955715543047,-2.5713741234393943,0.7275538848238738,-95.83204900540396,0.39994963365766906,0.3776837801031861
0.161403,-101.74414825439453,-13.026196479797363,-3.141206777270695,11.109829463365477,-4.94533528929791,2.2494700826210434,-100.93726923459982,0.399535170557867,0.400209208262239
0.164043,-101.57073211669922,-12.933416366577148,-3.1406160106379786,14.559205621589792,-7.183377398220464,5.683648002725023,-96.36185426737555,0.39897244471317583,0.421777032636412
0.166516,-101.41026306152344,-12.779533386230469,-3.1398965640738314,14.292361229774796,-8.06586089087456,9.854934175084667,-83.5328247383156,0.3982063682106985,0.4420318100377842
0.19826400000000002,-101.29734802246094,-12.559865951538086,-3.1387399159953824,12.09081709045585,-5.754308871009743,16.557078642500834,-100.7495017758025,0.3970573146154313,0.45983213739050766
0.200818,-101.14319610595703,-12.240521430969238,-3.137205335387933,16.287427896710607,-2.697372757492735,25.425015477799164,-99.95780666226493,0.39536642159649854,0.4741557900709354
0.204188,-100.82454681396484,-11.811119079589844,-3.1355684613393264,25.53202234397846,-1.5415984551076192,34.801101311873516,-96.31384276169968,0.3931011285200478,0.4847641388077971
0.207136,-100.42170715332031,-11.277627944946289,-3.133892229687754,29.199089437655775,-2.158155362616439,44.30711271188714,-99.29445527608159,0.3902697163702809,0.4916731239393406
0.238232,-100.08318328857422,-10.612482070922852,-3.1317471990961407,29.149147094444643,-5.984770552663376,56.45904718880991,-97.70855586534562,0.3867036137177604,0.4937880096264784
0.24028,-99.7374267578125,-9.769857406616211,-3.129297116584848,34.75200932721405,-11.283775598505484,70.26680052055679,-84.93976037197294,0.38233679284411065,0.4937880096264784
0.242365,-99.2311782836914,-8.759367942810059,-3.1266520740845194,45.458433304046586,-13.664087132744818,84.95139987757155,-98.60903341633471,0.377167933727552,0.4937880096264784
0.244367,-98.5760269165039,-7.631560802459717,-3.124558219161147,54.79859746572855,-15.18347295889791,96.21962740420514,-96.55696070475142,0.3715108890877955,0.4937880096264784
0.278499,-97.92378234863281,-6.413279056549072,-3.1222289959913474,55.94701522749074,-16.913028828454173,108.65569433550586,-96.99851805070087,0.36531173730180455,0.4937880096264784
0.281299,-97.41046142578125,-5.052700519561768,-3.1198143613784453,50.30868040726687,-18.853410439573924,121.56840601803592,-90.03537796962509,0.35857247072637866,0.4937880096264784
0.283919,-97.07842254638672,-3.5722320079803467,-3.1176617747702564,38.86324703771188,-19.17768733079862,133.13336428297154,-96.35183744313261,0.35143256361112823,0.4937880096264784
0.286312,-96.94403839111328,-2.0200507640838623,-3.1159742338892893,24.509689874294708,-16.178698115313175,142.32824690591275,-95.53242236481692,0.3440988446982997,0.4937880096264784
0.318607,-96.9335708618164,-0.45992252230644226,-3.115198786755783,14.76826917434742,-10.862329021053602,146.6225371012615,-94.76650937963119,0.33695455131404056,0.4937880096264784
0.321997,-96.85929870605469,1.023561716079712,-3.1154277810046964,16.818951510373708,-1.7082980797033602,145.23848122822847,-91.59463673191057,0.3304147631146095,0.4937880096264784
0.324968,-96.56050872802734,2.4127037525177,-3.115794473513976,28.157658051505376,6.282492095281884,142.76035199356443,-91.32581339540263,0.32451969489091287,0.4937880096264784
0.32748,-96.12352752685547,3.7544636726379395,-3.1162983192700118,33.64305639847619,11.905514912047051,139.33756661555262,-95.3686224494384,0.31929547528410185,0.4937880096264784
0.358466,-95.86315155029297,5.046657562255859,-3.117001288566042,22.627475861694077,14.063386821812934,135.09663385800002,-43.78762309074823,0.3147568608887227,0.4937880096264784
0.360582,-95.89155578613281,6.328042030334473,-3.117101602254459,10.888909555982353,14.63038643802508,134.58518929294945,-94.72694185722136,0.31057452972801103,0.4937880096264784
0.36262,-95.98644256591797,7.67820405960083,-3.1166371328921127,5.240855376569559,11.15875837725851,137.27433039183185,-88.3583212044439,0.3064821095117768,0.4937880096264784
0.364635,-96.07050323486328,9.081209182739258,-3.1164579683563383,-0.21024686969111928,5.9814382741220555,138.3813674525075,-94.739102307372,0.3025926506552477,0.4937880096264784
0.398688,-96.16815948486328,10.438880920410156,-3.117126825775955,-2.274675828535918,2.1496916910177353,134.83434093349317,-89.40569119492773,0.2992430197461334,0.4937880096264784
0.401375,-96.21240997314453,11.66199016571045,-3.1186918449892933,0.14003237828104276,3.6561998358210026,126.2642703554464,-95.21602946960681,0.2967743363250863,0.49707880767672746
0.403755,-96.17945098876953,12.719676971435547,-3.1207200636731542,3.7332315630540527,1.8794650749031128,115.03879981301708,-26.663940766391914,0.29532250150904427,0.5066035419875777
0.405714,-96.04290771484375,13.636878967285156,-3.122993809511147,10.247407943851,-6.132910098684959,102.35851263775339,-95.78816179318163,0.2949392976349871,0.5227514610600588
0.438845,-95.80230712890625,14.427924156188965,-3.1252035334676007,14.751668399569704,-11.048291166490955,89.96904808715966,-94.8511099244925,0.2955539154420392,0.5451448012489598
0.441492,-95.5322265625,15.130763053894043,-3.126874034661672,18.23140389488108,-17.527175532959625,80.56955348725239,-93.83227591197938,0.29686916279133496,0.5719789442592101
0.44558,-95.2010498046875,15.812915802001953,-3.1279105868894397,22.192169122868943,-26.201937543057067,74.63510947594096,-94.32819653257037,0.29851226845112006,0.6009557212169676
0.449069,-94.79889678955078,16.50739860534668,-3.128453498400925,24.38315378973105,-37.8334252656032,71.37043614702579,-93.6744653080677,0.3001446270336227,0.629968211670046
0.47969,-94.36023712158203,17.22314453125,-3.128705450205196,23.78748103938319,-52.75590303593659,69.67779232729156,-91.78614213365101,0.30152175035176626,0.6574795757748455
0.483283,-93.9075927734375,17.945505142211914,-3.1289693181622056,21.57707814471074,-66.77619136408674,67.92357435218968,-92.81107111694425,0.3025818678459187,0.683085660754041
0.486202,-93.44410705566406,18.64850616455078,-3.1292927375915385,18.889313328946095,-80.03662797726214,65.85649273196618,-92.417849826712,0.30332080388888755,0.7067403123048526
0.488655,-92.9719009399414,19.31538963317871,-3.129795552485585,15.992975026496774,-88.84625378006878,62.84486425142163,-53.12075135616405,0.30382709369668537,0.7289796331699483
0.520971,-92.53887939453125,19.91653060913086,-3.1306383815712184,11.037935745935568,-92.33188372863388,58.08282904133206,-91.60497616869277,0.3042843258395207,0.7509425267621622
0.524864,-92.22715759277344,20.410770416259766,-3.132108274854097,2.6731475706105807,-89.1387771218421,50.11911192194775,-87.86571434976716,0.30501909104595587,0.7746779407646619
0.52677,-92.1104507446289,20.754838943481445,-3.1341555671184733,-7.793705173206233,-78.05186379691565,39.2502455560848,-81.42484652417834,0.3062783473486139,0.8017549961761884
0.528736,-92.18311309814453,20.930374145507812,-3.1366217868631807,-15.562720920110161,-60.40556464218913,26.254859556293617,-88.71429326087093,0.3081847186744758,0.8329771166005528
