Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg],Step Frequency [Hz],Phase Variable
0.0,-112.2833023071289,-31.784170150756836,3.1317877909885965,-38.18584595130294,12.049426144085574,-63.0802257400311,-111.1715864427019,0.4,0.025132741228718346
0.005479,-113.2939224243164,-32.97573471069336,3.1319649482440313,-37.34244736240059,-2.2615119195711877,-62.497904301963324,-104.63897810495901,0.40023237711090004,0.05172555090636874
0.036316,-113.752197265625,-32.80132293701172,3.1324092107333406,-34.32162886232779,-31.233075376255968,-59.85496260262689,-112.86701224926,0.40065588684439546,0.07953388295452207
0.039765,-114.60692596435547,-32.95629119873047,3.132916705365675,-25.249573531230922,-54.60344530076294,-56.97198415019411,-95.19820933484083,0.4012269498756647,0.10829592961662371
0.043262,-115.25946807861328,-33.07242965698242,3.1333530406333705,-11.22867219360276,-60.393249811115595,-54.414655457009204,-114.13241808208818,0.40191104704455843,0.1378040716599323
0.046752,-115.68412780761719,-33.283504486083984,3.133353269043132,-6.159831289298564,-54.83838331764387,-54.61362569772085,-111.70986403964572,0.402735052463729,0.1682342662585367
0.075776,-116.10643005371094,-33.62541198730469,3.1330264667009033,-7.255567375105621,-44.82063706953996,-56.98716766071905,-102.19839773150684,0.40375175447832423,0.19992698306168458
0.077925,-116.55191040039062,-34.08695602416992,3.132814703489304,-13.790635170139522,-28.57910121386267,-58.620064400688584,-113.06387451383313,0.40495621874264887,0.23286332614517372
0.07997,-116.95552825927734,-34.66305160522461,3.1328897905273037,-20.963539327041417,-6.257893595872907,-58.319863926288185,-115.75694779266253,0.4062944586791462,0.2667158852882029
0.08197,-117.19078826904297,-35.3757209777832,3.1327113420947024,-22.704464046471166,19.191284529888822,-59.635467643459364,-110.68850388640715,0.4078390566374873,0.3019491142171643
0.115949,-117.22422790527344,-36.209293365478516,3.1323457380133948,-18.466543402342523,34.42059830340127,-62.10824884000327,-116.29054538836218,0.409670866529768,0.339083998901475
0.118488,-117.17637634277344,-37.00901794433594,3.1326619732991725,-13.766831107108382,38.989083027885606,-59.95960793090065,-113.55227507873386,0.4115899669843111,0.3768824423740557
0.121047,-117.14929962158203,-37.6402702331543,3.1337387325157082,-11.638747359860217,35.84763314178662,-52.7178622973542,-105.29703358370767,0.4133014207239618,0.41349678369632986
0.123608,-117.17726135253906,-38.089378356933594,3.135070926345777,-11.065801210201927,30.98242109409484,-43.785948787647655,-115.69044582099814,0.4146536217202125,0.44796140726961803
0.15652,-117.23442077636719,-38.44187927246094,3.1359285605275127,-10.491095433058716,26.059481995085402,-38.04633250731626,-115.98776445307595,0.4158131917546744,0.48130065610840733
0.159647,-117.32604217529297,-38.78354263305664,3.1362332811697002,-10.305905098997574,21.51232112118985,-36.02758472075436,-116.12961479265051,0.417030704842108,0.515076829820313
0.162939,-117.43026733398438,-39.14913558959961,3.136241340988466,-8.44260131888777,19.240161363589433,-36.00535928519514,-115.50631167252145,0.4184674719490793,0.5503071157697408
0.165756,-117.46810913085938,-39.54895782470703,3.136269046618219,-5.665206491965988,20.96929205386986,-35.8304859518753,0.6469356172927083,0.42012911785593415,0.5870406316302563
0.199414,-117.40453338623047,-39.98891830444336,3.1363040641206097,-3.6564657863118097,26.5489367661031,-35.575532065631656,-115.81043474256612,0.4220214816336869,0.625328194918779
0.203608,-117.27108764648438,-40.469696044921875,3.1362604357562507,-2.4891845361659266,31.356305649261337,-35.828249064922126,-116.41587233989429,0.42419795513592334,0.6655197729766462
0.206138,-117.14755249023438,-40.96260070800781,3.1360640455942432,-1.7662071982510787,31.445555731145895,-37.10872853428651,-106.71628380093478,0.42676233690435716,0.7082854024165255
0.208181,-117.09733581542969,-41.44377136230469,3.135719632408689,-0.7225081359353799,27.21043717212425,-39.40362769918119,-114.39956526251619,0.42982220268000176,0.7543253745489479
0.238263,-117.1396713256836,-41.91016387939453,3.1353124731534057,-0.6172374718265881,21.02300978414472,-42.15066831165779,-116.13646585709691,0.4334268494234051,0.8039805634904582
0.2447,-117.25608825683594,-42.368595123291016,3.1349732181213255,-0.16556848123616347,15.919345587244036,-44.471863704857014,-111.11213737791222,0.4375171283320133,0.8569135559516342
0.248964,-117.37734985351562,-42.8216552734375,3.1348642330759264,0.8192942109911349,13.128889731081898,-45.25083653441322,-116.34587545243863,0.44187780314706854,0.9118024958027285
0.251303,-117.47063446044922,-43.27018356323242,3.134839147586891,1.379029600855855,12.548212661056802,-45.45564658686522,-115.9249522452171,0.44638310749597215,0.9678741590951568
0.27796,-117.55254364013672,-43.72956085205078,3.134754306782632,1.1924372637458633,12.757947279900383,-46.05879327171237,-115.6259314218883,0.4510284869334915,1.0251090167471713
0.285045,-117.6331558227539,-44.20884323120117,3.134660309211187,0.7342797001656324,14.350434059419182,-46.7239409987503,-116.13348408686912,0.455778878655318,1.083295563839299
0.289575,-117.68441772460938,-44.70889663696289,3.134625139074407,0.8377360952761395,16.9455934628695,-46.98145962102729,-116.26445299870767,0.46055097743780105,1.1419169763307049
0.293317,-117.68734741210938,-45.2268180847168,3.1346185069568966,0.9658666554850235,20.560570118841714,-47.02735166206061,-116.33028459532743,0.4653079470205054,1.2007431690658967
0.31626600000000005,-117.64189910888672,-45.76504898071289,3.134660749432449,0.6286890843829078,24.989626776703993,-46.724446432748884,-106.98280281399808,0.47001230718317877,1.2595376962800184
0.318439,-117.55157470703125,-46.3126106262207,3.1348120911015784,0.3489492687345004,28.979495440745282,-45.66920611164401,-114.97251928569263,0.4745800817729908,1.3177696146961033
0.320492,-117.43730163574219,-46.850643157958984,3.134997885769181,-0.5003986550587632,31.432492994358245,-44.37460522617062,-115.84633364106153,0.4790124257223591,1.3754375990439014
0.323832,-117.32794952392578,-47.367984771728516,3.1352287846860962,-0.9486316336098483,32.17544682132638,-42.78102647015827,-115.8965420595852,0.48330078449680425,1.432479390239962
0.358353,-117.21664428710938,-47.85353469848633,3.135568810057655,-1.2378478831643989,32.21997623962028,-40.45673700126502,-115.5319268188365,0.48736071831310945,1.488355390623679
0.364656,-117.09812927246094,-48.300235748291016,3.136009562222317,-1.8958526197126775,31.875922535653814,-37.45862546508793,-115.97847444670026,0.49110382939027586,1.5424958281928864
0.367246,-116.97698974609375,-48.704345703125,3.136524769535488,-2.7348576894314114,31.278608832357857,-33.96670832739183,-115.83525386848217,0.49445633465725025,1.594417203679828
0.369135,-116.81232452392578,-49.06920623779297,3.137215935426948,-3.0063374318153198,33.275373655076066,-29.292919161378826,-115.70596757148306,0.4972233294405252,1.6428703524167472
