Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg],Step Frequency [Hz],Phase Variable
0.0,-100.27828216552734,-63.585914611816406,3.132349298363617,-8.734860844604384,4.077882908572896,-53.10941655190352,-99.28542788666074,0.4,0.025132741228718346
0.005232,-100.16987609863281,-64.89126586914062,3.1288994724843735,-10.267545902845137,33.359818698879515,-72.85402836683342,-91.23140589838111,0.40027657733269406,0.05200326909051901
0.039854,-97.94193267822266,-65.76081848144531,3.127744794003498,-12.510988130080232,45.086601220725676,-77.71443879153868,-94.85852126631697,0.4008494209955011,0.08075267107102865
0.047551,-96.87252044677734,-66.62906646728516,3.128202034875149,-12.519016163675936,52.79294656690015,-74.32755288780446,-76.01618544032505,0.4016351250078376,0.11087550690103723
0.052437,-95.80833435058594,-67.34708404541016,3.128956675416652,-9.173072975147708,49.09272231989701,-69.36779736162136,-93.31716338959649,0.4025566591307786,0.14190115572532935
0.056762,-95.27046203613281,-67.9858627319336,3.1294196092419706,-4.329772174313327,32.148870555265866,-66.45100605770243,-94.48723222059257,0.4036001260881879,0.17375083284022944
0.077924,-95.40669250488281,-68.58527374267578,3.1300086758685617,-1.3891399883747664,15.454038950036917,-63.325497833126256,-93.61709472287893,0.4047249309211575,0.20617713386231976
0.0818,-95.82972717285156,-69.11831665039062,3.1310231673977538,1.216088501294325,3.793792289103617,-58.03539337754632,-94.91163768506613,0.4058305715896085,0.23855369645948216
0.083945,-96.38629150390625,-69.56708526611328,3.132077370558081,4.419458107644295,-7.231039312022459,-52.55000015321738,-94.93783258049179,0.40686777591083917,0.2705697302573429
0.086066,-97.05867004394531,-69.9615249633789,3.1329275616097334,7.952319241206854,-13.228455106160467,-48.18823451905807,-94.30880589747936,0.40784895107657937,0.30229889195816934
0.11821,-97.46138763427734,-70.3492202758789,3.133460268562316,9.382882726072161,-8.27364634448375,-45.41326526306529,-95.39098098384723,0.4088298347221558,0.33408787103763743
0.120763,-97.28643035888672,-70.77658081054688,3.1335164686277786,9.467192873639505,2.823042688692269,-45.018456423376456,-95.59989816695347,0.40993206687790595,0.366700936030377
0.123397,-96.69914245605469,-71.27291107177734,3.1329720063457556,9.437013682791804,11.790298158485399,-47.76347188476415,-95.41300711129803,0.41135380930460835,0.4013907985519176
0.126172,-96.03364562988281,-71.8417739868164,3.1321605506687353,9.847623311351814,16.20019613572579,-51.90001203104229,-93.90519323754302,0.41323056130510283,0.439028901253395
0.159029,-95.4408187866211,-72.44417572021484,3.131622164239118,10.907828326209643,17.01359653379344,-54.52399312524277,-94.58175072748824,0.4155286876477959,0.4794324968365443
0.165033,-94.88806915283203,-73.03926849365234,3.131324362444549,13.779043485344365,17.04839122497278,-55.82743569059674,-86.27639085732075,0.4182104786701733,0.5223911242346745
