Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg],Step Frequency [Hz],Phase Variable
0.0,-105.9849853515625,12.474349975585938,3.135489251714075,-9.966555687821954,-28.28246268311443,-37.06332143668427,-104.93562906095298,0.4,0.025132741228718346
0.003663,-106.04450988769531,11.945661544799805,3.13576785146831,-13.270329288414523,-31.9740484483648,-35.39133210900017,-95.62112054450968,0.40013121633589926,0.05108993901122082
0.038942,-106.16446685791016,12.03893756866455,3.1358271651698684,-16.508821648467404,-36.929818559167195,-35.07056251991427,-95.87608227990641,0.4003769439226858,0.0777748767683429
0.040883,-106.29359436035156,11.818538665771484,3.1357852846320284,-20.393314153993735,-36.283638267454386,-35.36828705074054,-105.35998419084034,0.4007295248147323,0.10514663316272635
0.042811,-106.4783706665039,11.575117111206055,3.135760329978578,-23.90084681167977,-35.937631129385295,-35.58201733024858,-105.26497692017008,0.4011789400349604,0.13314897089597635
0.044751,-106.70130157470703,11.312749862670898,3.1358770308215593,-26.015247982473106,-26.064423636949908,-34.94303605792096,-105.48040879429374,0.40169987066520324,0.16162889079375348
0.079263,-106.9255599975586,11.013566970825195,3.1359834042825043,-23.765429773647803,-17.48003698240278,-34.36477175222017,-105.65419356352244,0.4022822586679456,0.19052768978825743
0.081971,-107.08425903320312,10.695207595825195,3.136046779510741,-20.127886172657867,-8.760141082269893,-34.02692669020925,-105.8705196868665,0.40292505072125206,0.2198426111431789
0.084773,-107.20429229736328,10.34136962890625,3.1360341519655615,-15.681501324871268,2.01989312390834,-34.14263350984385,-105.45987486947905,0.40364032179824455,0.2496533194506518
0.087453,-107.30455780029297,9.958866119384766,3.135910374270921,-13.60106753859405,5.622376083228131,-34.935587736631064,-106.2861167737221,0.4044570208673276,0.28014626043498136
0.119232,-107.42127990722656,9.587810516357422,3.135877490284672,-14.20961604930103,5.881411861274511,-35.175989904848,-104.76676634054161,0.40536051988501703,0.31123589629697096
0.122671,-107.5599594116211,9.252585411071777,3.136113506157901,-14.576738717189215,3.5115663112777513,-33.76685357718267,-104.40533007474772,0.4062781289127458,0.3424709564842541
0.12581,-107.66471099853516,8.979386329650879,3.136602508121506,-12.113487342084769,0.24871528216921124,-30.783133249586793,-104.91551836247251,0.4071233183896811,0.3733086462896466
0.128749,-107.72748565673828,8.751581192016602,3.1370379813913987,-10.749151078959198,-0.4678898360955586,-28.113135463400646,-106.75900023965492,0.4079030317284743,0.40378804220692655
