Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg],Step Frequency [Hz],Phase Variable
0.0,-90.23629760742188,-5.317561149597168,-3.12302171352833,68.07630421222034,-0.7929563078604781,96.02575248461433,-89.34286891823949,0.4,0.025132741228718346
0.00483,-88.94438171386719,-3.480740785598755,-3.1243736970621794,61.064794010311246,3.7509699912153986,87.75884668306773,-70.21748548394609,0.3996757757123127,0.04822832117680889
0.03877,-89.14741516113281,-3.7478559017181396,-3.1254910990672684,54.92798856936527,10.829965023445142,82.25015568347987,-87.41790734289403,0.3991388744359111,0.06996724058142838
0.042211,-88.6981430053711,-3.0067687034606934,-3.1259967978752448,48.989518161538115,25.50824987057223,79.2650215067258,-86.85015957337113,0.3984460124972396,0.09069249574226286
0.045206,-88.27976989746094,-2.2685348987579346,-3.126569088332,45.2854382727485,31.699614862608275,75.99578561144506,-82.17596917164994,0.3976543459351512,0.11075340934543308
0.047527,-87.89637756347656,-1.5571675300598145,-3.1270538758578392,40.46327690739531,37.13943706479489,73.22377382736289,-8.420091261903345,0.39679775713620363,0.13035666262674964
0.079082,-87.55728149414062,-0.8579174876213074,-3.1273505887072495,37.78761177174535,32.915204119762954,71.45246671895764,-87.28026365790855,0.39588699178915165,0.14956569355546412
0.082746,-87.26449584960938,-0.1912456601858139,-3.1281167011009594,31.803635228572983,30.615858501718595,67.38232284160118,-86.13536235720267,0.39499757631422944,0.16885164461258612
0.086222,-87.0583267211914,0.4049311578273773,-3.129061038149169,26.632814904205443,30.04481370597051,62.51190618976185,-85.4904516114866,0.39417423737817475,0.18849688318542956
0.089119,-86.8795166015625,0.9627229571342468,-3.129590243541265,23.207780686409407,21.55239042595573,59.748821462924894,-85.95928908559421,0.39337481578337946,0.2082406669344026
0.11846,-86.74008178710938,1.4896372556686401,-3.1305116383653964,17.62518362490743,17.600617142010186,55.07313350432263,-85.1232957262412,0.3926722607627362,0.2285428521786577
0.120567,-86.6808090209961,1.945750117301941,-3.131629393864764,11.954126222143678,20.82147480739974,49.48361404609684,-44.0716482000192,0.39211135020853416,0.2496908730194673
0.122683,-86.650634765625,2.3311820030212402,-3.132889109199612,9.202138845160698,15.89849472725528,43.21171429355717,-86.36074922574537,0.3917298251603438,0.27193076318644277
0.12478599999999998,-86.60367584228516,2.6380579471588135,-3.1342493191316434,7.856794776795994,15.97869480848957,36.43846499556024,-85.16328508227896,0.39155877126867156,0.29546911070586673
0.15871,-86.56539916992188,2.871450424194336,-3.135693138441308,5.828390383408172,16.302008643041294,29.260943630779412,-83.18182686079602,0.3916251457023949,0.32048851675793544
0.161784,-86.54721069335938,3.0370657444000244,-3.1369679501741676,4.51617828204673,14.968892320838204,22.93309609120088,-85.66267687848877,0.3918932321586833,0.3467794872551346
