Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg],Step Frequency [Hz],Phase Variable
0.0,-104.3772201538086,1.2011408805847168,3.1371392583266826,-13.5183189430257,28.496881104181348,-26.633146168380186,-103.34378233050357,0.4,0.025132741228718346
0.002361,-104.62191772460938,0.527584969997406,3.137047358278117,-10.537748186410841,32.53630962084025,-27.246480080374408,-103.48155728220432,0.40010154852551155,0.050903530660896604
0.040479,-104.52877044677734,0.4714420735836029,3.136789900674928,-9.776715702483326,35.38687199547215,-28.764183972444382,-103.27240411679954,0.400305307374077,0.0773229069751638
0.042476,-104.61450958251953,0.05770999565720558,3.1364015816541895,-9.325927486130716,36.28146626729832,-31.115408292329573,-101.49656472629485,0.4006227809289041,0.10446957640705946
0.044318,-104.68049621582031,-0.3855039179325104,3.135876927958931,-7.278953089050098,34.397133188507695,-34.281870331169145,-103.17086883394539,0.4010760956631742,0.1324897085934926
0.047404,-104.7081298828125,-0.8480826616287231,3.1353583545732597,-5.1817388086426295,29.75041889236462,-37.40212614027358,-99.94852834844993,0.40168024435260863,0.16148604107561687
0.081202,-104.72471618652344,-1.3111094236373901,3.1349668065206786,-4.127067954559804,23.85462009137712,-39.757547611403744,-103.86088523952868,0.4024325588947117,0.19145128684794246
0.085304,-104.75692749023438,-1.7584401369094849,3.1347392888341563,-4.482941727771801,16.56640014317061,-41.13542899342709,-103.66030882628654,0.4033160295920365,0.22228788036447655
0.089294,-104.81710052490234,-2.1786789894104004,3.134630944880907,-5.559487970218885,8.48553844933141,-41.809756494709525,-103.54702665473692,0.4043130585394901,0.2538934915107767
0.092713,-104.89454650878906,-2.5730953216552734,3.134576647486397,-6.147952309671442,0.5671524950556779,-42.16699246377412,-103.56117645776159,0.4054152999011865,0.28622281692871504
0.121271,-104.98075866699219,-2.9523732662200928,3.134502498557985,-7.0821766197225005,-5.963943598336714,-42.64767385680294,-101.84919169610593,0.4066333733577461,0.31934919273048495
0.12495,-105.09005737304688,-3.3345654010772705,3.134330690054933,-8.671758434409929,-10.514955845150508,-43.72662517961151,-97.4424701180222,0.40800669994310657,0.3535275865224836
0.128996,-105.22560119628906,-3.7309532165527344,3.134164680614676,-10.357948579152133,-12.898401582445233,-44.78394529331865,-89.72824627449978,0.40955205199156497,0.3888731368309109
0.132736,-105.37120056152344,-4.14776086807251,3.133938412817275,-11.185471247102429,-12.162190859735192,-46.21204222611994,-104.70492211548301,0.4113130662356275,0.42567083001092526
0.160659,-105.498046875,-4.59437370300293,3.1337425298873876,-10.289050753446922,-9.662890599965063,-47.45177620199062,-7.170308739080438,0.4133054644596411,0.4640329994023252
0.162798,-105.5956802368164,-5.06184720993042,3.133630827716342,-9.35862530923486,-5.419109653528552,-48.17155178201031,-105.37937907063458,0.41552206347432746,0.5039290499800095
0.164986,-105.67327880859375,-5.5482683181762695,3.133538447122132,-7.830260345644141,-0.29386979617429776,-48.766317824745855,-103.35258548736574,0.4179808809748058,0.5454862772123594
0.167122,-105.72383117675781,-6.05063533782959,3.1335485167333283,-6.26027306302501,5.326701036039688,-48.728645916378646,-85.01457271539715,0.4206577131585275,0.5885678231591343
0.200436,-105.75825500488281,-6.559567928314209,3.133601227849225,-5.283894106077102,10.58809692587759,-48.42508840400119,-104.55580418325734,0.42355046071849967,0.633174195752025
0.204009,-105.78604125976562,-7.07711124420166,3.133640590164359,-4.630093030797848,15.855599431720307,-48.19921746324345,-102.61269555888401,0.42668280543363557,0.679467758359545
0.207456,-105.80609130859375,-7.60887336730957,3.1336612712714698,-4.260601141041315,21.203871485819363,-48.08297105866442,-28.746853788264342,0.4300785689169181,0.7276132409236303
0.209468,-105.8227310180664,-8.15759563446045,3.133642892591077,-4.462777728681455,26.5298959062444,-48.201973444573554,-105.565972538397,0.4337701237345351,0.7778305973658457
0.240519,-105.85102844238281,-8.720036506652832,3.133682594366838,-5.9352670491064154,31.540758322892117,-47.974063692348565,-104.86267526466887,0.43772003365332446,0.8299031940136885
0.243585,-105.90299987792969,-9.271330833435059,3.133995151265914,-7.896566968332978,35.53162077945764,-46.10097310493178,-102.49865007394284,0.441722074983493,0.8825515221392161
0.247587,-105.96184539794922,-9.781671524047852,3.1345298240745327,-8.885111345966324,38.59996032068081,-42.8803271754065,-101.46439222236869,0.44557059634927626,0.9344867115530039
0.251353,-106.00640869140625,-10.238387107849121,3.135287257918725,-9.160560068588245,40.724217454446475,-38.29771420462399,-105.12535157463465,0.4490343768164883,0.9842463123348162
0.279788,-106.03864288330078,-10.634634971618652,3.1360570574469433,-9.019019765965364,40.753737532039274,-33.63222713354714,-104.46975782776039,0.45203903593633665,1.0313388043580496
0.281917,-106.06942749023438,-10.97011947631836,3.1368344217096706,-8.805654047804273,37.54899569799636,-28.917566115540776,-103.02661113670497,0.4545246434640238,1.0753587873440966
0.283994,-106.10437774658203,-11.235215187072754,3.1376544553259045,-8.240600181731935,32.80121509270461,-23.941742569335222,-104.50908802250945,0.45641419305365255,1.115789803178481
0.286117,-106.13626861572266,-11.432785034179688,3.1384839890216125,-7.53913207000881,28.39810461595192,-18.904348282856585,-105.0065531061421,0.4576716781895901,1.1523681648264297
0.320303,-106.16169738769531,-11.571969032287598,3.139318084822604,-6.73188396483605,24.862183984528016,-13.835354979956534,-98.86837579605145,0.4582783687387234,1.184936473609879
0.323843,-106.17574310302734,-11.664868354797363,3.1400233479826274,-5.646436705239971,22.362688210592896,-9.54675603973369,-105.1748063133107,0.4583463825212996,1.2141582959398214
0.325969,-106.17887115478516,-11.732972145080566,3.1405837618277026,-5.052506933790934,21.596590287622174,-6.1376972075194915,-105.10504757820533,0.458009772892497,1.2408420678284413
0.327926,-106.17535400390625,-11.791967391967773,3.1409763815888088,-4.398922717017828,21.89368473349751,-3.7490293637174688,-104.86140643164336,0.4574263135525399,1.265953687432114
0.360732,-106.1578140258789,-11.854740142822266,3.1411949206063023,-3.601369211598256,23.37400187759813,-2.4191691207577724,-101.56809461272945,0.4567583575685049,1.2904977391316892
0.364737,-106.11469268798828,-11.925286293029785,3.1413715050253903,-1.82293608145456,25.192416800708962,-1.3445664940163804,-103.10446153646988,0.4560416450525721,1.3146934755941677
0.368683,-106.0199203491211,-11.996502876281738,3.141463789660356,2.003114764212204,26.39141382082239,-0.7827831679785672,-104.65673071201812,0.4553506158630189,1.3390055527800981
0.372553,-105.88133239746094,-12.075063705444336,3.1413728331292265,4.503007969779652,26.32490656132668,-1.3335526005363234,-104.813200184272,0.45484985122097493,1.3644696787309094
0.400776,-105.76117706298828,-12.165416717529297,3.141288567904944,4.267602511827401,26.463796750551598,-1.842658679569795,-103.27788994066682,0.4545171177243074,1.3909581115350862
0.404473,-105.65448760986328,-12.26430892944336,3.141143394864956,5.593257279249074,26.63181769658662,-2.719613134090766,-103.91251806748114,0.4543942140603758,1.418744037799142
0.408437,-105.5097427368164,-12.371822357177734,3.140973101039016,8.171547822996752,25.161911468328395,-3.7453585639254103,-104.30843673628512,0.45448562364579154,1.4478688116576777
0.412113,-105.34490203857422,-12.479329109191895,3.1408264543296656,9.648302169671563,23.4598317422558,-4.624640405406063,-104.35033114455156,0.45474793560858207,1.4780731402563365
0.439954,-105.18724822998047,-12.579485893249512,3.1408692783991947,10.188655510384198,22.683939328015278,-4.359627784949099,-104.16834082454143,0.45498106640240726,1.5081105997096111
0.442128,-105.04376983642578,-12.655613899230957,3.141122008139746,9.331060373291981,22.692456573910285,-2.832610289615576,-103.92294365714541,0.4549775813484261,1.536676005984287
0.444564,-104.91824340820312,-12.692185401916504,-3.1415029478558285,8.16202995438834,24.17237073684987,0.5392545873907608,-102.87101173740734,0.4544514890870702,1.5619575553597604
0.446749,-104.77837371826172,-12.667431831359863,-3.1406050108646077,8.712650776970795,26.37024194194264,5.92917537414041,-103.67433286297423,0.45311054259570743,1.582086169258093
0.480265,-104.58723449707031,-12.557514190673828,-3.139403546105884,11.215280753961304,27.703653669827332,13.118044244453564,-69.12302636364588,0.4507206938905819,1.595540082025321
0.483848,-104.31495666503906,-12.348623275756836,-3.1380291076693636,16.98635944693072,28.40565197498478,21.298715492634162,-96.15546189577461,0.4471958105425297,1.6017122031782687
0.485894,-103.935791015625,-12.0321683883667,-3.1364079635158886,24.2571402146389,28.08726441437193,30.875532048678725,-101.82308030323856,0.44239349618084156,1.6017122031782687
0.487879,-103.46061706542969,-11.587027549743652,-3.134484011254972,32.26014799722371,28.116764001397215,42.13972293351284,-100.88049073468142,0.4361354488453028,1.6017122031782687
0.520644,-102.85504913330078,-11.012743949890137,-3.132498616742484,44.16445396578767,29.017105877409957,53.5940936055968,-89.8829667688292,0.42849331625468645,1.6017122031782687
0.524222,-102.12223815917969,-10.32717514038086,-3.130532929994433,52.703682824637255,30.399266372948322,64.7149973669278,-96.28592779326632,0.41961703192275757,1.6017122031782687
