Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg],Step Frequency [Hz],Phase Variable
0.0,-49.08037567138672,25.345088958740234,3.091974772901964,86.46205330687077,31.767503527863614,-139.64497976971657,-48.59443135780864,0.4,0.025132741228718346
0.003629,-49.268089294433594,24.13097381591797,3.1044240684338242,3.3441370303795823,67.3007567225329,-104.96981690085433,-24.28218852213814,0.40038089889723405,0.05265874081205835
0.040134,-52.30086898803711,25.902286529541016,3.135147982574903,-120.1171274231916,43.5424525437367,-19.312491359352578,-32.02519313670842,0.4004066906185364,0.077977468788657
0.043246,-54.1805419921875,26.857616424560547,-3.131170496300357,-95.40906836483221,33.47084683893266,32.35484515497135,-54.01845178071911,0.3998052763162796,0.09935696563509731
0.047536,-54.284603118896484,27.9910945892334,-3.124313213149748,-46.15534824091425,60.14368835922167,53.74922427712071,-53.87665420380248,0.3987606841537381,0.11791410588625477
0.051702,-54.46962356567383,29.228384017944336,-3.1199423854357757,-58.26942297926764,61.55772876271107,67.57843806323976,-40.04429569371871,0.3973560139949389,0.13414317570061068
0.080176,-55.44191360473633,30.36068344116211,-3.118038945625862,-80.51542423808004,70.362505131207,74.83425730157103,-54.68931815530418,0.3957231088470145,0.1488499447556785
0.083583,-56.6287956237793,31.566652297973633,-3.1210258325042024,-68.08074383518084,98.00248436249689,66.74033287094417,-55.979129411945436,0.3942367829460588,0.16437509992530325
0.087052,-57.3233528137207,32.352352142333984,-3.1272173422296308,-53.15887736677817,55.56804218139258,47.217326543635345,-50.34795688606752,0.39322704334928876,0.1828013465483646
0.090859,-57.502620697021484,31.633460998535156,3.1398672337679616,-72.61594163274512,-49.9871082709535,-5.684672957987348,-48.100783191934056,0.39372227672933446,0.21062017345707207
0.120061,-57.73433303833008,30.11159324645996,3.1240844100599134,-21.092196185342363,-0.9568712963481166,-57.922025897702454,-57.19261972840481,0.39600022167247134,0.24967122389690424
0.122252,-58.233646392822266,29.674297332763672,3.122464735593816,-15.307425524408009,52.805681454607644,-63.82888960514537,-57.69290929845388,0.39874629953822555,0.2918067677399053
0.124314,-58.752838134765625,29.829730987548828,3.122623373742273,34.32927525910362,90.46059631115797,-63.86375089066912,-57.70384759492878,0.40172797966421914,0.33559518540376587
0.126304,-59.28147506713867,30.46784210205078,3.134067212786474,-12.33567168823799,126.75562050395878,-25.561231647964018,-58.37000653158331,0.40290087002068864,0.3682059862515592
0.161151,-59.912841796875,31.17301368713379,-3.1314149734489987,-27.842238208086894,-18.231303149590822,34.93866815194674,-59.27374073307165,0.40063353749536096,0.3792749241095687
0.165194,-57.87950134277344,30.29629135131836,-3.1226443389556198,-7.7057451433011614,-226.92289917294536,62.84489157217831,-57.339075804510664,0.39682263790890426,0.3805028833843496
0.169324,-55.4586067199707,28.502582550048828,-3.1247802081406233,-10.402794747468791,-236.92527408032214,53.4273208766326,-53.39756577575398,0.3938245135625444,0.3865982142228589
0.171485,-54.65864181518555,27.392940521240234,-3.139211609005526,1.3557956451769988,-180.6575199995968,7.456754012202932,-47.53260736957731,0.39375365158654785,0.4108976992686729
0.200384,-54.499717712402344,26.436864852905273,3.1303456884242276,10.754784277477166,-105.39104832734735,-35.12129716506912,-52.23423269169496,0.3963931904199676,0.4522226824675149
0.205535,-54.930606842041016,25.72865104675293,3.1223972652601235,-10.698020282832482,-50.76348221353051,-60.420912077254144,-54.508242811496785,0.4008346702742758,0.5050354421293659
0.209052,-55.9088249206543,25.173751831054688,3.119668951349836,-32.77684156265142,-13.26144918871986,-70.24031987714464,-55.073582156111016,0.4061526268076291,0.5636343335927063
0.212947,-56.97451400756836,24.742937088012695,3.1198992458301253,-45.49706485399218,6.947571520428121,-70.82705361741624,-56.44693005291036,0.4116572836883015,0.6237404349987135
0.240213,-57.74729537963867,24.34241485595703,3.1217263202725167,-35.74315515314752,10.285657003203072,-65.73991506321241,-57.15426379102675,0.4168053327001041,0.6819517708749498
0.242527,-58.17753219604492,23.808473587036133,3.120208114320377,-34.00969753802789,2.938039808983423,-71.29253100935262,-57.24523183718685,0.4226049263341779,0.7445803438079285
0.244569,-58.750789642333984,23.089807510375977,3.12013990877573,-44.289381540801784,-1.8210733608018506,-72.22471522727595,-27.041759675990885,0.4286668232659869,0.8092214161823537
0.246604,-59.43606185913086,22.405475616455078,3.1196396701546116,-43.21015018023724,-0.14606071391466657,-74.77148103290943,-59.24313296400435,0.43525529724930756,0.8775519499672912
0.280991,-59.903968811035156,21.677488327026367,3.119020594008813,-32.753714542121756,-7.565676746444418,-77.48598945436926,-59.253332914442026,0.44251661233437867,0.950524035106101
0.284881,-60.064144134521484,20.842472076416016,3.1200433517168897,-21.631627450517044,-24.851192502606175,-74.17172212189062,-58.11165788149853,0.4498158216638203,1.0241904586868993
0.287304,-60.0282096862793,20.004907608032227,3.1208002634650795,-9.674333728145774,-30.25244804164431,-71.52288596930046,-59.131914060805684,0.4572896395702149,1.0994126031610443
0.289228,-59.94905471801758,19.242923736572266,3.120966868621438,-1.0590498591144495,-27.11069250457997,-70.85606826101046,-59.190745017124605,0.465240850930763,1.1781038930006498
0.32109,-59.917781829833984,18.543209075927734,3.1217375967106107,0.8699050589672831,-24.43358619901513,-68.17208395495142,-59.334178705321555,0.4733675862558322,1.2583976217791408
0.325433,-59.952308654785156,17.869430541992188,3.1223754441397635,-0.5235373082543566,-25.918920117061123,-66.01951568707605,-54.06875183034023,0.48165259448757947,1.3401964263992943
0.32921,-60.056453704833984,17.182340621948242,3.1224541559925623,-4.895056986156977,-23.702673995553727,-65.8632546192445,-59.62234830539518,0.4902543841738754,1.4245061900201708
0.332882,-60.2523307800293,16.506935119628906,3.1224605382664423,-9.179106593505768,-21.1423878304582,-66.05602987837894,-59.055177313562425,0.4990496172476148,1.510571860676527
0.360339,-60.46597671508789,15.8675537109375,3.123230695445312,-10.618551031839385,-17.721496122393777,-63.621149401539434,-59.833504568787234,0.5074348856450213,1.594614268094307
0.362465,-60.656036376953125,15.330097198486328,3.1255423769258144,-12.190875946701953,-16.258718904081753,-55.78487678187839,-60.089176103615486,0.5144145995959449,1.6703521784174182
0.364556,-60.84807205200195,14.960805892944336,3.1289941780115345,-13.881460464401414,-10.589813010906555,-43.92486459008196,-32.829713373019615,0.5193350341518211,1.7335898030636376
0.366611,-61.07197189331055,14.801712036132812,3.132047958672748,-14.851119368979674,2.306505577285235,-33.39948843757895,-60.81167394908911,0.5224986751183823,1.7860983280627898
0.400971,-61.33655548095703,14.790303230285645,3.1341578990463215,-15.69782718453489,14.963569895927472,-26.12863083024261,-60.7123364053351,0.524519145643358,1.8316228787641526
0.404354,-61.62657165527344,14.79840087890625,3.13523849858677,-17.56546045080484,18.777383603922512,-22.43645766872362,-60.81942894455364,0.5260231081550759,1.8740290638127348
0.406417,-61.90103530883789,14.752435684204102,3.1355787064687726,-16.208535796702378,21.272072632229236,-21.32973138165519,-60.977755573983416,0.5274399557848843,1.9159823866668284
0.408309,-62.12208938598633,14.70835018157959,3.1356595356123655,-12.605329264217387,27.72747224701046,-21.118193592870725,-57.80886677492637,0.5289107475137492,1.958363673453624
0.439788,-62.30010986328125,14.669214248657227,3.1347691370760176,-7.878385004762404,32.88806436309591,-24.357147844466226,-61.63254236320697,0.530938172306442,2.00433480149836
0.443413,-62.43327713012695,14.552093505859375,3.1335404575363768,-3.950868283880516,32.70548999148688,-28.804642597992956,-61.8744192759319,0.5336455979935104,2.054705888028195
0.446976,-62.534576416015625,14.39432144165039,3.1333583090809656,-0.9971460403976258,33.1783371575377,-29.50405396900226,-51.95922215718257,0.536428258149306,2.1057197992395023
0.452336,-62.631935119628906,14.298746109008789,3.133695293134871,0.7265740728430944,36.76676828330066,-28.34062686653897,-1.32390287917747,0.5390012350553546,2.155591071430896
0.479904,-62.74846267700195,14.282793998718262,3.1342528744189964,1.9435262729023086,43.85008084885949,-26.3886100281681,-62.652767239288,0.5412567497634494,2.2036293347114397
0.482125,-62.87865447998047,14.26980209350586,3.1339626409844503,1.5597748691494926,41.89422544417508,-27.489038880821777,-61.10920769985064,0.5435962409199867,2.2523369557477264
