Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg]
2.519109,-103.59746551513672,5.518327236175537,3.131477577089865,7.901746813044786,16.648212149049023,-60.04208246512856,-71.58588697308562
2.529125,-103.48807525634766,4.88776969909668,3.1311397045543194,6.368276283049482,10.722417718547769,-61.982286491329894,-100.48146172915055
2.539528,-103.40599822998047,4.238578796386719,3.130923636604931,7.92038213042152,4.720699332119476,-63.21341442884635,-101.2290974575369
2.549565,-103.27940368652344,3.5838441848754883,3.1305909295363383,9.313110636153187,2.179279430171996,-65.10504214967055,-102.38383251912288
2.559485,-103.15904235839844,2.9047765731811523,3.1303721778584164,9.291958394067304,1.2789282693708521,-66.3222774824152,-96.67201599178316
2.569445,-103.07722473144531,2.207768201828003,3.1299663840354865,7.139331642697168,0.4007958206614656,-68.66656233010366,-102.0393608679008
2.578447,-103.02784729003906,1.4845352172851562,3.1295368145199527,6.108863990825106,-3.538210025456325,-71.16979934015666,-90.84804550049589
2.588765,-102.9896240234375,0.7517932057380676,3.1291312929762216,3.95441827470163,-7.08175997818313,-73.53668528380868,-102.15313774265931
2.599253,-102.95072174072266,0.003642198396846652,3.128641984174143,5.496669012874985,-12.294947539085436,-76.39563171564677,-102.01905955637841
2.609352,-102.88758087158203,-0.7718876600265503,3.1280467467017194,4.667182238651487,-15.714943638594942,-79.85833271916813,-98.74522512837225
2.618957,-102.8713150024414,-1.5763707160949707,3.127553658025805,3.0096545558744188,-19.6092921070936,-82.75257073844767,-101.98912492895809
2.629356,-102.89973449707031,-2.379129409790039,3.1272990757063526,0.12333947599081092,-23.732108695781896,-84.27667964041183,-101.91787605182024
2.63949,-102.9698257446289,-3.155850410461426,3.127326087394214,-1.9661538358489146,-28.149733324520867,-84.17469125572521,-101.91720240352363
2.649003,-103.0480728149414,-3.89276123046875,3.127611671836562,-2.7736821922210564,-30.902156126063435,-82.55216615801034,-101.56608426676276
2.659223,-103.14373016357422,-4.596419334411621,3.1280021337881414,-5.303371244269039,-30.565936649074974,-80.32084580900472,-101.6479230327563
2.669396,-103.27330017089844,-5.280364036560059,3.128464895124853,-6.837228106839272,-27.673539365776747,-77.68304041192414,-102.23816687468731
2.679409,-103.4034652709961,-5.941612720489502,3.1290187209867826,-7.941695735726545,-24.403285772309662,-74.49922286240356,-99.38870430295225
2.688833,-103.53131866455078,-6.550708770751953,3.12994790831642,-8.173359530674098,-21.791911499769736,-69.07867545405472,-27.171143393095004
2.699478,-103.67037963867188,-7.1059465408325195,3.13077310558483,-10.811631088165536,-14.515108212760898,-64.2692728820711,-103.33475553703703
2.709469,-103.82650756835938,-7.659445762634277,3.1316330843206837,-12.103556247031571,-1.330121390973744,-59.24965074781285,-102.66974727442651
2.719632,-103.9320297241211,-8.18856143951416,3.132715085711211,-10.662756016147707,9.490829597035981,-52.86612179857308,-25.278858629382533
2.729455,-103.96917724609375,-8.65034294128418,3.1338309666408555,-7.586420884727393,16.10547848741064,-46.237259284535625,-98.87472954510669
2.739586,-103.94369506835938,-9.04767894744873,3.134851715749419,-3.2349780142814963,19.282838093070964,-40.14649956387929,-101.29866054547263
2.749249,-103.904052734375,-9.407546997070312,3.1353186934019694,-2.3884793732696123,16.640990931549027,-37.35102949509272,-103.09394918870191
2.75948,-103.9058837890625,-9.747441291809082,3.1355854754532047,-0.6757417239665967,7.669812371851371,-35.76337592818535,-88.50597555297169
2.769399,-103.92352294921875,-10.054713249206543,3.1356998478542417,-0.5556367961150365,-1.2304391556273448,-35.08840638912093,-103.06671200520985
2.779234,-103.97157287597656,-10.347249031066895,3.1357989038090452,-0.6356142025102132,-8.273783802040796,-34.514520234678116,-103.033827284039
