Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg],Step Frequency [Hz],Phase Variable
0.0,-96.47193145751953,22.37905502319336,-3.1224249607990577,-5.5754535374037895,-76.16184117054641,105.9611437268008,-95.51676381932627,0.4,0.025132741228718346
0.009997,-95.92760467529297,24.64008903503418,-3.122930917799607,-5.1189949833796,-97.82718755744851,102.58141586131676,-86.35691025554618,0.3996192618883038,0.04787323434814406
0.020022,-95.54423522949219,24.588829040527344,-3.12367569621458,-6.232213365254128,-113.01329355427146,98.09296387843204,-87.28441516288022,0.39897838846379724,0.06895532661114767
0.029236,-95.04603576660156,25.58907127380371,-3.1246232087528703,-7.826174184973181,-120.54665069933702,92.41999999911621,-72.48902999563036,0.3981803370806793,0.08900957336914588
0.040236,-94.57878112792969,26.493751525878906,-3.125789088085834,-11.08944561756122,-122.29166840962691,85.64609841805354,-92.7042310181423,0.3973143672411656,0.10858693283258451
0.049802,-94.1718521118164,27.293859481811523,-3.127167354331778,-14.605165964514809,-120.36170283699141,77.83926049862066,-88.69252555356645,0.39645982540051505,0.12818168604084904
0.059865,-93.79420471191406,27.994853973388672,-3.12847634040107,-15.221197801231183,-115.2229690337973,70.49126785744008,-92.288056283566,0.395660295199676,0.14806839512872577
0.070637,-93.4185791015625,28.61160659790039,-3.1297699756665995,-14.941067837706866,-108.09326240830116,63.28371756597329,-92.15408879870182,0.39495406263571686,0.16849107459373558
0.079613,-93.08184051513672,29.158599853515625,-3.130759395654638,-14.532602034772593,-97.57965467173808,57.7781547930253,-81.04787955109205,0.3943296137502747,0.18938324216527688
0.089526,-92.83021545410156,29.657461166381836,-3.131668374505133,-15.92185226666943,-85.63206237930916,52.7867857362688,-91.42826150136374,0.39379333072247075,0.21079013687750447
0.09952,-92.71556091308594,30.102638244628906,-3.132545156561466,-20.752395981681524,-73.08323585500071,48.06351867990822,-88.43028983640795,0.39335151828818843,0.2327569121784999
0.109557,-92.75377655029297,30.48504066467285,-3.1336146036321493,-25.837852601802243,-60.99663555258369,42.39944770689175,-2.38686406561558,0.3930490075131688,0.25557118572428394
0.120527,-92.89754486083984,30.77674674987793,-3.1349928446064683,-29.5981364097246,-48.71052883960519,35.12889916561535,-92.53523798945625,0.3929603367263079,0.2797100482291865
0.129558,-93.11804962158203,30.962148666381836,-3.1365281223422925,-31.599204251619916,-36.63102168864123,27.020878932088888,-86.10274254651615,0.39313432530481685,0.30549367684952156
0.139912,-93.3703842163086,31.046262741088867,-3.1381163298850883,-30.737698831227867,-26.324679457536778,18.59746446835333,-77.40298040507474,0.39359817414006437,0.33310948320093287
0.150132,-93.73743438720703,31.02931022644043,-3.139763817249575,-38.49868227566786,-13.198581566278124,9.82225086613251,-92.78728050768432,0.39438123802391317,0.36276012133741015
0.159384,-94.32925415039062,30.892406463623047,3.1414603812808064,-44.81161097455179,-2.788709675612142,-0.71488793933832,-90.72995245006179,0.39559424278629507,0.39516135903973865
0.170362,-94.89958190917969,30.620254516601562,3.1394405275196386,-42.17846035139057,4.307543750546343,-11.701871114395828,-93.77996551290792,0.3972841046179809,0.43063499341054756
0.180579,-95.34191131591797,30.234878540039062,3.1375882143381992,-37.27062109308874,10.72541958668799,-21.875123694428,-93.39601550724363,0.3994228082601486,0.46903496120054383
0.18999,-95.73230743408203,29.749723434448242,3.1357976740491686,-31.891970065108758,17.119993805589313,-31.78614994429775,0.9130440982288605,0.4020230701021104,0.5104693634029038
0.200292,-96.08348846435547,29.166488647460938,3.1341460629991955,-26.427318417741855,22.444607791950737,-40.995567209792746,-95.8955681853401,0.4050767975255002,0.5549163531538062
0.210195,-96.39423370361328,28.50912857055664,3.1328242292335413,-21.598501033042485,26.902045593361713,-48.42909772504399,-94.18291731054573,0.4085023486667813,0.6018914515786117
0.219855,-96.685791015625,27.810527801513672,3.1318955778771014,-18.308528683441573,30.81664557274946,-53.72045552033662,-89.59373928394983,0.41219541246619523,0.6507626153324806
0.230259,-96.9173583984375,27.1147518157959,3.1315873863437913,-12.189602970195391,29.9567828128528,-55.5606587468998,-95.99599853587705,0.4159334783436066,0.7001485775236453
0.240215,-96.9477767944336,26.475244522094727,3.1315944044683985,-4.413153843040373,16.568811199947625,-55.539109500068406,-95.97324752804127,0.4196414736124526,0.749580470114876
0.250391,-96.73371887207031,25.937097549438477,3.1322797972589203,1.041575353731501,-6.280699597511579,-51.61738221828175,-51.71039146266703,0.42301712614772197,0.7971571719394736
0.260388,-96.39100646972656,25.574905395507812,3.134041979090343,1.8869844728490621,-28.48469092406017,-41.701641430337396,-95.50420772090445,0.42546803851475407,0.8391356584301614
0.270318,-96.05912017822266,25.409427642822266,3.1361818686751985,-0.41102944507012806,-43.94557372364544,-29.78007215864623,-72.69684058861829,0.42677860590560923,0.8741031414871554
0.280386,-95.783203125,25.37834358215332,3.1381533975152927,-3.394020676652536,-53.502248051827635,-18.874619884494106,-94.9094142074356,0.42705806337336993,0.9026743152030182
