Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg],Step Frequency [Hz],Phase Variable
0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.07895683520871487
0.0,-96.74887084960938,-14.587138175964355,-3.1285601561277567,4.861178394100067,-86.79055125500254,72.24715922888862,-95.80026042772698,0.3990930584468877,0.30910473996285653
0.009008,-97.06166076660156,-13.008683204650879,-3.12935657500635,-2.7145408648583853,-67.46285077191564,68.05096421039958,-94.22726696945632,0.39596769578890895,0.30910473996285653
0.019834,-97.1552734375,-13.261682510375977,-3.129971268813946,-10.0967040886829,-46.80421279697088,64.6943633654452,-95.79710941005584,0.39322362129123384,0.30910473996285653
0.029814,-97.38838958740234,-12.672786712646484,-3.130481730214515,-16.98838459801963,-25.507114351622715,62.000878266250666,-94.7021835794095,0.3908020394521395,0.30910473996285653
0.039979,-97.63627624511719,-12.134873390197754,-3.131033381389789,-23.57501092977702,-4.849865039513587,59.07231171620264,-95.81531575360243,0.38869175746017665,0.30910473996285653
0.05,-97.91062927246094,-11.659310340881348,-3.1316897916338093,-29.84071399319219,13.11995413610023,55.555542935211456,-97.01747559402384,0.3868994626530153,0.30910473996285653
0.059299,-98.21803283691406,-11.252962112426758,-3.132530520270383,-35.19740937808516,26.850511816073965,50.9983587587089,-90.6445684668844,0.3854532685517225,0.30910473996285653
0.069625,-98.55131530761719,-10.92400074005127,-3.13358588429765,-38.97358191356426,35.47193858649007,45.21178492783367,-97.77918923092506,0.38438847008539767,0.30910473996285653
0.079623,-98.89322662353516,-10.67151165008545,-3.1347236851524194,-40.70665703809038,39.72789776021671,38.92131730603533,-96.54680437791998,0.3837027660194851,0.30910473996285653
0.090634,-99.21072387695312,-10.488855361938477,-3.135964913065523,-39.13230867968619,40.22651523000599,31.990416996710735,-97.6318674515128,0.3834006268562961,0.30910473996285653
0.099622,-99.52293395996094,-10.37413215637207,-3.1371984161621507,-40.64082767486979,39.05861776873092,25.057175640048126,-98.59555542597656,0.3834553163965004,0.30910473996285653
0.109621,-99.9339599609375,-10.318460464477539,-3.13841999469527,-46.080110292111975,34.693375568284075,18.166052644902397,-98.09622772390838,0.38383981743344214,0.30910473996285653
0.119623,-100.38642883300781,-10.316205024719238,-3.1397948256250827,-43.53824856230256,24.178043208955568,10.340611851491348,-95.29320602215581,0.38457627897811597,0.30910473996285653
0.129622,-100.7419204711914,-10.360941886901855,-3.141070361956162,-38.34456930233028,12.589782046119145,3.014712951285048,-97.96452668117219,0.38561587803603387,0.30910473996285653
0.139629,-101.05844116210938,-10.44699478149414,3.140871628617069,-34.87126443012247,2.6593279634855294,-4.174895500449172,-100.08967965856381,0.3869307963596551,0.30910473996285653
0.149673,-101.38212585449219,-10.58760929107666,3.139527762077794,-32.04644503847235,-7.3375339140140055,-11.994492640138454,-100.26753558061043,0.38853226305531985,0.30910473996285653
0.15967899999999996,-101.70284271240234,-10.789987564086914,3.138101370255325,-28.74049004621361,-17.85703268873622,-20.34429217877326,-100.71214173124149,0.3904258899512121,0.30910473996285653
0.169623,-102.00444030761719,-11.049166679382324,3.136759652713191,-24.997624928222077,-27.05127668899003,-28.246325859763186,-4.211742755557314,0.3925695468565475,0.30910473996285653
