Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg],Step Frequency [Hz],Phase Variable
0.0,-93.533447265625,-7.6662187576293945,-3.1380502826533285,-1.670411660707534,35.627424427850826,18.983899496119726,-92.6073735303218,0.4,0.025132741228718346
0.022657,-93.4937515258789,-7.315911293029785,-3.137710748828285,-4.842680107393557,40.10760505165065,20.794681682833073,-30.01537818467,0.3999221231688679,0.049776167896297914
0.040386,-93.58600616455078,-7.2475128173828125,-3.137304497721592,-6.507033710472407,42.882646024629715,22.99358936913239,-93.33324902633838,0.39976114562998644,0.07389256427231898
0.044716,-93.61396026611328,-6.999133586883545,-3.136816181424369,-7.202906616604823,43.36056119104468,25.61968611442828,-92.6935498198698,0.39950761366371335,0.09741730951296755
0.048051,-93.62187957763672,-6.71331262588501,-3.1362403513462978,-5.493667144734765,41.90011648233421,28.710765062945715,-92.6481375910876,0.39914789173485793,0.12025891365769499
0.051208,-93.57170867919922,-6.387013912200928,-3.13564136066437,-1.2185950739980138,38.36295275648137,31.90682914164812,-92.52861825402762,0.39867194770499187,0.1423476708096022
0.080386,-93.433349609375,-6.017890930175781,-3.1349549793136005,6.087692111945358,32.98536382291732,35.534226496626005,-92.1639627141839,0.3980629117857835,0.1635702825125347
0.083591,-93.19953155517578,-5.596611976623535,-3.134155992416845,13.656207655763563,26.748482450252315,39.712055136436874,-89.81634372862123,0.3972989911483712,0.1837814579743499
0.086358,-92.9348373413086,-5.114197254180908,-3.133182785630126,17.36328685137246,20.29831476037532,44.7817015761763,-90.37062227452498,0.39634667884345187,0.2027609351296415
0.088833,-92.71411895751953,-4.5630645751953125,-3.132098774705118,17.483334256224605,14.473835087153804,50.434212454022536,-90.08437532499768,0.39517986349152395,0.22033281434480229
0.119929,-92.54209899902344,-3.954449415206909,-3.1311463153786776,16.6181285808497,9.418328846543588,55.391338357375176,-91.73047174699236,0.39381787853646305,0.23660509360639573
0.122072,-92.3516845703125,-3.306283473968506,-3.1302594878325354,19.58121832205756,7.300003732072078,59.970447441113464,-91.26817950734949,0.39227462760860715,0.2516528691324498
