Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg]
0.189805,-107.83943176269531,-32.67317581176758,3.129328333379036,22.532841883196255,-63.23596088329656,-75.7818982375861,-106.83338199763729
0.199967,-107.70661163330078,-33.22364044189453,3.1291232141798546,34.0925579779439,-72.35133327410965,-76.9545734161856,-106.57655098838363
0.209994,-108.1356430053711,-33.523529052734375,3.1304452880235765,7.215938617541207,-70.29295331488876,-69.0687716797582,-101.63890123674933
0.219581,-108.99471282958984,-33.62873077392578,3.132605296436162,-10.354092083592015,-66.86829646504437,-56.12699071212057,-107.90067697257119
0.22998,-109.7535629272461,-33.54486083984375,3.1347039562999615,-13.501907705997452,-68.82011864302389,-43.31967909376757,-108.4386827185729
0.239702,-110.41336822509766,-33.334651947021484,3.136353221706569,-17.45378685787513,-69.24741527749988,-33.14610207974982,-108.81883614520382
0.249841,-110.93817138671875,-33.17581558227539,3.1364205624399495,-10.34656094625843,-59.25853682392304,-32.875599267860636,-8.707474486331932
0.259783,-111.2066879272461,-33.26028823852539,3.1353064426714443,-6.538379156120888,-45.60515259760763,-40.05421346290866,-110.94689496846973
0.269811,-111.51589965820312,-33.58883285522461,3.1334171856853605,-12.9735618378457,-31.846026797656666,-52.23741996094633,-0.029136304356827236
0.278866,-111.89158630371094,-34.1782112121582,3.1309477477937673,-15.04045221277243,-13.420320242588003,-68.24617101687855,-111.67266081892642
0.289814,-112.15309143066406,-35.02970886230469,3.1287681640043936,-18.664388369388405,7.208252947177651,-82.41339037445401,-3.1546628965138575
0.299994,-112.3036880493164,-35.99359130859375,3.1282694273375036,-22.09581905934216,30.933663788704703,-85.73373657529397,-112.09120832357362
0.309132,-112.2716293334961,-36.90347671508789,3.1289667434680126,-24.201650050274424,51.20807971717415,-81.22288840212079,-110.49592898148826
0.319742,-112.11195373535156,-37.7265510559082,3.1298186087193325,-25.104595935908232,65.4549527408503,-75.63456422699976,-110.93586577283043
0.329813,-111.90616607666016,-38.48707962036133,3.1305798656846546,-25.0234259678118,71.64328854398944,-70.61410880966275,-110.58166058045042
0.339762,-111.67279815673828,-39.17116928100586,3.131256913979693,-19.947324999306705,71.62749031643921,-66.1343448274023,-101.14965638047151
0.350098,-111.39663696289062,-39.75563049316406,3.1319528490578845,-13.250725791722939,64.6485806074386,-61.52850921344176,-110.35807389042733
0.35956,-111.22212219238281,-40.21562194824219,3.1325023712363254,-10.666873766443578,50.470525154744905,-57.92994891713967,-110.11039401688976
0.369606,-111.28765106201172,-40.555965423583984,3.132980670486495,-11.816908575491768,32.70028880243392,-54.91405498345844,-105.90839934171952
0.379924,-111.52153015136719,-40.80561065673828,3.1334467714697314,-12.709349630182096,20.116838341675372,-52.05100019283459,-109.77531993964155
0.389635,-111.72769927978516,-41.0385627746582,3.1337063226906983,-12.182158917773723,17.02047965692952,-50.48559596714854,-110.43802893348867
0.400123,-111.80874633789062,-41.32188415527344,3.1337940809925913,-12.339683570601728,21.8873548556842,-49.959989004853966,-99.19559398566024
0.409249,-111.76925659179688,-41.67136001586914,3.133801356729135,-13.666931052760482,31.538661454816925,-49.895747660615406,-6.976053823942706
0.41991,-111.66728210449219,-42.05728530883789,3.133847420438032,-15.88223887703065,38.25990910756797,-49.55548812673288,-11.293366456276797
0.430009,-111.56584930419922,-42.44842529296875,3.1338444636238454,-18.804499454927463,45.14988633848043,-49.52937631353593,-111.46221607189383
0.439019,-111.46340942382812,-42.8470458984375,3.1337923713931684,-19.965691377984868,47.17409144618916,-49.8165994285133,-12.734887406702281
0.449999,-111.41475677490234,-43.214324951171875,3.133621652751367,-18.053556014177705,41.66891457892928,-50.88472148639282,-110.22935536116694
0.459783,-111.4368667602539,-43.532798767089844,3.133494916659321,-14.323640081078869,33.59136894193212,-51.70406414903838,-110.6250275216209
0.4698030000000001,-111.47801208496094,-43.801055908203125,3.133642862221283,-10.887713419103955,27.44351225490906,-50.77813296930019,-53.24107900225566
0.480029,-111.49332427978516,-44.022727966308594,3.1338946561248306,-7.326515965109129,23.39703839812129,-49.17652532591848,-110.65758417864404
0.488875,-111.47087860107422,-44.220367431640625,3.1340654659312768,-4.409329790878812,21.320628447038857,-48.075632020401244,-110.58081591014395
0.498868,-111.41847229003906,-44.416297912597656,3.134156862667565,-2.4555573804478383,21.056602362030134,-47.46953810892723,-82.93742487203876
0.509768,-111.34117889404297,-44.615501403808594,3.1342290501959544,-1.5635639165915571,21.958506643815515,-46.97607060177215,-110.7920752974543
0.519771,-111.24212646484375,-44.8172721862793,3.134253820300258,-0.8841283943053057,23.457097959040503,-46.77639343648141,-110.29320429848453
0.529576,-111.12920379638672,-45.024375915527344,3.1342311750962497,-1.2592136753835508,25.048130762039737,-46.873105500034214,-106.77521738279843
0.539574,-111.02581787109375,-45.24111557006836,3.134117106939134,-2.6073066814457735,26.805507699632752,-47.55516136036251,-108.97177202964355
0.549706,-110.94108581542969,-45.47664260864258,3.1339196892437293,-4.984521792113566,28.854779601595432,-48.77381737245453,-105.86063412664289
0.559389,-110.89291381835938,-45.72938919067383,3.1336825386710765,-7.983609191568328,29.704806889087276,-50.259513290526534,-107.71555204649852
0.569999,-110.9123306274414,-45.98210525512695,3.133464819912959,-10.833262297266966,28.115650680562503,-51.65196346604952,-103.55184957258221
0.580059,-111.01326751708984,-46.21117401123047,3.133392067626239,-13.03193007317169,24.446964832051894,-52.161748295131765,-109.6176152428894
0.589692,-111.17639923095703,-46.39759826660156,3.1334834146880577,-13.941604548911608,20.00022993707033,-51.65648505128007,-108.47858293012148
0.599937,-111.36981201171875,-46.53920364379883,3.1337444903314093,-15.266598068644258,16.87089851410624,-50.080316447462074,-83.34826772532446
0.609866,-111.56842041015625,-46.639747619628906,3.1342145474080434,-17.33241098122942,16.190495559557082,-47.164658954945374,-110.71324741118887
0.619888,-111.72144317626953,-46.69804763793945,3.134926925338383,-18.96380166448696,18.70031857951726,-42.669072839472584,-27.127087955917776
0.630078,-111.76260375976562,-46.70442199707031,3.135900074536746,-18.13413517091093,22.713932396208097,-36.45296890226276,-111.24551648243961
0.639077,-111.66465759277344,-46.63595962524414,3.1371527060034476,-16.190831946373702,27.203987766000466,-28.406587710901075,-109.80677899649166
0.650061,-111.47151947021484,-46.47651672363281,3.138438382672384,-13.840527994479173,29.283794028647687,-20.14591445697212,-109.74570956398128
0.660058,-111.26622772216797,-46.22238540649414,3.1396675264676746,-12.080786103886041,28.097378216985426,-12.272864683725139,-110.0106325014888
0.669846,-111.1165771484375,-45.88325119018555,3.140586482036034,-10.896187122543001,23.530457605821027,-6.405804330557294,-108.62215472178347
0.680005,-111.04517364501953,-45.48441696166992,3.1412225907679816,-8.854319145640615,16.983714456174635,-2.3544951267239793,-109.95840251596226
0.689602,-111.0050277709961,-45.052398681640625,-3.141583959959912,-6.5495546262634985,12.461116650081738,0.05529252577052877,-109.51752478667413
0.699955,-110.9303970336914,-44.62644958496094,-3.141413470506637,-4.051946972747065,11.656499875286727,1.1388596590706965,-109.018371381558
0.70984,-110.78195190429688,-44.223045349121094,-3.141294102533263,-1.5175401809733071,13.554845940933282,1.895004609038538,-109.41308740501263
0.719848,-110.5577621459961,-43.83364486694336,-3.1411653230349996,1.038605395381309,16.65280886636044,2.706922642612882,-36.99043707137116
0.730098,-110.27596282958984,-43.44892501831055,-3.1410498771164637,3.571817117493726,19.3833904304846,3.4294505754246845,-109.85655815936394
0.739096,-109.96021270751953,-43.06672286987305,-3.1409798059763205,5.647448853897601,21.910630432828313,3.8610974000717455,-105.02114635822656
0.749193,-109.64639282226562,-42.682823181152344,-3.1408897528649873,5.928790322225951,22.835827367230728,4.415816763043032,-107.59710118641176
0.759704,-109.37549591064453,-42.27603530883789,-3.140648780384541,5.177874202232871,22.68257499772857,5.915023222180144,-108.41498111415967
0.768942,-109.10946655273438,-41.81306838989258,-3.1399427887049973,5.717801936782848,22.74914885156868,10.314159382609535,-107.3514575700183
0.780074,-108.74542999267578,-41.254356384277344,-3.1388217654632062,11.713522563346224,23.090711244035386,17.264489872575517,-76.1992815579083
0.789805,-108.2176513671875,-40.604331970214844,-3.137798339906702,21.36586649745914,22.599680406866707,23.526431209305304,-64.28750573552807
0.799499,-107.59051513671875,-39.840240478515625,-3.136200398236063,31.721000184899584,16.853638626073618,33.24078557711912,-106.55768654415294
0.809787,-106.90603637695312,-38.8784294128418,-3.1340114954845237,42.21468084455915,11.543173376577874,46.43748969514914,-103.46510472527011
0.819802,-106.15634155273438,-37.700355529785156,-3.131307583905857,51.22930794511455,3.4782279444955075,62.55919158938585,-100.46588539837418
0.830165,-105.41446685791016,-36.28089141845703,-3.128094264677749,55.6110177316503,-2.978746882663053,81.53257600927834,-103.83840516788531
0.839401,-104.69771575927734,-34.629276275634766,-3.1246375848953276,56.97759856569186,-7.672291730520086,101.71874930876581,-102.85976652462479
0.850199,-104.05192565917969,-32.804649353027344,-3.121784720616154,52.63728655571556,-11.087255688158585,118.10511761824593,-102.09984320550193
0.859352,-103.51518249511719,-30.878643035888672,-3.1191847869064877,47.15177721817073,-11.916057309030965,132.92292615464345,-98.30198498288934
0.869221,-102.99806213378906,-28.880048751831055,-3.1170403112350917,41.30879968512953,-4.942297135777723,144.9211916205247,-101.55593005413725
0.880232,-102.44515228271484,-26.894573211669922,-3.1156730999302895,35.53449287400363,9.039854404254841,152.17343183973085,-101.52669410855079
0.889249,-101.82395935058594,-25.006732940673828,-3.115407190702852,34.25975759373123,26.22824401664537,152.803093318936,-100.75621166053243
0.899588,-101.09884643554688,-23.27289390563965,-3.1161068231950235,37.289772943521456,41.17990377020763,147.65959204370122,-83.98647383910448
0.909908,-100.32443237304688,-21.682281494140625,-3.1171221323631166,39.28385350189585,53.465071332175256,140.68871463716454,-97.55139009035742
0.919151,-99.61809539794922,-20.16337776184082,-3.117697004057449,35.593502293337956,62.70112975052788,136.4150789338659,-86.69894511794844
0.930112,-99.09102630615234,-18.635780334472656,-3.1178310153253954,27.084903417821295,66.15980777262811,134.93203995938103,-98.27945689543733
0.93901,-98.77046203613281,-17.074235916137695,-3.117738912013104,16.899073044432544,65.86477775142941,135.017048493791,-97.91665777808204
0.950217,-98.60324096679688,-15.480504035949707,-3.1175660941184873,9.117333508878527,60.82945984245846,135.76536401925762,-97.04153731073075
0.95936,-98.50847625732422,-13.855941772460938,-3.1173949446545977,5.747195228989176,53.12283104343343,136.60143381518054,-91.98136163216255
0.969117,-98.43592071533203,-12.220102310180664,-3.1174675466777293,4.3467276920410605,44.01781321940208,136.09110940115386,-97.41314651259073
0.980171,-98.40802764892578,-10.606917381286621,-3.117945961639901,2.7531551258876408,31.306909721183807,133.35352860067772,-97.51799594744466
0.989638,-98.46907806396484,-9.0408935546875,-3.1188986905277156,-0.7211337738083263,13.463086618302391,128.0582058805719,-77.9960400616148
0.999672,-98.61734771728516,-7.539404392242432,-3.120300816164806,-2.6747733690764552,-9.69448107865002,120.32468321168994,-98.07575322589454
1.009865,-98.78478240966797,-6.1077752113342285,-3.121877552570968,-2.765975177516343,-33.66995709852229,111.60096752826374,-97.44563273093263
1.019864,-98.94044494628906,-4.7374467849731445,-3.1233782127631926,-2.5867870856317627,-55.244892271380934,103.26671606150082,-97.77572413990016
1.030135,-99.06736755371094,-3.427887201309204,-3.124933337709463,-0.8512066157015797,-73.92541867023078,94.56939222902753,-97.21214878495543
1.039871,-99.12799835205078,-2.204525947570801,-3.1265695865491234,2.2702370593490557,-85.85820311253912,85.331670659612,-97.46282306538922
1.049713,-99.10984802246094,-1.0772649049758911,-3.1281049215483843,6.194469313013814,-94.94544878435009,76.59575625832814,-97.92815389713581
1.059573,-99.03081512451172,-0.020631441846489906,-3.129375665357484,9.005105816852401,-101.83230803390644,69.32322354709785,-87.72104558951501
1.069048,-98.9217300415039,0.9920953512191772,-3.1302917108429127,10.56360045241934,-107.03181003014615,64.05418339491824,-96.87057448335312
1.080157,-98.79545593261719,1.9723466634750366,-3.1310582546498815,10.963178471696134,-110.6230688542255,59.63283119043974,-97.9351142670691
1.08907,-98.67404174804688,2.8978943824768066,-3.132000834214633,9.155211176694479,-113.55641653669254,54.23003202864918,-93.5894233718763
1.099796,-98.56974029541016,3.7466769218444824,-3.1330454321702246,7.320498568450348,-115.9037749695075,48.27272054399654,-96.52499079540426
1.109694,-98.46029663085938,4.5215606689453125,-3.133964005132285,6.018437835742837,-112.83987505124483,43.036782903629394,-97.57917679592646
1.119164,-98.3437728881836,5.219517707824707,-3.1349241643619905,5.263695102267258,-105.66321770539402,37.57538071876012,-97.24165908760286
1.130301,-98.27448272705078,5.807854175567627,-3.136250035573991,-0.12469520183999235,-94.44845006939411,30.0830354445659,-97.33501936779693
1.139952,-98.35504150390625,6.238013744354248,-3.1380490315239262,-9.427425804744399,-77.74685486933956,19.96955897260239,-96.97341811675818
1.150299,-98.54098510742188,6.472452163696289,-3.1402718749973295,-13.886969865740674,-57.38789827441828,7.457097229208725,-91.41855667995198
1.159675,-98.7772216796875,6.488825798034668,3.140402724117311,-20.856107281586286,-32.291802508932136,-6.734430344735995,-96.6748493413802
1.169512,-99.19469451904297,6.287323474884033,3.1379113799997236,-33.04840646895654,-4.85499365780662,-20.922382314650214,-97.96991781688297
1.18019,-99.70049285888672,5.886881351470947,3.1351646084579623,-34.9575365495289,10.719922991953421,-36.72018297806658,-25.575279827904183
1.189833,-100.0190200805664,5.326736927032471,3.1324538710624004,-28.612094442648417,6.641375420596918,-52.37278406501223,-92.84385200982813
1.200177,-100.18156433105469,4.686714172363281,3.1302566436732056,-24.863152163842866,-7.158851469571418,-65.07126686422484,-99.4064243364592
1.210006,-100.33602905273438,3.994074821472168,3.1282477846152084,-23.623653829498558,-21.746489034241858,-76.7219508334333,-84.56154309686575
1.219291,-100.45549774169922,3.2228782176971436,3.1264913986589526,-18.092194394312465,-30.232736115699655,-86.92453907595068,-99.83334505817336
1.230303,-100.43022918701172,2.3953664302825928,3.125603046025694,-6.855734504395421,-26.380550404947485,-92.01569378138647,-87.57207061564286
1.2396639999999999,-100.24803924560547,1.5911015272140503,3.1261037435724224,4.999504238944811,-6.993074667565569,-88.97215465703962,-68.16507775000052
1.249224,-100.0503158569336,0.9111257791519165,3.1280494141553645,7.379535308541353,18.27008154860357,-77.64083667304263,-95.27017372925549
1.25993,-100.06838989257812,0.4645262360572815,3.1313833039944066,-4.4491698574206735,38.32250096112197,-58.53730299851554,-98.97081722035801
1.269944,-100.43630981445312,0.3412545323371887,3.1357038435335602,-25.42601439296528,45.012760045608665,-33.88800064249119,-99.4074974272164
1.280202,-101.07813262939453,0.561747670173645,3.140308379417484,-43.69779836621947,43.41008006252727,-7.437685831587549,-92.87760800550205
1.28905,-101.79203796386719,1.022257924079895,-3.1392920362998225,-53.21688616339909,42.67448234929524,13.41780844052073,-97.96000804450811
1.300322,-102.46796417236328,1.5339893102645874,-3.137526981707607,-57.66952063427625,40.200068737539695,23.86961747924718,-101.47989945579471
1.309462,-103.12722778320312,1.9636286497116089,-3.137584587840198,-61.02880574357445,31.400268161854125,23.68280497525816,-37.87028479053839
1.319205,-103.76485443115234,2.263929605484009,-3.138982105107558,-60.74293500605274,13.152995176210165,15.520498398208435,-103.26552239263486
1.330208,-104.41663360595703,2.4391090869903564,-3.141485098731757,-67.56614372273374,-18.297400597736328,0.6434611827320587,-38.23018410164404
1.33944,-105.18531036376953,2.4096639156341553,3.13744749492533,-74.32007383066329,-48.21509765306373,-24.98166448367905,-104.92003687554872
1.349815,-105.70028686523438,1.9660091400146484,3.1315681356445513,-49.72414940300259,-60.66329500033039,-60.71232209819274,-104.82751251233448
1.35954,-105.3960189819336,1.139843463897705,3.1274528111232587,2.1692241110532677,-62.69194997628339,-85.3926232677652,-104.30028836734934
1.369577,-104.54730224609375,0.35633584856987,3.1273017389238618,30.458726584767867,-57.2741927002105,-85.61011015131675,-101.04096013667629
1.379633,-104.13789367675781,-0.12187542766332626,3.129476555050059,10.292857730135557,-42.48604084518917,-72.29619998712931,-99.7351711420495
1.389399,-104.40271759033203,-0.3407900631427765,3.1321840480053385,-8.593899400513662,-36.496067395925536,-56.282387761022115,-103.47785839323029
1.400281,-104.7197265625,-0.3513513505458832,3.134622988506144,-15.12044909587891,-43.290271714296075,-41.818656231198055,-86.46733808840558
1.409407,-104.94441986083984,-0.2012331634759903,3.136834620545717,-18.39797001062289,-49.852290582021205,-28.6096611877566,-65.7596013928119
1.419265,-105.0860824584961,-0.055818021297454834,3.1371594433261243,-13.61637826139228,-47.3330436085537,-26.692485144341966,-87.34943396114932
1.430292,-105.08785247802734,-0.1323452889919281,3.1361257081156784,-7.633168406954253,-39.58535512733314,-32.917300987838146,-104.68813756636091
1.439265,-105.15097045898438,-0.4277855455875397,3.134495922628933,-14.748719465395551,-30.932014298020146,-42.75644120424081,-104.24776190019014
1.450287,-105.39082336425781,-0.9472069144248962,3.131973765525453,-19.0049057429121,-18.347708356068058,-58.084960060353104,-58.14766651211626
1.460008,-105.63074493408203,-1.7350895404815674,3.1293695255398144,-21.592012353330972,-1.8176977532479834,-73.98044950437358,-105.25961833653726
1.469721,-105.86880493164062,-2.6603941917419434,3.128247081740514,-23.280107267077963,15.139199672697888,-80.95685253394879,-104.96453953312451
1.480296,-106.08915710449219,-3.536724090576172,3.1286749872504553,-23.40810330457671,33.67623062727495,-78.52389817045523,-103.55414974650905
1.490002,-106.2808837890625,-4.3281636238098145,3.129451542906246,-23.418041229819078,47.321599626599344,-73.93627184082195,-100.72155914683243
1.500351,-106.46499633789062,-5.072136402130127,3.1300235486759798,-23.35308783835955,51.750519680678224,-70.57463031626008,-105.1419254168171
1.509491,-106.62183380126953,-5.766366481781006,3.130627602392961,-20.4089467494566,49.65111419020764,-66.98797503968133,-87.88340402889281
1.519262,-106.7068099975586,-6.382331371307373,3.1313926703119397,-15.507080491583945,44.558012880858385,-62.36332908474656,-105.48248414485018
1.529257,-106.75920104980469,-6.911135196685791,3.1319685207449153,-12.89617920964404,32.587419926399456,-58.87121045646995,-105.44183045291973
1.53926,-106.8780517578125,-7.362459182739258,3.132414652601159,-14.90232529718726,18.024092285645562,-56.204547510146064,-105.62449757629183
1.549294,-107.08373260498047,-7.756030559539795,3.1329543251960583,-17.491632936066168,8.942175015160842,-53.00131514790973,-103.04829748126097
1.560281,-107.27300262451172,-8.1325044631958,3.1333901689220807,-15.735509338185851,8.176022450676758,-50.41598267912777,-103.54937489128699
1.569258,-107.37084197998047,-8.55260944366455,3.133484882831731,-12.698347902976499,14.355708673005726,-49.879256168864416,-105.43640427159778
1.579263,-107.41096496582031,-9.06156063079834,3.133292807426559,-10.741137559515481,26.49931714933025,-51.08004440608767,-106.41718855063553
1.589288,-107.4374771118164,-9.651530265808105,3.133107867433431,-10.92622800206001,37.88446043908154,-52.23117033785577,-103.05213500478122
1.599269,-107.5001220703125,-10.277701377868652,3.133013240990334,-14.275553841774686,48.25602414657045,-52.84450083475541,-54.22757568878021
1.610264,-107.62286376953125,-10.918407440185547,3.133074273843836,-18.741697573056488,55.97810624859263,-52.528461151669745,-107.2457834840774
1.619258,-107.76651763916016,-11.553943634033203,3.133070115870225,-20.228650245935775,58.64906538390446,-52.624251139684596,-106.83829863217011
1.629293,-107.87755584716797,-12.168269157409668,3.133032339499143,-18.501544706744255,53.98762861500542,-52.911983103755134,-106.42067989694513
1.640275,-107.94049835205078,-12.72146987915039,3.133297650057684,-14.159667729674373,45.53364051699759,-51.30191627108637,-104.90851023689642
1.649282,-107.95689392089844,-13.212699890136719,3.1334230919491435,-9.936267213947533,37.494139033677406,-50.533738555513374,-106.11983961543066
1.660265,-107.96460723876953,-13.6815185546875,3.1335651340660826,-7.448246157818035,30.057179763462816,-49.658630813389244,-45.30867851388063
1.669282,-107.99140167236328,-14.133890151977539,3.133506392127689,-6.201771212123381,23.485277612008684,-50.03444148190169,-106.28619071717853
1.679279,-108.03289031982422,-14.589756965637207,3.133371915819167,-4.995341665532512,17.490292511441556,-50.88610459969975,-107.22587187936944
1.689278,-108.0689697265625,-15.045594215393066,3.1332924655797916,-3.568872025300981,14.11148842904275,-51.39508005136534,-106.51972096241224
1.699257,-108.08797454833984,-15.504014015197754,3.133300194969944,-2.561821250111485,13.698155262551197,-51.35624701083923,-106.59486122230776
1.709292,-108.09780883789062,-15.971714973449707,3.1333393944227765,-2.672428693200437,16.30964479453337,-51.11811929561591,-107.06167244804745
1.71933,-108.10807037353516,-16.463926315307617,3.133295055086919,-3.6797580120420226,21.061130777449854,-51.39763454211493,-106.98756338001154
1.729297,-108.12353515625,-16.99585723876953,3.1331286720067797,-5.502425581684837,27.02605963057434,-52.43580622048394,-103.28784231580252
1.739256,-108.14855194091797,-17.563690185546875,3.132989194692134,-7.558732151605807,32.43326255683227,-53.31226634006373,-101.02588449660213
1.749286,-108.1850814819336,-18.138919830322266,3.1329239586664976,-9.178671168946181,34.715956173680134,-53.734672559094,-83.27717077309781
1.759287,-108.23650360107422,-18.692808151245117,3.1329576565686117,-9.96309875832828,33.22518200996023,-53.55122050817663,-107.56849579817845
1.769285,-108.30365753173828,-19.205215454101562,3.1331116187093953,-10.075237657895197,28.84435331782741,-52.628987875873996,-106.82565872357813
1.779285,-108.38839721679688,-19.670289993286133,3.1333609539639053,-10.277812530941313,24.098599571171857,-51.121636843038466,-106.86926662974524
1.789292,-108.50691223144531,-20.093122482299805,3.133741636423721,-12.52659340478642,20.581200705229737,-48.81068331849967,-101.20679799519328
1.7996,-108.66697692871094,-20.473844528198242,3.134292778437515,-15.043073297866421,19.43979754774515,-45.45099181294586,-106.7901040758991
1.809457,-108.81781005859375,-20.80925178527832,3.1350601135890557,-15.836526128463047,21.01402467029157,-40.729667945404145,-107.23961018040092
1.820227,-108.90790557861328,-21.087451934814453,3.1360276438050954,-14.11970173151969,23.243886773909384,-34.72581555174705,-107.71802856128525
1.83023,-108.92809295654297,-21.28278350830078,3.1371813036818783,-10.793169940612637,22.81629814884637,-27.531942714093212,-107.69964301760655
1.84026,-108.92132568359375,-21.371442794799805,3.138353397934872,-8.200269622230303,18.413493323059036,-20.215397971398655,-107.37788167644901
1.849256,-108.93508911132812,-21.360057830810547,3.1394083077058914,-6.520358555769456,11.992228432428593,-13.633662055086997,-107.92041357392633
1.859257,-108.98320770263672,-21.26876449584961,3.140316470423288,-6.162965919240777,4.601531314122971,-7.968846591450991,-107.72701661540506
1.869255,-109.0704574584961,-21.121646881103516,3.1409815574497473,-6.589148379108416,-1.478971063225597,-3.8189094560026926,-106.3615545035332
1.879258,-109.16859436035156,-20.95311737060547,3.1414097752110623,-6.15037190418492,-5.386885247911255,-1.1438859312478855,-108.1703633551049
1.889293,-109.2353286743164,-20.785215377807617,-3.141538280914586,-4.191708437977981,-6.871575847514797,0.3403035299057336,-108.12302026422202
1.900261,-109.25361633300781,-20.633623123168945,-3.1414704766204884,-1.937746438760597,-6.189049131020586,0.7647998668633055,-104.34678711888355
1.910258,-109.22594451904297,-20.50041961669922,-3.141365047026648,0.7186107659619471,-3.6442901203426157,1.4244041483378362,-107.61776626079275
1.920259,-109.14443969726562,-20.378067016601562,-3.1412841623458476,3.609914632023588,0.14816178415702563,1.929154914558367,-103.15877604613334
1.9302709999999998,-109.01384735107422,-20.263015747070312,-3.1410906524453397,6.230510086829856,4.4354936842681925,3.135516159257536,-102.14526789131064
1.939257,-108.85572052001953,-20.131132125854492,-3.140744052482801,7.725233380550501,7.467287017676738,5.292703769445949,-87.21126904949462
1.950241,-108.70089721679688,-19.985305786132812,-3.140503560099958,7.116408247182135,12.10968548803801,6.7829887208665545,-105.39240259848265
1.960175,-108.49365997314453,-19.805965423583984,-3.1395111654924834,11.660944620889111,16.966598002114583,12.93902498630753,-106.80391802481307
1.96961,-108.10188293457031,-19.514034271240234,-3.1380913615473087,21.57971289018307,22.61495441739815,21.68632702048509,-99.56934114429625
1.979968,-107.53948974609375,-19.082487106323242,-3.1363045098108744,32.70250861391417,20.05084505391471,32.58351305819421,-106.3608443129162
1.989981,-106.86431121826172,-18.46050262451172,-3.134060073525214,45.391213997329906,17.098845832371662,46.121911049832455,-91.75639035083515
2.000439,-106.06359100341797,-17.63442039489746,-3.1310617195743937,55.13623420696979,17.459910122466045,63.99881105131695,-101.38993145920489
2.009592,-105.19638061523438,-16.573198318481445,-3.127662417225563,62.90235395366563,16.421256915760548,83.96726524082108,-103.50541578639123
2.020473,-104.35738372802734,-15.29236125946045,-3.1245306048180264,63.66952080124146,11.483118084526891,102.02794514230311,-97.0228263369115
2.029599,-103.6723861694336,-13.817331314086914,-3.1212323654384773,58.03249737733824,5.9159013283753135,120.95662597407787,-102.88590516867907
2.039491,-103.14513397216797,-12.1705904006958,-3.1183929785087163,49.38657754855847,4.818690348594356,137.12959868331927,-96.38019322788764
2.0504810000000004,-102.74014282226562,-10.447884559631348,-3.1160481894672083,38.603467622819615,11.86285611181209,150.40215888227146,-101.77035056195722
