Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg]
14.769006,-104.70464324951172,2.8026273250579834,3.1313221120552144,-11.910139803888796,11.052828973420782,-61.61652303108654,-103.74417798131768
14.778001,-104.84037017822266,2.3520147800445557,3.1319869337597304,-15.388018341519574,-2.9602174332184545,-57.70247629702156,-102.86240166691896
14.788568,-105.02632141113281,1.9233225584030151,3.1326522712519314,-16.638514987974897,-7.413645273256397,-53.800764884597626,-104.05652481450076
14.798479,-105.18427276611328,1.4845898151397705,3.133041908123016,-15.232105613335694,-4.232257563533055,-51.53330600469347,-104.16495398532751
14.808822,-105.28758239746094,0.9836159944534302,3.13307873782741,-11.726238668033496,6.7049320383711795,-51.36172823764817,-103.55393682497652
14.817774,-105.3603744506836,0.38836583495140076,3.132862812752606,-10.348763682265758,22.18261539576739,-52.70081073009126,-104.21363809555507
14.828706,-105.47080993652344,-0.28160300850868225,3.1325329785663536,-12.093706260474766,32.7880977144036,-54.749406443326116,-92.09046069945467
14.838778,-105.64636993408203,-0.9838978052139282,3.1323984773359625,-16.018200622648923,43.49878714437281,-55.65475484800047,-104.95530520929246
14.848873,-105.8673095703125,-1.6927365064620972,3.132495482224804,-18.987492175623153,50.99506319243437,-55.182689738609625,-104.84362743178893
14.858894,-106.08003997802734,-2.3720834255218506,3.1326854542685583,-19.616047164182746,51.3155527437643,-54.13884217304034,-104.42834455854242
14.868989,-106.2432861328125,-2.9931325912475586,3.133063583991416,-17.102496568483033,46.619493745962465,-51.920195240039675,-104.29750932343849
14.878003,-106.3498306274414,-3.559932231903076,3.1333125546254323,-14.424930932696512,41.102889972221156,-50.455078681936925,-97.0436576428708
14.889073,-106.43429565429688,-4.104115009307861,3.1335306467914856,-12.211689240650275,35.6005305579939,-49.16508475905871,-92.94955008692848
14.899087,-106.52272033691406,-4.634833812713623,3.133582882548948,-11.962488081235065,31.105128857628703,-48.88709947493378,-104.88988862410362
14.909067,-106.62946319580078,-5.166562557220459,3.1335690538323537,-11.590900177176986,26.511840301173468,-49.02057844678875,-102.89993782344533
14.919023,-106.71453857421875,-5.690325736999512,3.1335716579012556,-9.215603709335731,22.35462004963582,-49.04376693902094,-105.79987697138806
14.927841,-106.75909423828125,-6.204364776611328,3.1336725067937556,-7.104190319417452,20.920975295681192,-48.44732749993875,-92.10018414000031
14.939036,-106.78502655029297,-6.7227606773376465,3.133747250550381,-5.530402463412032,23.28640640904001,-48.001760109432965,-94.77871986544882
14.949036,-106.80819702148438,-7.262102127075195,3.1338801327262202,-5.851745361501384,28.924184568846517,-47.1989328442005,-97.04235796773708
14.95904,-106.84637451171875,-7.81279993057251,3.134160232329269,-6.9856711693920985,36.357199404815425,-45.50097855238659,-104.66370879609848
14.969019,-106.88836669921875,-8.35896110534668,3.134488854831375,-7.971722101091567,42.48128703352684,-43.50618765433852,-105.87512867743887
14.97806,-106.93104553222656,-8.886550903320312,3.1348587650404784,-8.937624401626321,45.70713756719967,-41.25712247386921,-105.91170482358845
14.988924,-106.98666381835938,-9.379820823669434,3.1352566795995434,-10.275320365667904,45.49903877866231,-38.83930722467098,-101.13073029120201
14.999127,-107.0640869140625,-9.836153984069824,3.1355714996899002,-11.559377146610084,42.93794323615014,-36.936133069054875,-48.77489818064295
15.008528,-107.15641784667969,-10.26484203338623,3.135871981773266,-12.547040429840498,39.98398545786259,-35.1230798444425,-102.64112264419515
15.019112,-107.25479125976562,-10.669282913208008,3.1362395875685447,-13.50954300371588,39.01479527501612,-32.89622643915407,-106.50252298603039
15.028161,-107.35016632080078,-11.046182632446289,3.136766864959398,-14.008551501835134,39.37714022557988,-29.682263849731648,-105.13624528942871
15.037929,-107.43312072753906,-11.386035919189453,3.137383719100413,-14.18092840101333,40.83756444372284,-25.908099389868532,-106.39352621612367
15.049043,-107.49759674072266,-11.68468952178955,3.138028702538638,-13.219378638527166,40.35431831466068,-21.95103270931623,-104.97982100704591
15.058899,-107.54198455810547,-11.919268608093262,3.138799704917544,-11.694442429899793,36.61639483853365,-17.20936170823705,-103.71758737570826
15.068606,-107.58590698242188,-12.065838813781738,3.139652270555181,-10.666722648508191,29.764161232974686,-11.960959826408276,-104.06114820037196
15.078392,-107.65209197998047,-12.117912292480469,3.1405553053182,-10.355577649736492,20.73891489580721,-6.398377353608551,-100.67922726934928
15.08905,-107.73873901367188,-12.083478927612305,3.1413672490745466,-9.627173833247776,11.11700116199399,-1.3914164690807904,-104.35541336103125
15.098071,-107.83641052246094,-11.994476318359375,-3.1412581901970227,-9.559341517053086,2.960449873093647,2.066505963342504,-106.1382338493924
15.108083,-107.93636322021484,-11.881903648376465,-3.140847389297991,-8.304786030683484,-3.005860172347065,4.608937373617381,-101.82408087090624
15.118994,-108.00310516357422,-11.75840950012207,-3.140594489083954,-5.955755055295515,-6.611048100021592,6.176765889571964,-104.38318691145741
15.128797,-108.02850341796875,-11.642662048339844,-3.1405338520196358,-3.0462434523713537,-8.220519425572098,6.553536626549616,-104.67827207721582
15.138782,-108.01470184326172,-11.550091743469238,-3.1406701991394175,0.17454338982619988,-8.939460014965762,5.708875306424465,-107.09498794889255
15.148673,-107.96647644042969,-11.485798835754395,-3.1409206319666616,3.347338041222791,-9.197363689157212,4.157142131249016,-106.67546772954265
15.159099,-107.8851318359375,-11.44620418548584,-3.141178987469842,6.6747712036568725,-8.76876761119162,2.5570204808986126,-106.87556975641597
15.169165,-107.76941680908203,-11.420650482177734,-3.1413298682707573,9.719223438918391,-7.93870838173831,1.622629151378006,-83.862165436727
15.178806,-107.62828826904297,-11.390015602111816,-3.1412226020338636,11.97948329943735,-5.879662905960164,2.2819773007586615,-106.43710573673403
15.189168,-107.44354248046875,-11.335579872131348,-3.140727157118645,15.535813389874896,-0.33320656315169367,5.328050852174411,-105.41938550042357
15.198619,-107.1445541381836,-11.247848510742188,-3.1399078275804526,22.814078337366116,8.782340050846082,10.343039983741289,-105.984199079114
15.208462,-106.67605590820312,-11.10002613067627,-3.1386336448375096,33.30790926118742,16.88607007180013,18.085774016492653,-105.66038891636144
15.21903,-106.05281066894531,-10.821619987487793,-3.1367759903907997,44.54611127622964,20.114657803782848,29.268094838840415,-101.74188130516367
15.228763,-105.35760498046875,-10.36816120147705,-3.134536688137802,51.06538682012883,21.825568964452266,42.59436764542557,-94.56086779213466
15.238935,-104.62971496582031,-9.706083297729492,-3.1314557401577807,59.12079922912056,20.386997936558764,60.771266630729954,-24.27469499465769
15.249196,-103.82954406738281,-8.814387321472168,-3.128472852683051,65.27834453948128,19.917564157545666,78.05410409896342,-101.09713053889554
15.258561,-103.03526306152344,-7.717266082763672,-3.124978862085484,67.64517584161996,13.0499668952224,98.08830568941809,-101.89599451661162
15.269215,-102.33663940429688,-6.370333671569824,-3.1217645448464615,64.65825898549251,1.4245854685159591,116.27651205289344,-100.55478561988505
15.278229,-101.78280639648438,-4.843324661254883,-3.118630584345232,57.151833276324304,-4.461088110635522,133.93201830262115,-100.04050193219875
15.289286,-101.34819030761719,-3.1836352348327637,-3.115643783479584,48.935720176540514,2.8602437408935666,150.71433950847606,-100.29927702790843
15.29852,-100.95986938476562,-1.4852406978607178,-3.1136615260309375,44.059480788433746,20.238591586272726,161.61171508393466,-98.93966067812437
15.309103,-100.51709747314453,0.10824661701917648,-3.113416889133087,47.088669685334395,40.85784669046319,162.31297060601986,-98.23642897774005
15.318998,-99.92350769042969,1.4946781396865845,-3.1147636899244033,56.52508487280018,54.72721857380733,153.63792002043,-98.61785744989146
15.327963,-99.23107147216797,2.703307628631592,-3.116309586013303,62.412649880743224,62.69314525938814,143.77806384027468,-93.95699329312323
15.338563,-98.6549072265625,3.858708143234253,-3.117007094684377,56.70260831951798,71.74970972144742,138.99811987418133,-96.9112546861431
15.348563,-98.3639144897461,5.056074142456055,-3.116881175026123,42.66096882002237,80.45513415827634,139.29822472593335,-86.57479032657183
15.35859,-98.35855102539062,6.3043293952941895,-3.1167711286283324,25.37028517197985,84.4548246343441,139.91117956242863,-79.77745114497601
15.368583,-98.54319763183594,7.555960655212402,-3.116889122904977,11.861782918338752,84.6543549505677,139.5072148541574,-98.04861723655388
15.379633,-98.7862777709961,8.791546821594238,-3.1171746380815084,3.960690522793817,82.50305026768878,138.2343408004338,-71.8560050162749
15.388598,-99.0251693725586,10.0027494430542,-3.1177902195545646,-0.7827418133175769,73.50530056457248,135.07395762995557,-90.36621544419944
15.398708,-99.23967742919922,11.193431854248047,-3.1185381735908906,-3.966627237843028,55.36387075162797,131.11134142070262,-97.34493571089756
15.408573,-99.43276977539062,12.366836547851562,-3.1196745425041343,-8.562548832223303,31.211051431277262,124.88918935098275,0.6406998738448839
15.418744,-99.58682250976562,13.503423690795898,-3.1210217603124573,-10.924865379320593,0.45977589152670084,117.39211417078829,-90.82483164617983
15.428564,-99.6413345336914,14.596869468688965,-3.122624421847015,-12.110932851335184,-28.11667350139071,108.30315412149565,-99.15286290342851
15.438248,-99.61485290527344,15.620203971862793,-3.1242570702315886,-12.54269216066014,-52.680688992796405,98.95293933645002,-89.6471947397309
15.448293,-99.49524688720703,16.573665618896484,-3.1259421434926242,-10.880210456300695,-74.3298888125006,89.2254863733554,-98.72075375289252
15.458652,-99.26919555664062,17.45039176940918,-3.1275456054536113,-8.495420025513125,-90.5419028830378,79.90073453353557,-97.23648337009793
15.46875,-98.94969940185547,18.250782012939453,-3.1291326153446746,-5.417154938765458,-105.98285689817227,70.6445987741177,-97.87038472372247
15.478767,-98.53585815429688,18.977455139160156,-3.1306402395880157,-3.3572008343842894,-119.94615412788784,61.83639365065842,-3.8326099572118606
15.488765,-98.05779266357422,19.6334171295166,-3.1320277600069693,-1.7209957215355314,-131.4665112575433,53.74005816325455,-97.8266700516867
15.4988,-97.53712463378906,20.229097366333008,-3.1331059494675593,-1.180353058278524,-139.17235799990834,47.42879261543352,-96.74787933184919
15.508774,-97.00348663330078,20.777339935302734,-3.1340269533782044,-1.274037320316594,-143.89669056577947,42.050134757264374,-90.6373709766482
15.518765,-96.477783203125,21.272258758544922,-3.134812953905764,-2.1594247105850037,-143.63516262245966,37.4771933343466,-88.6051401917031
15.528832,-95.99400329589844,21.697708129882812,-3.1357653967760633,-3.3608803853562224,-138.4084969638908,32.05057388782562,-83.70004161651286
15.538805,-95.58246612548828,22.02775001525879,-3.1368887344470258,-6.248267298011419,-129.64739965513712,25.761071030247546,-94.19169628373804
15.54878,-95.33899688720703,22.24188232421875,-3.138431264644008,-15.428434278385833,-115.82535073745741,17.269214655933876,-94.49618510138525
15.55882,-95.32398223876953,22.29195213317871,-3.1406344807768574,-22.854419142151503,-96.64209509493794,5.233217517530192,-90.36639700481855
15.568805,-95.4776840209961,22.111473083496094,3.1394373845318175,-30.727334019162374,-74.19900189743565,-11.790349384904173,-85.58413702165122
15.578871,-95.84078216552734,21.691158294677734,3.136378196481221,-41.32278449745513,-51.83082562984465,-28.634263529146985,-94.66836635268608
15.588812,-96.26869201660156,21.114850997924805,3.133650029418814,-41.98632713003811,-42.82751615274396,-43.8107662799969,-83.85919653438138
15.598771,-96.45032501220703,20.442415237426758,3.131282766402272,-34.80197557608727,-48.3015883385236,-56.97648182976257,-95.6656260308207
15.608785,-96.44039154052734,19.72085189819336,3.1296488849056394,-31.040634796390858,-54.82764626026861,-65.99995402529314,-95.5992039050425
15.618763,-96.47631072998047,18.981666564941406,3.128495763235676,-32.81241318784885,-57.65075810462623,-72.3996295417308,-95.52392439716199
15.628788,-96.58937072753906,18.217676162719727,3.127631984753275,-32.617739136125145,-56.96127441357553,-77.26564072155549,-93.77533038853663
15.638802,-96.69133758544922,17.445281982421875,3.127492251413876,-27.917069760633552,-46.37510274727024,-78.1214839151256,-95.8291245405761
15.648797,-96.77495574951172,16.723398208618164,3.1283462504831028,-19.770358213006258,-24.915988799714793,-73.4529061834493,-95.467990295917
15.658778,-96.84498596191406,16.1136531829834,3.130088891197108,-11.22887026908869,-2.843359086378472,-63.834995794263364,-95.42988887309743
15.668801,-96.92276763916016,15.67147445678711,3.132521375117536,-8.348589741378069,9.297146776515575,-50.37659980837348,-81.46486933544895
15.678768,-97.12275695800781,15.453347206115723,3.135745002248841,-16.75638356248181,11.585207214503779,-32.54093707400293,-94.3564961737671
15.688807,-97.54910278320312,15.493331909179688,3.139471914389792,-29.828740671577155,12.927766273234411,-11.853151266775148,-95.79966251341105
15.698812,-98.14704895019531,15.733685493469238,-3.1404574547996575,-40.02270580026739,19.11462419419189,6.3836928737798475,-94.55059951977043
15.708786,-98.7962646484375,16.065210342407227,-3.138045484570716,-43.85621094363958,26.639940499057058,20.07922107482153,-97.82625956154058
15.718765,-99.40373229980469,16.402057647705078,-3.136911192162701,-43.560504733713046,32.4908137307788,26.663057274302965,-98.3121830423405
15.728782,-99.97787475585938,16.650026321411133,-3.1371557290434073,-44.12916920853538,35.285969610863546,25.41624722245216,-96.93712818625919
15.738768,-100.63481140136719,16.764833450317383,-3.1382392342106322,-53.629914532698926,33.11074902060583,19.33572083271979,-95.5602408152727
15.748776,-101.49873352050781,16.735734939575195,-3.140214961937457,-69.60701790711188,26.65840762302548,8.011900688884166,-98.48738552372977
15.758776,-102.39173889160156,16.458477020263672,3.1390995547655955,-72.08621265128643,16.39288260240102,-14.626080003753387,-101.39594935822521
15.76877,-102.8023910522461,15.764387130737305,3.1334906207721165,-42.55055881208911,12.310082384512539,-47.72317718375566,-101.79461200788073
15.778781,-102.5353775024414,14.701958656311035,3.1290518737969317,-6.834848212800346,13.026191860495233,-73.6789922751659,-100.3862571893537
15.788765,-102.12297821044922,13.581889152526855,3.1270430326658927,3.5909736636814964,15.311885637936028,-85.1389773627476,-100.68889622022361
15.798768,-102.02543640136719,12.580853462219238,3.1268245219157578,-0.5978182835208898,18.959397900019596,-86.33526450530782,-100.59491786811138
15.808773,-102.09618377685547,11.742584228515625,3.1277805038645847,-2.9331647614633267,13.713739192916227,-80.80180040960033,-101.15186657399433
15.818801,-102.17041015625,11.179384231567383,3.1303074372572177,-10.574432278669333,-8.329890390977866,-66.06570825643284,-101.04568398626766
15.828771,-102.34698486328125,11.08141040802002,3.1354389169555152,-21.55149908626904,-30.01821011915331,-36.08627653629228,-101.26987158640256
15.838804,-102.46939849853516,11.289688110351562,3.137960516448538,-12.660424985157295,-35.538966647909994,-21.324603617135804,-61.413430509174304
15.848774,-102.29322814941406,11.308006286621094,3.138034235318155,0.9814893258292524,-31.27085998274448,-20.855871640059924,-100.25420664194621
15.858774,-102.10713195800781,11.13056755065918,3.1375937230994153,-0.47636380633887015,-27.12366644890841,-23.395098624397004,-101.11133117523084
