Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg]
34.508578,-102.55819702148438,-10.738582611083984,-3.1405550434291776,0.9721612084137191,27.628905787098006,6.097157046587704,-89.00229694494598
34.519587,-102.40283966064453,-10.663312911987305,-3.13999403722646,5.9104777312875,24.53821445181597,9.379490683375602,-101.74581747762804
34.528578,-102.22052001953125,-10.533873558044434,-3.1393858259600966,10.118560694026941,17.214214557642347,12.924978702279398,-95.56474191110824
34.539581,-102.04519653320312,-10.325767517089844,-3.1385511021265313,12.419799982018684,8.144332934248837,17.783273475889253,-92.07056194438742
34.549584,-101.88748931884766,-10.01472282409668,-3.1373411750228186,14.090320819031234,-0.2893014935170435,24.819104273885454,-101.21695491773666
34.559583,-101.71906280517578,-9.5857572555542,-3.135863826800665,16.4647259471858,-7.176109223169925,33.388385965083096,-99.78608172012798
34.569585,-101.50064849853516,-9.040661811828613,-3.1341824535829015,20.839646525686558,-11.83293390683191,43.09524249273553,-2.3315296902209295
34.579581,-101.19233703613281,-8.379572868347168,-3.1323182292383422,27.442071084994186,-14.34891092723427,53.77366952416019,-100.82873933117388
34.58858,-100.77607727050781,-7.604654312133789,-3.1303434272129,35.271404232458494,-13.886621526093004,64.95626696916933,-98.9695268524917
34.599584,-100.26504516601562,-6.720256328582764,-3.1281822312636307,42.287927793218365,-9.234594196549306,77.04432893206874,-96.8486741243873
34.609584,-99.68863677978516,-5.712137699127197,-3.1256975947016072,48.18044810340426,-1.3951490607404966,90.79606105224315,-98.80290817085452
34.61959,-99.06399536132812,-4.572795867919922,-3.1232155503703942,53.19189450122601,7.862272588510344,104.31924138241061,-58.08468288330042
34.629584,-98.40255737304688,-3.323570728302002,-3.1209027368458666,57.78012188750627,15.332627214898064,116.66745842060662,-66.0791438773568
34.639581,-97.71338653564453,-1.9755592346191406,-3.1188138740371762,61.95316256470896,19.103480740561015,127.5505315799432,-97.31428145254065
