Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg]
0.150127,-82.3480453491211,4.681478500366211,-3.113052390264342,44.7462153283435,-39.25285127325316,134.69511435745164,-75.97820685785138
0.16028500000000004,-81.81407165527344,5.811179161071777,-3.114191303308124,46.00736194726217,-48.614803738387465,128.47875428814794,-11.562937129033697
0.170145,-81.23646545410156,6.86642599105835,-3.115278672913645,47.930999349631634,-58.915627176642545,122.50687400999567,-70.8542447124513
0.180654,-80.62043762207031,7.829147815704346,-3.116573851683947,48.252045561378914,-69.01646609109424,115.59123917346605,-79.37210213615471
0.190878,-80.00028228759766,8.681406021118164,-3.1181187763761287,47.82147726629048,-76.4013417537929,107.61647422309925,-79.34103950426389
0.200674,-79.40365600585938,9.410131454467773,-3.1201043900536085,44.567961051384515,-81.36824165784783,97.77578355375499,-78.67738631658385
0.209674,-78.84156799316406,9.997077941894531,-3.122387148807397,42.77361913000339,-85.48954365208768,86.7674857061754,-76.93766488925397
0.219675,-78.24293518066406,10.441142082214355,-3.1248701742783918,44.34597648826451,-87.00460255340157,74.97369561347683,-75.8906857482911
0.229831,-77.593017578125,10.762389183044434,-3.1271930492465354,46.63956425683855,-85.2624262018064,64.02150093973972,-76.92109686752231
0.23983,-76.99234008789062,10.999114990234375,-3.1293323791013403,42.60182279690464,-79.31523705750374,54.08690199949697,-76.24693038561728
0.250224,-76.64537048339844,11.171097755432129,-3.1315649045227922,26.477660327019432,-68.8238274357432,44.037897390656504,-74.88246572554607
0.260277,-76.64326477050781,11.258272171020508,-3.1340929330664333,6.875086564748184,-61.24336247597206,32.934407196614444,-75.44961420329462
0.270264,-76.77809143066406,11.210565567016602,-3.137174885534967,-1.6659970106261788,-54.17493972280385,19.434155811490722,-75.45731135199563
0.280224,-76.9049072265625,11.01699161529541,-3.1405588091591548,-8.555237114716803,-41.43637737354161,4.555457846189827,-74.53077913140838
0.29025,-77.20270538330078,10.719194412231445,3.1393485010665985,-22.05616468856836,-23.61231913057092,-9.9267766660958,-76.101329027878
0.300222,-77.77479553222656,10.318191528320312,3.1360223564554466,-39.02875276658504,-10.63770971246127,-24.822433991105836,-76.66010146582896
0.310222,-78.45502471923828,9.794167518615723,3.1333125359683875,-45.78176079897665,-3.442430709612059,-37.22115344802492,-73.20317193538797
0.320222,-79.07035827636719,9.19206428527832,3.131259771155225,-50.332183088200885,-1.2657485655936662,-46.813734080673875,-78.34820976378005
0.330221,-79.67745208740234,8.521467208862305,3.1296972949094157,-54.043789845455855,-8.957114346422953,-54.3070355813519,-74.2738750700631
0.340258,-80.15711212158203,7.782378196716309,3.1287289845302255,-46.2301593028934,-24.93059686680216,-59.081771528203106,-76.66865753131191
0.350248,-80.36519622802734,7.0815348625183105,3.129372190990848,-32.750418975847225,-31.147708256914562,-56.272979175440426,-79.7297729389392
0.360233,-80.55847930908203,6.6191487312316895,3.1318784121172416,-34.49823023350764,-19.0641029924486,-44.839054674636905,-77.92972977544345
0.370251,-81.05858612060547,6.48695707321167,3.1358254263653302,-46.86612504670246,-6.7258409549678815,-26.785116169865677,-77.67798305063988
0.380222,-81.66027069091797,6.680160045623779,3.140926271534585,-46.08532855663786,1.8480299830217752,-3.1178614009135224,-80.84846409788103
0.390238,-82.01093292236328,7.162923812866211,-3.1374238730289825,-34.90508752689237,3.778095233730458,19.588714454671646,-80.93614789265193
0.400231,-82.12769317626953,7.782561779022217,-3.1340976306357002,-24.27258497989959,-5.195053835542746,35.26901708134358,-77.11169851714271
0.41025,-82.09380340576172,8.402817726135254,-3.132303902979226,-11.45972383284595,-12.557445369267366,43.69208832807334,-80.9075676604661
0.420223,-81.93193054199219,8.988532066345215,-3.13182184589773,-0.5006116182226501,-9.254738985732612,45.86908818260984,-46.45271451165247
0.430256,-81.8385238647461,9.514986991882324,-3.1325439737111567,-2.270359575867293,1.9980800610202583,42.4304362751561,-78.87548691020024
0.440223,-82.16056823730469,9.952280044555664,-3.134079716257771,-26.988905109036764,17.331067141510218,35.367470843134726,0.8922569741710009
0.450238,-83.20968627929688,10.2487211227417,-3.1369503440207334,-72.35115568919123,34.75962157304403,22.132666222367085,-83.06010538841073
0.460392,-85.12709045410156,10.23252010345459,3.141064408062165,-136.2273033732039,40.89703148573155,-2.57647712852304,-84.41110753024645
0.47037,-87.31912231445312,9.781412124633789,3.1354658586316635,-146.9397310863169,40.629390523104604,-30.652843976074216,-69.6582445619753
0.480419,-88.5179443359375,9.085320472717285,3.1317775223863533,-101.22742648101011,47.1202388196782,-49.7810448787888,-59.04698094346438
0.490403,-88.99163055419922,8.456634521484375,3.1313413737773423,-82.12952771254828,62.81940130619582,-52.27151626528304,-88.60328399537136
0.500248,-89.6326675415039,8.009374618530273,3.1318682134372446,-71.95239558506755,59.6675968533151,-49.94215196583647,-87.5760260423662
0.51028,-90.03025817871094,7.62672233581543,3.13247217402295,-45.218639022665776,38.20232719777018,-47.04796517297571,-61.95782555412587
0.5202470000000001,-90.00130462646484,7.421905517578125,3.135776084236963,-24.350577202484676,20.96184885522184,-29.994611815570916,-89.47777373220651
0.530818,-90.16959381103516,7.724419593811035,-3.1405076380226054,-39.44274077746327,5.381057815888765,5.605558449944267,-84.97323388382989
0.540893,-90.75361633300781,8.468656539916992,-3.13587408799222,-46.00203781480415,-4.277763698878265,29.73571691017617,-84.33527146156992
0.549991,-90.97623443603516,9.01714038848877,-3.1374341573962123,-15.30621145828304,10.967683835227403,21.676512038647786,-90.31643950269859
0.560811,-90.83891296386719,8.89832592010498,3.139592895180859,-4.938144807649179,61.63557925887088,-10.40812912521057,-90.02101986053825
0.570681,-91.2531967163086,8.131067276000977,3.132645698772627,-25.6642565138572,126.17282778283827,-46.77971290841804,-89.61374875880806
0.580524,-92.142333984375,7.0538787841796875,3.128800844464307,-39.75060130901784,149.94536949095934,-67.5363367771958,-91.01104321070359
0.591001,-92.87711334228516,6.092156887054443,3.1282742524932363,-42.837990247836174,116.42991810165192,-70.87761750784185,-88.63740162898328
0.600024,-93.23271942138672,5.3222174644470215,3.127798645269103,-29.152469981475853,61.56014664967726,-73.69007767218883,-92.1944964428017
0.610909,-93.29820251464844,4.591949462890625,3.127563421936182,-22.962471027273814,18.400906991965993,-74.9994864077828,-86.90839833779448
0.620039,-93.39234161376953,3.9039816856384277,3.127527246670068,-19.374803175150603,-20.73630405599697,-75.26877344599973,-92.66876007921027
0.630433,-93.43389129638672,3.2589962482452393,3.1276065539806672,-12.07299883445858,-49.602401281047115,-74.87761534242226,-92.56220540721591
0.640422,-93.40057373046875,2.637751817703247,3.1278150544863306,-6.854385542034344,-57.672628370348605,-73.73491786408997,-80.81552280280664
0.65036,-93.41043853759766,1.986851692199707,3.1273849831717833,-6.511269281531462,-52.63789785764628,-76.04490833195578,-91.61772405715205
0.660072,-93.50416564941406,1.2486679553985596,3.12677693305572,-8.002159131580436,-38.0016118437256,-79.37946132626936,-92.46300442523764
0.670517,-93.66485595703125,0.4536915719509125,3.1264054348736128,-11.525792252687484,-16.543271415093653,-81.51000906426061,-70.93670327175897
0.680792,-93.89118194580078,-0.37702471017837524,3.1259954644211865,-15.65049909622858,2.4788587842447485,-83.91295157654115,-93.36027784968759
0.690921,-94.14024353027344,-1.2451432943344116,3.125673676975947,-17.693355743013328,15.44187779821971,-85.8716449248257,-92.0287957764007
0.700738,-94.36823272705078,-2.1102893352508545,3.125828581247752,-18.235814489537617,23.701869740778957,-85.24184684183716,-93.50480175205949
0.710773,-94.57640838623047,-2.946143627166748,3.1259838073107846,-18.285229200635367,28.97558174235086,-84.58853924772545,-93.22738890771308
0.720542,-94.76705169677734,-3.7835440635681152,3.1259676497506517,-17.356338841439264,29.774488478999746,-84.84680236062196,-47.254138385968815
0.730943,-94.93231964111328,-4.630688190460205,3.125898318817016,-15.861213847218059,28.630483019441385,-85.37196877571508,-94.60899527489497
0.740938,-95.07738494873047,-5.486684322357178,3.1257535731490553,-14.443208518915466,27.390636345449405,-86.2911278228912,-86.4054510013355
0.749992,-95.20872497558594,-6.353523254394531,3.125639000546529,-13.143518288736773,26.893253432352612,-87.03548866882836,-93.4499809010672
0.760145,-95.33574676513672,-7.22552490234375,3.1255445828893977,-12.840319361290737,26.85797038264762,-87.66747924254047,-94.52542014882488
0.770488,-95.45636749267578,-8.09757137298584,3.1255428680232824,-11.440287675789033,26.688564615758377,-87.78777936439191,-94.56658027920889
0.780941,-95.5444564819336,-8.958070755004883,3.1256057238260766,-9.142302119163155,24.240541147408475,-87.52461217567132,-93.9634435630552
0.791043,-95.61530303955078,-9.802112579345703,3.1256786268753594,-7.490680415584031,19.776918609704055,-87.1900216987999,-94.73601464092167
0.800504,-95.69795989990234,-10.621318817138672,3.125923662960949,-6.79300946215261,13.85144775941473,-85.9215053057668,-58.18376467028477
0.810399,-95.79052734375,-11.412574768066406,3.1260265788530286,-5.097161856810831,5.98487087106681,-85.4396354598224,-95.36979277145807
0.820399,-95.88127136230469,-12.198774337768555,3.1259842983676647,-3.663192668870626,-2.6144497786571375,-85.75290208610502,-93.3459903529
0.830434,-96.0028305053711,-12.981954574584961,3.1259446079703563,-4.316250961077641,-10.473126912899705,-86.07999301526777,-94.84762887126675
0.840401,-96.18134307861328,-13.758779525756836,3.1258557117635086,-5.820789236635593,-18.226288083192742,-86.73006309971291,-94.61868754207077
0.850456,-96.40728759765625,-14.53276252746582,3.125789583968139,-7.797104899865606,-23.78819820924604,-87.2991681217367,-92.53736587849382
0.860581,-96.6620101928711,-15.309978485107422,3.125663537550143,-9.585334655713215,-25.657902730381796,-88.22808750923679,-95.83976486020052
0.870539,-96.90629577636719,-16.096662521362305,3.125621162232393,-9.463950241331041,-24.062976719555653,-88.6864000327338,-95.59705024177968
0.8805769999999999,-97.1185302734375,-16.879117965698242,3.1257800652606655,-10.311813212629636,-18.354338762204847,-87.99619575672568,-96.20408834912897
0.890587,-97.31285858154297,-17.64704132080078,3.1260560951651204,-10.573406042746539,-11.52595020081204,-86.63285584744528,-95.93422349761607
0.900457,-97.4519271850586,-18.39558219909668,3.126466185929847,-8.29359220440748,-4.283976609702037,-84.46634716347391,-86.8912352880988
0.910027,-97.5405044555664,-19.112504959106445,3.1270769239875946,-8.693453676534828,3.3094146965167646,-81.12916454632987,-94.82801755963192
0.920152,-97.65145874023438,-19.8018798828125,3.12751286514663,-10.702760434116472,9.360263700862017,-78.7818539248391,-95.74288624520607
0.931018,-97.77945709228516,-20.476354598999023,3.1280682253492085,-12.801155056589884,15.732490394572705,-75.77320340677268,-96.15240544803196
0.941019,-97.90576171875,-21.123868942260742,3.1285396196833157,-14.851527472782584,20.664689522549388,-73.22628733697745,-96.41509782391331
0.950029,-98.0284423828125,-21.74083137512207,3.12911035508009,-14.674147460037352,21.383630111943052,-70.11191915093757,-44.744836346918746
0.96101,-98.10938262939453,-22.296552658081055,3.1299087399207846,-11.1957728799181,20.229789179979875,-65.68123007786366,-97.61862146068471
0.970706,-98.10453796386719,-22.77170753479004,3.13102994787608,-6.463206521002551,21.769815837804742,-59.37492324738005,-91.1712906901423
0.980395,-97.9901123046875,-23.163175582885742,3.132344686608628,-1.3057457264864378,28.35088239557774,-51.92344982517919,-97.0843114819793
0.991022,-97.77725982666016,-23.476367950439453,3.133740213923725,2.4720369193677865,35.059384915337546,-43.992032670379864,-27.81897978453798
1.00044,-97.53097534179688,-23.7027645111084,3.135148212864622,5.614360429350298,37.11106787407724,-36.012763210255436,-95.70441097599402
1.011106,-97.30677032470703,-23.841129302978516,3.1363223100105655,8.368848082456326,30.730663736382756,-29.38384605470462,-96.5990490353823
1.02031,-97.16139221191406,-23.923871994018555,3.1369709974606206,9.330638609110732,19.446696038806863,-25.728654952446664,-95.03739652438978
1.031079,-97.10723114013672,-23.995941162109375,3.1372096229484097,9.099901158569361,8.40326284436308,-24.38661328054566,-95.74669091968623
1.04109,-97.10909271240234,-24.06902313232422,3.137381132439127,7.0602111582385625,2.9658941741923814,-23.432794438426306,-96.02889247509829
1.050119,-97.11177062988281,-24.139799118041992,3.1375723937792537,5.503780947348261,4.807079880778981,-22.369226409175894,-61.15159389736896
1.061103,-97.04678344726562,-24.2049617767334,3.1378877637817517,5.684503483918567,11.168382967572704,-20.600656499080518,-96.09203376301639
1.070775,-96.88260650634766,-24.244728088378906,3.1383832463265326,9.055568108214102,17.11267867298823,-17.81536682725185,-96.09967396703217
1.081071,-96.62873840332031,-24.21723747253418,3.1393263790059676,14.588643736912548,17.468082443807965,-12.547066896823532,-7.122837345147708
1.090551,-96.35597229003906,-24.075355529785156,3.14064498422549,17.811618760944803,14.314751443647744,-5.23188563064204,-95.74509522257172
1.100296,-96.12032318115234,-23.810266494750977,-3.140906939585201,18.225125243486545,12.737766632223934,3.776425679365213,-54.094167214779034
1.110926,-95.8935546875,-23.40110969543457,-3.138737439909256,19.995237068787052,10.244622080443282,15.68743163661813,-94.41367550273183
1.120718,-95.59807586669922,-22.79326057434082,-3.135826920072767,26.08509520447295,8.14970317048376,31.581384288075352,-94.07181366581183
1.131043,-95.166259765625,-21.944122314453125,-3.1323687517453394,37.49019118433714,0.9920793206939457,50.29590453842436,-91.97603277015266
1.141045,-94.5672378540039,-20.85900115966797,-3.128814454767956,52.864281062591765,-5.161025833097742,69.23992939016955,-91.65991870027553
1.151011,-93.79813385009766,-19.588560104370117,-3.1254697038930743,66.7754263828997,-9.49417126708741,86.65606483024499,-91.86513171516837
1.160599,-92.9526596069336,-18.14916229248047,-3.1219326306225095,75.90395371805423,-12.09404691615962,104.71874597715383,-92.1080906297652
1.170739,-92.10404968261719,-16.506244659423828,-3.117993683880627,79.63645402398026,-10.408621752604457,124.55897702536932,-79.82221386976197
1.181025,-91.2071304321289,-14.660787582397461,-3.1140760948042994,84.69950250098147,2.9950686869018566,143.83188573093437,-90.01531765467512
1.190495,-90.27865600585938,-12.66417407989502,-3.1105972142848786,80.69914949656422,16.469344862612022,160.37793703302023,-49.66637405113115
1.200999,-89.61103820800781,-10.586895942687988,-3.1082156405920514,64.50608920097379,20.14592299470858,171.4324069593891,-85.77884677605904
1.211116,-89.21340942382812,-8.523948669433594,-3.1071655270529512,52.23702039487989,26.635243036455382,176.04559868708574,-88.63521414422867
1.220449,-88.79109191894531,-6.555803298950195,-3.107450147566499,49.27910110687373,43.689065969365615,173.76256697587397,-81.65561251827337
1.230959,-88.29019165039062,-4.772994518280029,-3.1094666218320324,46.55525240172391,57.96985088227088,162.570455077351,-85.2813595928567
1.241055,-87.87588500976562,-3.2062652111053467,-3.111761992937879,39.42237315335829,69.72064493414422,150.2394774366201,-87.07812666821096
1.251122,-87.59529876708984,-1.7113540172576904,-3.1128122024544322,32.568701792979034,80.62113507586433,144.48440102310238,-86.46595932444052
1.26047,-87.3699951171875,-0.1536225825548172,-3.1127516375962823,29.46131747536549,84.05612600192295,144.41620841442895,-86.49067431972006
1.270823,-87.16903686523438,1.4661610126495361,-3.1124737405922556,26.288979766292414,79.45126710501371,145.47313920735343,-86.24483100303259
1.281065,-87.0331039428711,3.10105562210083,-3.1121217978254925,21.645753989267924,64.97723564992127,147.0028010531128,-84.83398155231372
1.290576,-86.9437255859375,4.726212978363037,-3.1120377364789076,18.38250646234198,43.261653221673726,147.27095427992748,-77.97649646765626
1.300414,-86.81537628173828,6.307930946350098,-3.112256053852268,18.835742447738394,19.511311335902477,145.96666135602186,-85.3304785539331
1.311058,-86.58853149414062,7.842249870300293,-3.112471519766399,21.602923580530067,-3.125642907368871,144.51538276117756,-85.85295532125386
1.320776,-86.26080322265625,9.330315589904785,-3.112900981798684,25.429873449846333,-22.56776976306441,141.84406845602888,-85.41058365739158
1.331069,-85.87500762939453,10.755331993103027,-3.1134641387483772,26.4570314481787,-36.79148673790693,138.43655538100123,-84.92020540219015
1.341068,-85.49903106689453,12.104202270507812,-3.114433035621335,24.952267349491315,-48.292005583118076,133.08045763766063,-82.81335554751716
1.351083,-85.09781646728516,13.362028121948242,-3.115408266448663,26.08469222331192,-59.80668682557324,127.69759921315192,-83.97088991143157
1.361095,-84.59878540039062,14.543323516845703,-3.1164209263752354,29.052978030930863,-68.4409680120073,122.0369979762338,-83.80553902402069
1.370857,-84.01630401611328,15.634927749633789,-3.1176654069160645,32.02252571599897,-76.24261498767098,115.20247846628726,-81.54741031877009
1.381068,-83.34764099121094,16.620641708374023,-3.118930119098066,36.01271539893125,-86.2330234036219,108.24274109828688,-82.6151573417285
1.390818,-82.58557891845703,17.489585876464844,-3.1204929154650864,38.91695623025027,-95.78751548636428,99.85466774086426,-80.7945019696888
1.400593,-81.76551818847656,18.213478088378906,-3.1224931373409888,42.60723913691646,-101.14351077686733,89.48866039226516,-80.90870825055073
1.411082,-80.87464904785156,18.78773307800293,-3.1246271773146863,48.25865718449549,-103.35204561480178,78.62176112088318,-79.09828216225577
1.420887,-79.97834777832031,19.23027229309082,-3.1266275804830332,45.64436471363267,-107.36131884627508,68.58139670134277,-79.26007317440204
1.431073,-79.18762969970703,19.55284309387207,-3.1287447435713736,41.71045237436671,-109.22290056494039,58.29567822643717,-75.24694203520673
1.440827,-78.45440673828125,19.782310485839844,-3.1303973174465565,38.935466042901005,-106.11263732259168,50.326329616082184,-74.51354462183244
1.450858,-77.87411499023438,19.973711013793945,-3.1320155640069465,28.16831656170518,-94.3147764371478,42.73292144783387,-76.16162400759607
1.460963,-77.70417022705078,20.127164840698242,-3.1338765450371557,3.897140735208726,-79.06359239791296,34.35373075142685,-57.304465160309604
1.470132,-77.9189224243164,20.183246612548828,-3.1366013784207802,-15.085729536780443,-68.59121851336926,22.283360686025077,-76.69796215584502
1.481084,-78.19781494140625,20.07297706604004,-3.139884289997283,-22.09319968179546,-55.34792225991599,7.654167823557457,-77.13273969102647
1.491023,-78.4916000366211,19.82338523864746,3.1398997165676876,-26.89371447012159,-37.98490178592116,-7.613546981016098,-77.75556396700517
1.500905,-78.97660827636719,19.469837188720703,3.13666080154705,-38.23708944555096,-16.76630441225125,-22.316941311079447,-76.71591473343368
1.511073,-79.78406524658203,19.007747650146484,3.133319015626827,-55.48525687355744,2.035888359727452,-37.82206324591889,-76.38779475136838
1.520867,-80.80768585205078,18.379375457763672,3.1297812531445803,-67.73950075405783,14.0010767135622,-54.68861092952383,-79.94312252112223
1.531118,-81.86621856689453,17.597705841064453,3.127072021943907,-76.040899010913,22.959971178037588,-68.115099686706,-52.648715016437045
1.540719,-82.97063446044922,16.75660514831543,3.125427285124689,-85.34227111320386,27.65021939240303,-76.85470922033083,-82.56582716103532
1.550552,-83.96798706054688,15.879271507263184,3.1245173967947855,-80.84537018631585,12.89479438878982,-82.15723779001102,-80.1585449144157
1.561096,-84.3863296508789,14.995078086853027,3.124700853111458,-49.70900345851809,-8.757601105672295,-81.67929530283938,-83.19263581348955
1.570891,-84.10865783691406,14.306685447692871,3.127671908039448,-10.70327099075693,-14.487579135311162,-67.08939651866685,-80.8585681477924
1.580511,-83.77472686767578,14.134672164916992,3.13489739524016,-8.933369193773403,-11.45125781336972,-32.13730704500103,-82.86773776600695
1.591263,-83.9805679321289,14.608867645263672,-3.1394578863446916,-25.048532035653473,-10.093067012949868,10.271943690896979,-83.10896503944726
1.601106,-84.34178924560547,15.53007984161377,-3.1320873109462797,-22.37116276780559,-2.3200731077412304,45.93527271566727,-80.0951562858395
1.611186,-84.38509368896484,16.589113235473633,-3.128067219308393,-9.028706681755734,-5.905265443177134,65.3982416801717,-76.96257774981501
1.620949,-84.23836517333984,17.56696319580078,-3.1260137853864505,-6.543307137607052,-14.574090311338542,75.1975345729565,-83.65637265395986
1.631188,-84.20245361328125,18.4528865814209,-3.125850102320623,-7.917168526417029,-13.02115203466141,75.95535089155858,-32.89216536529756
1.640619,-84.34422302246094,19.168655395507812,-3.1280279667955577,-13.505688215703053,1.3256301147076375,65.55629225756579,-84.07488521002121
1.650449,-84.98773193359375,19.60578155517578,-3.13219671788455,-46.65797503174632,22.75452250289819,45.75427611775652,-84.20233789408199
1.661166,-86.42558288574219,19.757083892822266,-3.136465479828943,-87.4279513385373,43.3324037361913,25.389069899744676,-71.99055539981832
1.670893,-88.37734985351562,19.723928451538086,-3.139823447943471,-122.5172285767774,67.0722117627151,8.958646016344328,-86.40386508005945
1.680753,-90.5147476196289,19.545894622802734,3.1403902809517286,-137.99684146261413,89.27262833900683,-6.235643400877944,-89.7727303098187
1.690847,-92.28043365478516,19.205657958984375,3.1378062075334414,-124.21268643444967,82.6840980920183,-20.02009383472402,-91.17771410617098
1.701263,-93.0967025756836,18.76934051513672,3.1358891748072195,-77.96533896050992,58.496984391844954,-30.422960299179096,-72.37434201462915
1.711054,-92.96072387695312,18.347213745117188,3.135177374878856,-29.00334304623238,36.39830689833514,-34.16989279482137,-92.46444388178145
1.720063,-92.67455291748047,18.09905242919922,3.137076865721466,-19.82336218851285,23.636504830421934,-23.978367751212122,-90.78595039777329
1.731175,-93.02392578125,18.19310760498047,3.140948955327128,-43.088613794146035,13.89028250748813,-3.430833902175024,-92.13031959220493
1.741169,-93.58356475830078,18.45294761657715,-3.140954626595975,-29.141425565587944,16.93339645255915,3.421065024114613,-92.18179921911326
1.75102,-93.84759521484375,18.458337783813477,3.1406638837094936,-21.139285217027723,52.3154377967408,-4.99406313949725,-92.97894377470831
1.761112,-94.47988891601562,18.06203842163086,3.1371576398635006,-30.421474733034618,89.1756055018468,-24.008212262790494,-85.73612121209833
1.77095,-95.35255432128906,17.305524826049805,3.1332761347991673,-34.626859771051905,103.41263622292897,-45.43667573644551,-93.15609102898108
1.781304,-96.09343719482422,16.40669822692871,3.1311994344687237,-37.050781209368125,100.87020075722927,-57.224509904187826,-70.38179478807307
1.791158,-96.61595916748047,15.5538911819458,3.1298663967202263,-29.72400655084418,78.98817344909769,-64.91585957003954,-91.97204334330128
1.801171,-96.8268814086914,14.734189987182617,3.128804144654044,-22.667939609884524,49.55596965506937,-70.95159528674226,-95.66583548600921
1.811171,-96.91741943359375,13.929466247558594,3.1281087724461303,-18.908236368041617,24.821634858972942,-74.87997858787509,-91.90745522343555
1.82095,-96.97314453125,13.154193878173828,3.1278561970485925,-15.957896882466882,2.241952178778975,-76.32663997484048,-95.1784235854907
1.830105,-96.96551513671875,12.44405460357666,3.1281850446744404,-11.976337143550913,-17.102581945847657,-74.4933147487715,-95.70160475660259
1.841164,-96.91350555419922,11.789450645446777,3.1284638770092745,-8.887489105571136,-26.017563416601742,-72.9048039931233,-95.6522057584559
1.851239,-96.9084243774414,11.11224365234375,3.1283259481050703,-9.638815890688061,-25.99441078286269,-73.66695748184834,-91.77547375086048
1.861175,-96.99079132080078,10.360116004943848,3.1277345077303584,-10.996118766515812,-19.842286935155663,-77.01690572255113,-90.34876592338874
1.870954,-97.13965606689453,9.526673316955566,3.127139878834982,-13.64340105106979,-9.088457176615005,-80.44529868587152,-96.41605885929934
1.88132,-97.36570739746094,8.650139808654785,3.126758996857231,-17.45856969784143,1.165699634466202,-82.75776168221688,-82.97659237277654
1.890817,-97.62678527832031,7.7559967041015625,3.126466607636881,-18.897907414469266,8.60694420805474,-84.61554581570367,-90.66938010305212
1.900555,-97.8710708618164,6.8462748527526855,3.1262479560200416,-19.461690011582334,14.478706719579314,-86.05366946620654,-96.87512823016318
1.911173,-98.11327362060547,5.919200897216797,3.125978324476982,-20.155912146369722,18.153621700612977,-87.78271819421693,-97.13385169135019
1.920993,-98.35035705566406,4.96109676361084,3.12552272078438,-19.883720570208254,20.0194381365637,-90.5628374128439,-94.33438814527794
1.931061,-98.56251525878906,3.9897236824035645,3.125434819709521,-18.885879451340873,18.682372257473048,-91.25472191538785,-97.59593204210655
1.940787,-98.74029541015625,3.0475218296051025,3.1254650809520954,-16.71192927626878,16.200397626306305,-91.24807614132543,-97.63473223012201
1.951112,-98.88362884521484,2.104612350463867,3.1252024112924346,-14.74212833284649,12.05449243690243,-92.86911225780123,-15.174157222390656
1.961134,-99.02259063720703,1.1449769735336304,3.1250496561604595,-14.249709259729004,7.997465937846991,-93.8665247822982,-98.15020726684888
1.970115,-99.17445373535156,0.19591625034809113,3.125071427588935,-13.901132262984696,5.444204195426002,-93.88673531205227,-98.41691794693558
1.981196,-99.32173919677734,-0.7439675331115723,3.125044344716984,-13.021945190378778,3.1232997255967336,-94.18033099352526,-98.40455141186611
1.9913000000000003,-99.46651458740234,-1.6827263832092285,3.1250320530035283,-12.999836721809093,0.11885733777076195,-94.38768187634851,-18.887557215565554
2.000663,-99.61182403564453,-2.6127512454986572,3.1250687233447323,-11.8273331517125,-2.6367823628089635,-94.31622443725183,-18.377303882739895
2.01128,-99.74166107177734,-3.533010721206665,3.125094105296629,-10.933595214853515,-6.13921564394935,-94.29406730358431,-68.05427892236696
2.02029,-99.86651611328125,-4.438229084014893,3.125252946273215,-9.57099552732442,-9.031770021598485,-93.5029811335351,-99.74764791670876
2.031201,-99.98987579345703,-5.327769756317139,3.125323537660688,-9.290721276053885,-11.735937536654912,-93.21395484861684,-99.04592103250998
2.040044,-100.14537048339844,-6.207340240478516,3.125514204132922,-10.754402640657291,-14.018373313861611,-92.26459953512008,-99.1917136276989
2.051256,-100.32914733886719,-7.066314220428467,3.1257527281687056,-11.364832014706964,-14.414439762131373,-91.06242476949531,-96.07116900837055
2.061211,-100.49678802490234,-7.91693639755249,3.1259000770113237,-10.30199993833962,-14.610360323378602,-90.3659298892616,-99.64888948268586
