Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg]
0.319638,-105.41357421875,38.70038604736328,-3.1229614620667547,-10.49149499912516,-21.008051669862393,112.54081521843582,-76.76865145132676
0.32994,-105.28761291503906,39.62368392944336,-3.124609455812031,-14.63617160825208,-40.231405645451716,102.46160068289639,-104.55408764066976
0.339964,-105.00264739990234,40.499786376953125,-3.1260766942439,-16.610919316180752,-58.35438370235343,93.35473870778914,-102.91426276086015
0.350054,-104.5100326538086,41.33475875854492,-3.127380174318073,-14.745510984032938,-75.0518739587168,85.10982611536998,-102.84676965459553
0.359864,-103.78797912597656,42.11589813232422,-3.128630409678612,-10.756009442659538,-89.0005409232302,77.0857676897632,-101.91001970932881
0.369753,-102.83649444580078,42.82970428466797,-3.129894733556924,-6.3796519631121384,-104.78562718950658,68.92842495269278,-101.68426012610996
0.380079,-101.66302490234375,43.47834396362305,-3.1309908198429,-3.1034516227555,-118.02374274447439,61.75653507888263,-10.881431378945505
0.390085,-100.36945343017578,44.059410095214844,-3.131912519834839,-1.7375789939534991,-128.26290664999718,55.66973003775573,-99.51814435650931
0.400079,-99.01617431640625,44.57920455932617,-3.1325770984045183,-2.6541976376452037,-136.26003363970662,51.14851363742247,-98.25436633419001
0.410074,-97.63052368164062,45.034461975097656,-3.133305716304524,-4.396675584780894,-142.2305888611599,46.35667148179496,-96.66587585479913
0.420067,-96.19621276855469,45.37515640258789,-3.1344960851516284,-2.711641022668892,-144.79656798892864,39.11436577273657,-90.59081492416703
0.430066,-94.74799346923828,45.550750732421875,-3.136088498409491,-1.9586312362517917,-142.7738211266077,29.880489599823758,-93.55291526027163
0.44007,-93.52788543701172,45.550270080566406,-3.1380363965075295,-9.470848732392755,-132.1523032313476,19.057184010819377,-92.47750188631478
0.450091,-92.75305938720703,45.36256408691406,-3.140523400495834,-17.427905563562657,-113.19157515198714,5.682396797446441,-73.60012165222803
0.460099,-92.42389678955078,44.95880889892578,3.1396422369236876,-25.41004028804391,-86.66740294426721,-10.328443015711324,-91.33091109274645
0.470111,-92.53135681152344,44.33332443237305,3.136385635552475,-34.33457890099413,-60.19795421217742,-27.60606904960807,-87.1516924758813
0.479739,-92.73983764648438,43.48953628540039,3.132755622204269,-33.11660249272453,-49.721540270739645,-46.957683732526476,-91.4530404548791
0.489858,-92.61746215820312,42.44535446166992,3.129442862429335,-27.84055285890919,-53.04130932059474,-64.47712919889294,-90.76115699180691
0.500079,-92.33745574951172,41.29131317138672,3.1271117006779146,-28.291037985617383,-54.636237038968176,-76.61751041083464,-91.35851644423796
0.510134,-92.22329711914062,40.09489059448242,3.1254783444440117,-33.07354156510219,-52.180917221037404,-85.15547226959319,-6.671244963779967
0.519248,-92.26264953613281,38.87468719482422,3.1245220098330204,-34.23319498804905,-46.85213681928227,-90.24863505064498,-3.189850485069278
0.529155,-92.33024597167969,37.66703796386719,3.1243037560364955,-27.80550886582515,-35.65117982578413,-91.46968845913567,-84.13154541372387
0.540119,-92.40164947509766,36.514739990234375,3.124861799694236,-16.55414336870502,-17.957422809157066,-88.58516296885588,-23.307823121454216
0.549105,-92.57146453857422,35.47536849975586,3.126464343344345,-10.757552211638314,3.0026292794262375,-80.24598693570138,-92.45627393399901
0.559109,-92.98192596435547,34.62850570678711,3.1292496385644415,-15.759351821031073,19.862302804518386,-65.76040563072245,-90.95543691752988
0.570097,-93.64414978027344,34.053977966308594,3.133266110709168,-28.276155003415926,27.75883818322645,-44.67638688936388,-91.96935000180358
0.580088,-94.50775146484375,33.81720733642578,3.1382828077304197,-44.46024896817341,31.01938607788295,-17.92253420287664,-93.58892811382587
0.590114,-95.53992462158203,33.89324951171875,-3.1401535871407518,-55.44979794648132,36.79171896433871,7.877504764133119,-94.6124619247157
0.599936,-96.61996459960938,34.12489700317383,-3.1370231675324005,-58.73149893699734,42.06270572043178,25.296467902524938,-95.6877527634365
0.609943,-97.63794708251953,34.34230041503906,-3.1357882587007877,-59.862639735253985,42.4897462228139,32.47155601241394,-96.37796823663362
0.619553,-98.54633331298828,34.458744049072266,-3.136076778778352,-60.12130582931154,34.9799259096282,31.144539049139677,-97.20672856701879
0.629784,-99.31815338134766,34.448665618896484,-3.137560533193862,-66.63408927840463,16.626125024820492,22.944949884505437,-97.97643354850918
0.639588,-99.96222686767578,34.25600051879883,-3.1405373075954253,-71.29097372622185,-4.3023647596081815,6.044405361193579,-99.03642887054052
0.649815,-100.29773712158203,33.699363708496094,3.137215008792976,-56.87072659574867,-17.558544884270198,-25.15689640193031,-99.34568919322724
0.659732,-100.1190414428711,32.610477447509766,3.130663619970901,-22.825689658955138,-15.40020510654617,-62.69578854259694,-85.63662810519263
0.670133,-99.73025512695312,31.133867263793945,3.1256781061009864,-10.282918951119543,-10.193930977744385,-90.94535532712129,-94.80622574440238
0.680276,-99.592041015625,29.559345245361328,3.122688126745137,-8.549772963380793,-4.637020977050358,-107.88593201604542,-98.35427983166086
0.689703,-99.56810760498047,28.0382137298584,3.1219021586085467,-5.047548216453504,0.6085263659530302,-112.34549229874098,-95.61763677600575
0.699917,-99.49419403076172,26.74230194091797,3.123606928513552,-1.261467637809655,-2.4042163425607335,-102.54043472629668,-93.33115052305843
0.710277,-99.25997161865234,25.919981002807617,3.128151353254191,-2.140856841326324,-35.39582978856862,-76.44766409674392,-98.50853658503556
0.719297,-98.93455505371094,25.800525665283203,3.1359587750216407,-11.33193184724866,-63.03573388777764,-31.93616138903874,-93.59308651782017
0.730131,-98.53276824951172,26.070768356323242,3.1395522863864245,6.577718057532399,-70.28311784248393,-11.518933035213498,-97.21150843210431
0.740154,-97.8331069946289,26.11424446105957,3.140526595293243,17.321474140820936,-72.7155257908439,-5.975711160503,-95.0025401571011
0.75027,-97.29856872558594,25.9643497467041,3.1400990381921092,10.961831216882349,-70.67363390827941,-8.32660933885532,-95.83235656553335
0.760296,-97.09476470947266,25.508522033691406,3.1365357670159315,3.6148426135097522,-56.11846322094181,-28.13230780440087,-49.75880845035544
0.769165,-97.20487213134766,24.529054641723633,3.1310145401003133,-13.037035639576274,-36.80362056896746,-58.91624872385702,-96.88071436831467
0.779158,-97.69068145751953,23.23444175720215,3.1280230855999926,-29.45298805967266,-13.5269855993088,-75.95711308036444,-96.58592935928151
0.789491,-98.38591003417969,22.034297943115234,3.1283693985292977,-34.7556429878525,19.235470731176928,-74.54512173362605,-96.21014026044766
0.800087,-99.17047119140625,21.00957679748535,3.1295254038601192,-39.588479938878415,47.37676364943095,-68.57003809675304,-91.59090288153615
0.810094,-100.00819396972656,20.000011444091797,3.1296832092582316,-43.404400760232406,62.15484439052109,-68.2449074318821,-98.50625599686838
0.819033,-100.72339630126953,18.955581665039062,3.130126639982364,-38.52675435315661,65.28390431346567,-66.17355694342734,-99.33573605296392
0.8280339999999999,-101.13980102539062,18.032901763916016,3.131681116414049,-23.566473193314504,61.93425660108636,-57.43808650443954,-100.02439309689589
0.839039,-101.30999755859375,17.28436851501465,3.133050245945277,-14.320143877997468,52.28920645523337,-49.586766978036955,-100.36163428295792
0.848067,-101.47541046142578,16.598907470703125,3.133466079395896,-15.797170578465433,35.84014725445629,-47.249858734652115,-100.39651871669551
0.859423,-101.71370697021484,15.921011924743652,3.133749035893858,-19.013419573712522,22.456733085274802,-45.71170696375441,-100.56812620232544
0.8694079999999998,-101.92896270751953,15.25424575805664,3.1338879042619925,-15.579393411874163,17.21453216143875,-44.99739211997614,-95.62481792430253
0.879925,-102.0628433227539,14.533795356750488,3.1334311434304905,-11.021469013620314,21.117664253210048,-47.72769535389162,-100.94096222640445
0.889944,-102.22867584228516,13.69226360321045,3.1325907133320134,-10.984942015712733,32.032586584646396,-52.72823393960886,-100.756123858116
0.900214,-102.49877166748047,12.753303527832031,3.1319006139585515,-13.916839136754787,41.9464695611365,-56.92067918424356,-100.85575834728682
0.909233,-102.8355941772461,11.788412094116211,3.131563734410653,-17.443182989188685,49.03121305132646,-59.09282960446936,-100.07931778519526
0.919245,-103.19953155517578,10.842369079589844,3.131655504814163,-20.201056281688924,53.88812641917668,-58.759277316351785,-99.47819623170977
0.929244,-103.54739379882812,9.93150806427002,3.131818556363378,-20.514029209837247,54.922100946300716,-57.989890657295696,-102.02315949447524
0.940249,-103.81623840332031,9.044761657714844,3.1317756421569585,-17.61903816220171,49.24305819862357,-58.39574049777786,-102.59862547521325
0.949228,-103.96216583251953,8.178369522094727,3.1315745694391404,-11.984690464905839,38.79980141051163,-59.67564964634654,-96.78145226853113
0.960228,-103.9902114868164,7.339025497436523,3.1314081935295746,-5.667572298739752,26.690724663083394,-60.683150360247616,-86.86859734730012
0.969226,-103.93917846679688,6.536329746246338,3.1312734956785486,-0.27658138676580546,13.26571293430924,-61.45561743461938,-97.62581511257217
0.9793589999999999,-103.86092376708984,5.763131141662598,3.131173780290794,2.3798948926999643,3.118348478778709,-62.00279754940744,-102.79183823656192
0.990276,-103.8196792602539,4.996804237365723,3.1310258743002555,1.5719012296906154,-3.4820054659933475,-62.85808066746561,-102.64191374890169
0.99838,-103.85929107666016,4.219748020172119,3.1307183707022714,-2.72669070417478,-9.016409779928772,-64.71213551766557,-102.3274162529039
1.009354,-103.978271484375,3.435842514038086,3.1305811827682986,-6.832127236189742,-12.37400356363375,-65.603666449649,-99.50186593097098
1.019229,-104.11690521240234,2.6552181243896484,3.130536222656737,-8.242463969601703,-11.128106195810785,-65.95937587143409,-103.06520181866243
1.030241,-104.24021911621094,1.8552703857421875,3.1305127606453707,-8.436548063735845,-4.643850739333547,-66.17764139655101,-103.24433012969772
1.040284,-104.38290405273438,1.0188720226287842,3.1304967528069265,-10.851354614604684,6.281344196614499,-66.36397578729813,-92.14976681212882
1.049375,-104.57353973388672,0.14244034886360168,3.1304377308129108,-13.222070586833798,17.489542898180144,-66.8388583497216,-103.64736386296602
1.05935,-104.77861022949219,-0.7523908615112305,3.1305392024059855,-15.074352149170494,26.27712255789327,-66.36068363611818,-99.84313628074771
1.06903,-104.96710205078125,-1.6200003623962402,3.1309389089854016,-14.518431099792108,31.52628515204086,-64.0758760757222,-74.48587535931973
1.079154,-105.12202453613281,-2.4173507690429688,3.1317319987589656,-14.157533295558745,33.97364779958856,-59.39312570151814,-87.04023693721295
1.089063,-105.29537200927734,-3.1141390800476074,3.132869066987649,-16.3048773224927,34.5204693294452,-52.630562234477686,-103.53649200068415
1.099267,-105.53279113769531,-3.706197738647461,3.1341102371340406,-20.6347801241739,34.24026423384001,-45.24390047731107,-104.07939203057414
1.1087989999999999,-105.80648040771484,-4.2094855308532715,3.1353920816647993,-22.563429177846864,35.09682459727297,-37.58999049339478,-102.99373607185761
1.119337,-106.04090118408203,-4.627148628234863,3.136847612976267,-21.806224161175496,38.07889201908971,-28.8296410903552,-95.52969558043543
1.129336,-106.21977996826172,-4.945079326629639,3.138463312465941,-19.87885576797191,41.19591373362214,-19.045060425042603,-103.77691662772757
1.138417,-106.35258483886719,-5.151542663574219,3.1400250510244327,-16.91360256434445,40.290804385568734,-9.552279101451292,-105.31333443548611
1.149176,-106.45464324951172,-5.256194114685059,3.1413058233578766,-14.618174059789098,36.36422766947137,-1.7494928715784113,-102.15231928700844
1.159058,-106.56150817871094,-5.293054103851318,-3.1408873133929984,-14.103275980339456,32.55991475461182,4.306472691507121,-104.81744688362936
1.169299,-106.67973327636719,-5.295109748840332,-3.1402097536939038,-13.44680344732108,30.380712164067983,8.452702314896573,-105.40450262418186
1.179279,-106.77989959716797,-5.285994052886963,-3.1397285321277058,-12.041301634067842,30.344771708655376,11.404778376067783,-105.41937197812925
1.189158,-106.85176849365234,-5.261494159698486,-3.139257657605836,-10.268521766122802,30.36379378549386,14.295234178094432,-105.0067008846103
1.199343,-106.88577270507812,-5.205197334289551,-3.138831083648686,-6.863817179504486,29.490188684987135,16.912183592544384,-101.94396197045478
1.208343,-106.86824035644531,-5.111759662628174,-3.1384747542919045,-2.951371057582819,25.575793611274488,19.09126836232503,-105.9816393440437
1.218273,-106.81329345703125,-4.979094982147217,-3.1382858376295895,1.1479747599614902,19.097217457092114,20.23762511450517,-82.22770521382441
1.229291,-106.74466705322266,-4.824747085571289,-3.138291421784093,3.1979714090281326,12.25736954581932,20.190469488475404,-105.95677657918613
1.238283,-106.68961334228516,-4.658010005950928,-3.1383072610148055,4.502303179634672,5.614621257199228,20.083232103411618,-101.99422902016934
1.249306,-106.63050842285156,-4.4630937576293945,-3.1382039951592526,6.100547381736969,-0.8988322974844623,20.70301371398233,-104.52490304372887
1.259095,-106.51545715332031,-4.227844715118408,-3.137953619276828,11.645236893345375,-6.027413131199057,22.208710133491422,-105.55216884066326
1.26932,-106.25975036621094,-3.9435806274414062,-3.1374467640541623,21.71576001316597,-9.885137271594463,25.241295341956867,-105.05919458443864
1.279174,-105.86341857910156,-3.573376178741455,-3.136376169618879,31.083241516433397,-13.366590559482097,31.641011839529565,-104.46697398271006
1.288215,-105.32891082763672,-3.056427240371704,-3.134404226731531,45.1439713946592,-13.146795071991088,43.38219923033528,-84.90186464713234
1.299106,-104.64253234863281,-2.3658831119537354,-3.131742677174084,54.58184141241819,-4.3861062939271225,59.05818688499905,0.9927751142655659
1.309107,-103.86182403564453,-1.4645675420761108,-3.128107162546448,67.80538475879177,2.173300453327296,80.25492082313575,-101.73107727945971
1.318868,-102.99606323242188,-0.3324510455131531,-3.1249611010649567,72.82308760989326,7.13959417809339,98.15582893955285,-102.36635164739755
1.32888,-102.24132537841797,0.9843708276748657,-3.121371881482594,70.56671412701203,4.265353672043175,118.46935794630437,-20.796854428199527
1.338366,-101.60099029541016,2.5431768894195557,-3.118107512926738,67.05485625203409,-3.8325963013257516,136.73937631565812,-101.3004659707952
1.349321,-101.04615020751953,4.247009754180908,-3.1153577715227145,60.24821074409037,-5.608629046863011,151.92217650092277,-76.87956290692777
1.359025,-100.61499786376953,5.996434688568115,-3.113253309692575,52.923191444183125,5.738096563241072,163.4148167229263,-0.4632095735603292
1.368946,-100.25643920898438,7.681266784667969,-3.112578815876154,49.87803356500298,22.73723529410889,166.710123450269,-99.99325610212296
1.379408,-99.86006164550781,9.177397727966309,-3.113673884263417,53.19903204890868,37.5672766993099,159.7804320844275,-90.95521795415273
1.388828,-99.37377166748047,10.427589416503906,-3.1158096212140705,58.62840406166517,49.51882025617367,146.83333039942644,-98.70135734338639
1.399405,-98.88378143310547,11.509491920471191,-3.117386342348109,59.68345655256787,60.48928910103515,137.17063445985272,-97.62263402158561
1.408687,-98.55709075927734,12.585737228393555,-3.1176943830404835,51.59018782010134,70.98487879856773,134.97696894374138,-95.72839338801587
1.419316,-98.51616668701172,13.73129653930664,-3.117453263140952,36.74658848939785,80.2762515039137,136.2827235281294,-97.47146968773876
1.429303,-98.74236297607422,14.922103881835938,-3.1170016005403793,21.56045346427093,89.12941976267918,139.1524411682886,-84.76967928245149
1.439047,-99.14111328125,16.149314880371094,-3.1164543456052463,9.122944509281693,94.67039706647368,142.8249109415994,-98.13250338468174
1.448844,-99.61856079101562,17.40255355834961,-3.1162806550306628,0.09497517446130907,91.90343279218816,144.50474132645067,-80.64224898525276
1.458647,-100.08805084228516,18.638439178466797,-3.1167331018637094,-4.801319043100898,83.03171373963693,142.5895289624224,-99.52729810643339
1.468348,-100.49671173095703,19.814369201660156,-3.11778015834862,-7.417551287687997,69.21079180317028,137.1391609481573,-95.94638349378467
1.479351,-100.83548736572266,20.914113998413086,-3.119221000362479,-9.350568247335184,52.002557076146275,129.27262717537852,-99.9928177081615
1.488344,-101.11174774169922,21.935949325561523,-3.120924808749433,-11.832191977533318,32.717022765900445,119.75158935919086,-100.14930954705223
1.49925,-101.31088256835938,22.884593963623047,-3.1227336239865893,-13.222663105744296,10.89070504196042,109.48372499877567,-100.10965166969568
1.50913,-101.4085693359375,23.764141082763672,-3.124607167013958,-14.457816586002831,-9.591437429736622,98.69997645034942,-60.89918257242962
1.518326,-101.4072494506836,24.563371658325195,-3.126515123674701,-13.63222430026671,-28.398722748071805,87.61021493653908,-100.42394264789726
1.529334,-101.26966857910156,25.27976417541504,-3.128353769584287,-10.005216266071518,-43.97591000884405,76.82079050091255,-98.25911868971023
1.539079,-100.9914779663086,25.922698974609375,-3.12999853666439,-5.858397965752976,-58.56852379321167,67.09103576406766,-99.65103791817478
1.5493460000000001,-100.57279968261719,26.514385223388672,-3.131495621588387,-1.9789849865350182,-75.97621711947296,58.185083803396324,-99.610409977592
1.558374,-100.01717376708984,27.072298049926758,-3.132667112207121,0.6409903084389537,-92.66373529964812,51.14972599600014,-64.22368530765797
1.569376,-99.38902282714844,27.60865020751953,-3.1335528194323032,0.28420481169446526,-107.38083952692297,45.784397251996275,-51.118429209068665
1.578381,-98.73394775390625,28.11189079284668,-3.1344394791449326,-1.0044635208762367,-119.12116289879869,40.46647343592687,-98.51721326263701
1.588438,-98.0317153930664,28.54367446899414,-3.1355550997586654,-0.20501694581887292,-127.4264407031024,33.912165851774695,-96.81173736173005
1.599184,-97.27667236328125,28.871185302734375,-3.136860118903502,0.8750844767922683,-131.27111320576756,26.377181414139375,-96.26925086625444
1.609057,-96.54705047607422,29.075176239013672,-3.138454120787496,-0.5233320824141389,-130.3879970668416,17.361599794647468,-95.40218395505427
1.619367,-95.97784423828125,29.123579025268555,-3.140492978286637,-7.826287736868132,-121.96284944260415,6.047254830737945,-77.07880086023869
1.629372,-95.63524627685547,28.977344512939453,3.140079685088632,-13.22658448810153,-108.0887203325031,-8.290311152284934,-94.78869979705983
1.638374,-95.4903335571289,28.611814498901367,3.137186429905677,-20.513566464520977,-87.22017698398551,-24.10745661897807,-35.130746685760926
1.649368,-95.53950500488281,28.02079963684082,3.1337912496278513,-24.73665706041423,-69.67680194986191,-42.705832917585596,-75.18067512689096
1.658728,-95.48886108398438,27.188199996948242,3.1298917455764643,-19.234212268822354,-68.96385997410681,-64.01986169433893,-14.190730945900206
1.668977,-95.14154815673828,26.16134262084961,3.1265022489157923,-11.737488843370151,-77.74615135985505,-82.26719700545907,-94.92744784644805
1.67948,-94.71490478515625,25.040334701538086,3.1240666979049676,-11.528123054741751,-83.7118844677543,-95.11896974021427,-94.03591903153837
1.688497,-94.43712615966797,23.889320373535156,3.122596032964546,-16.071612701958422,-85.20219076351607,-102.80020731099977,-92.93053105983597
1.699411,-94.28440856933594,22.757274627685547,3.1221386784350598,-17.699062366064872,-81.14552967958123,-105.10555325022999,-93.3587647156246
1.708491,-94.16020202636719,21.708824157714844,3.1230063570301114,-12.678689764771555,-66.02340889490296,-100.28428663965806,-82.62395119410067
1.719398,-94.10480499267578,20.83244514465332,3.125393152100735,-9.697020201473972,-39.90969690535495,-87.35224552177688,-93.49097635815673
1.729402,-94.27493286132812,20.23094940185547,3.129472476686777,-14.386214005386295,-11.790084715073835,-65.47101734577818,-91.16631052028941
1.738429,-94.76657104492188,20.010913848876953,3.13522054004292,-28.476776442359416,12.865153075339258,-34.59928971246715,-93.79497073639943
1.748961,-95.58197784423828,20.20265007019043,3.141460127016156,-43.80018290187796,34.51030942305481,-0.7257743537408211,-94.41158554555685
1.758545,-96.58311462402344,20.637802124023438,-3.137451177333519,-53.95756212227903,53.19774797334471,22.91825238258715,-94.05113541645441
1.769557,-97.61729431152344,21.061548233032227,-3.135482551150546,-57.97483009017582,65.92935719003188,34.17458854987576,-75.53011066713462
1.779395,-98.59369659423828,21.377195358276367,-3.1351087923887113,-58.872665286763166,70.23639251837189,36.627862726150106,-97.72072689394855
1.7884490000000002,-99.48895263671875,21.56708335876465,-3.1359155128008447,-58.08935187198942,68.80671781187232,32.3617368158439,-98.60199659114886
1.799477,-100.29939270019531,21.63081169128418,-3.1371840314833723,-56.43030233768791,63.48637610883674,25.3353333864496,-92.85711864103703
1.80852,-101.13060760498047,21.60037612915039,-3.138851958928154,-67.47405911234362,48.943848101652826,15.880603046724431,-100.37058942405649
1.819396,-102.14205169677734,21.39643096923828,3.141079222147399,-83.53703162500199,34.81047916160394,-3.004759444673635,-101.14991326376753
1.829397,-103.04971313476562,20.817583084106445,3.13601104465081,-74.19132476480856,27.848658585906705,-32.95591204721623,-99.6672810743686
1.838413,-103.14195251464844,19.861875534057617,3.1312461840550982,-22.04471216887754,19.17965784037417,-61.1456634500842,-97.1236829488427
1.849245,-102.35872650146484,18.829687118530273,3.128878926260927,16.206165721060383,3.2157730164393015,-74.56650705591736,-101.4198398810936
1.859143,-101.68087768554688,17.947004318237305,3.1282956819957084,14.795320138555256,-8.30632453079403,-77.47119526462701,-98.83639880589611
1.869415,-101.47010040283203,17.21407699584961,3.128920948151696,7.706656973555359,-17.67518743982109,-73.67481219939386,-77.5167197978285
1.879487,-101.35626220703125,16.671222686767578,3.1304900251087635,0.5352878483085701,-35.705230527781026,-64.47878893486126,-100.85947724022157
1.88851,-101.2790298461914,16.426027297973633,3.1336852631489185,-9.92245571767212,-56.66291467515645,-45.88644369329085,-1.2918156938498
1.899421,-101.23063659667969,16.50257110595703,3.1372396548936035,-11.314985294144211,-66.07695757799586,-25.24793599337741,-101.02160036983932
1.908551,-100.99821472167969,16.579334259033203,3.1374655707949377,2.640769272293547,-62.7938290779433,-23.88262045187959,-100.07178385037604
1.919484,-100.7016830444336,16.387245178222656,3.1368830040162248,-1.1094629517697847,-55.81937265228154,-27.173849556287784,-99.71859148101265
1.929499,-100.73330688476562,16.004085540771484,3.1349863837278726,-10.958164259071697,-40.11196954253029,-38.12925783402938,-99.366614657439
1.93942,-100.9632339477539,15.288265228271484,3.1314403423213197,-17.622408860557112,-20.692343250951478,-58.73077493694532,-87.35238248648697
1.949396,-101.28742980957031,14.255382537841797,3.12830752936951,-25.909854748485223,-4.51137793972068,-77.10265874758063,-100.46369687719947
1.958618,-101.73110961914062,13.136148452758789,3.127208086644672,-31.928928218707696,17.824859082650875,-83.85001821352864,-100.12201085200951
1.968444,-102.2596435546875,12.087387084960938,3.127688439364782,-35.62427571064345,41.79756802213564,-81.47068083501968,-2.329076740794819
1.978442,-102.78858184814453,11.118241310119629,3.1282401838102025,-35.422194318764866,54.415802928789766,-78.64206727328562,-102.56339078298817
1.989454,-103.19780731201172,10.195905685424805,3.1287315345372084,-30.673286732260063,54.716375648499934,-76.04940259642966,-101.98669183500719
1.999442,-103.40828704833984,9.37986946105957,3.12996495518362,-19.36707823119932,48.27408999692513,-68.89557174278502,-102.44164856650698
2.009138,-103.45791625976562,8.737929344177246,3.1315172722249147,-12.501314020894556,37.76965178932279,-59.72587885750282,-102.16877802885834
2.019403,-103.53357696533203,8.219534873962402,3.132430685716383,-13.786969066102518,20.292338344851558,-54.3506531693916,-102.38910026696675
2.029152,-103.689453125,7.747750759124756,3.1329375967492306,-16.937207698116016,4.768290809595656,-51.42070009094206,-91.53418541585043
2.039178,-103.85783386230469,7.29353141784668,3.13338431346466,-16.81393132133375,-2.715564326016829,-48.84577341536061,-102.9665679524832
2.049151,-103.98307800292969,6.8154616355896,3.133491322205277,-13.95542458292348,1.1535051854767906,-48.267099298309624,-100.36494303180957
2.05915,-104.08021545410156,6.250107288360596,3.1331467900814522,-11.415911584414905,10.021876805004473,-50.366897524657475,-103.15183171750598
2.068667,-104.20230102539062,5.58168363571167,3.1326015638754248,-11.854231290437657,23.60937190394406,-53.68141757413541,-91.63620673571516
