Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity [deg/s]
0.0,0,0,0.0,0
0.0,88.38800048828125,3.2890496253967285,1.4009670103608086e-05,-0.0012382867280393839
0.000841,88.38844299316406,3.29001784324646,2.9603914451549023e-05,-0.0026166439056396484
0.039682,88.38788604736328,3.2890841960906982,9.495735218468224e-06,-0.0008393079624511302
0.040899,88.3895492553711,3.2878334522247314,1.7705650355776815e-05,-0.00156499445438385
0.042206,88.38976287841797,3.2883946895599365,1.365114697356884e-05,-0.0012066216440871358
0.043415,88.39009094238281,3.2889726161956787,2.299908424879905e-05,-0.00203289114870131
0.079501,88.38914489746094,3.287108898162842,3.7164755779481044e-05,-0.003284960985183716
0.080387,88.38745880126953,3.2859692573547363,4.490791865922313e-05,-0.003969296813011169
0.081208,88.38662719726562,3.2868709564208984,3.410589629638505e-05,-0.0030145051423460245
0.082032,88.38761138916016,3.2858636379241943,1.7811407861757405e-05,-0.0015743077965453267
0.119601,88.38960266113281,3.286198854446411,2.933379335011404e-06,-0.0002592802338767797
0.121046,88.39029693603516,3.286566734313965,2.6261122146900333e-05,-0.0023212283849716187
0.1222,88.38932800292969,3.286036252975464,2.406980084519778e-05,-0.0021275135222822428
0.12328,88.39063262939453,3.2871665954589844,1.5931096892603584e-06,-0.00014081597328186035
0.159514,88.39147186279297,3.2864811420440674,3.2354994590442254e-05,-0.002859905594959855
0.160378,88.39132690429688,3.283879518508911,-9.482722315176064e-08,8.381904081034008e-06
0.161197,88.3927230834961,3.284327745437622,3.0677167159756866e-05,-0.00271163834258914
0.162007,88.38993835449219,3.284842014312744,4.737220514337157e-05,-0.004187226295471191
0.199853,88.38921356201172,3.2852272987365723,2.3951816721336924e-05,-0.002117082243785262
0.200987,88.39046478271484,3.2855350971221924,2.732736990750288e-05,-0.002415478928014636
0.202196,88.39098358154297,3.2850356101989746,1.331379239748972e-05,-0.0011768192052841187
0.20336,88.39225006103516,3.2853658199310303,1.5876016894509495e-05,-0.001403316855430603
0.239543,88.39240264892578,3.285733938217163,2.0937597732262727e-05,-0.0018507245695218444
0.240443,88.39183044433594,3.285618782043457,3.004530440906308e-05,-0.0026557594537734985
0.241269,88.39054107666016,3.28544282913208,4.31235825888532e-05,-0.003811716800555587
0.24212,88.38988494873047,3.2852272987365723,2.516966279447852e-05,-0.0022247435990720987
