Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity [deg/s]
0.0,0,0,0.0,0
0.0,88.44194793701172,3.27759051322937,3.826299643142284e-05,-0.0033840539399534464
0.001031,88.44213104248047,3.277280569076538,1.031127289524273e-05,-0.0009119509486481547
0.039712,88.44426727294922,3.2776381969451904,1.4152387472856239e-05,-0.0012516975402832031
0.041217,88.4456558227539,3.277737617492676,-4.786885669833457e-06,0.00042337924242019653
0.04279,88.44737243652344,3.2788422107696533,1.2071225747871326e-05,-0.0010676681995391846
0.044363,88.44703674316406,3.28088641166687,1.6893883544226347e-05,-0.0014942139387130737
0.079585,88.4459228515625,3.279576301574707,4.254482105808201e-05,-0.003762915963307023
0.080629,88.44407653808594,3.2783358097076416,3.8919154729597656e-05,-0.003442168701440096
0.081525,88.44439697265625,3.279348373413086,2.596285633556347e-05,-0.0022962691728025675
0.08236,88.44486236572266,3.2792322635650635,2.8953231221710912e-05,-0.0025607645511627197
0.119831,88.44474792480469,3.278780937194824,2.5120351243742404e-05,-0.0022217631340026855
0.121525,88.44517517089844,3.278291702270508,2.231926529641502e-05,-0.0019740313291549683
0.123088,88.44506072998047,3.276876926422119,3.110549186863664e-05,-0.002751127118244767
0.124612,88.44488525390625,3.277010679244995,1.916034810298706e-05,-0.0016946347896009684
0.159502,88.44583129882812,3.279343366622925,1.8751583118628593e-05,-0.001658499357290566
0.160549,88.44577026367188,3.2795608043670654,2.8110546948229197e-05,-0.002486258978024125
0.161381,88.44502258300781,3.278542995452881,3.073485594819552e-05,-0.0027183450292795897
0.162174,88.44556427001953,3.2786881923675537,1.1334381141240615e-05,-0.001002475735731423
0.200054,88.44510650634766,3.279360771179199,5.4128161665966984e-05,-0.004787371028214693
0.201683,88.44287872314453,3.278233528137207,2.8351552272197595e-05,-0.0025074928998947144
0.203387,88.44416809082031,3.278346300125122,2.6969594819157015e-05,-0.0023853033781051636
0.205066,88.44366455078125,3.278789520263672,3.6366829196989125e-05,-0.0032164156436920166
0.23947,88.44383239746094,3.2799816131591797,1.4480996241389126e-05,-0.001280754804611206
0.240295,88.44622802734375,3.279601812362671,3.538018432782063e-07,-3.129243850708008e-05
0.241249,88.44595336914062,3.2785961627960205,4.705158457203172e-05,-0.0041615222580730915
0.242016,88.44229125976562,3.278575897216797,5.157313133891055e-05,-0.004561245907098055
0.279483,88.44242858886719,3.2790579795837402,1.8305821151431155e-05,-0.0016190112801268697
0.280546,88.44367980957031,3.279304027557373,3.519587356396485e-05,-0.0031128525733947754
0.281789,88.44258880615234,3.2782883644104004,2.7088020470173346e-05,-0.0023957346566021442
0.283488,88.4422378540039,3.276552677154541,3.9960351411547394e-05,-0.003534182906150818
0.319554,88.4411392211914,3.2770001888275146,3.4413426433723745e-05,-0.003043562639504671
0.320465,88.44103240966797,3.2773852348327637,3.304872620733337e-05,-0.0029228634666651487
0.321285,88.44192504882812,3.27718186378479,9.595236509186381e-06,-0.0008486211881972849
0.322058,88.44303894042969,3.2769370079040527,2.622861594244152e-05,-0.0023197385016828775
0.359768,88.44242095947266,3.2769851684570312,2.178923342178874e-05,-0.0019270925549790263
0.361563,88.44258880615234,3.2765021324157715,2.7020629502507344e-05,-0.002389774424955249
0.363306,88.44300079345703,3.276782751083374,1.3756655890244758e-05,-0.001216679927892983
0.364983,88.44368743896484,3.2769386768341064,2.4307729877649133e-05,-0.0021498652640730143
0.399741,88.44261932373047,3.2768874168395996,3.533108537234232e-05,-0.003124773735180497
0.400981,88.44190979003906,3.2773170471191406,2.8478229483275194e-05,-0.0025186690036207438
0.402098,88.44187927246094,3.276020050048828,3.487647582504746e-05,-0.003084541065618396
