Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity [deg/s]
0.0,0,0,0.0,0
0.0,88.33192443847656,3.1613245010375977,2.349079009715054e-05,-0.002074986696243286
0.000825,88.3307876586914,3.160743236541748,5.0908613345147106e-05,-0.0044967979192733765
0.039962,88.32798767089844,3.161996364593506,4.5220737234858425e-05,-0.0039942567236721516
0.040995,88.32807922363281,3.1625301837921143,3.088098159127171e-05,-0.002727657789364457
0.042549,88.33023071289062,3.163036346435547,-1.5836552789032668e-06,0.00013988463615532964
0.043943,88.33186340332031,3.1629300117492676,2.4410197793598088e-05,-0.0021561982575803995
0.079742,88.33106231689453,3.1634023189544678,1.6886543789391314e-05,-0.0014916063519194722
0.081075,88.33246612548828,3.1622767448425293,8.77209110370664e-06,-0.000774860440287739
0.082227,88.3336410522461,3.1621897220611572,9.741952294439677e-06,-0.0008605421171523631
0.083348,88.33341979980469,3.162421941757202,2.928075571143334e-05,-0.0025864692870527506
0.119465,88.33171844482422,3.1618752479553223,4.0381479287833866e-05,-0.0035669654607772827
0.120345,88.33152770996094,3.1610817909240723,1.9087935519814155e-05,-0.0016860665054991841
0.121128,88.33277893066406,3.160785436630249,2.312787457696189e-05,-0.0020429494325071573
0.121909,88.33263397216797,3.1618475914001465,2.5696274515023305e-05,-0.002269819611683488
0.159717,88.33289337158203,3.161870002746582,1.7695921256776817e-05,-0.001563131925649941
0.161137,88.33378601074219,3.160578966140747,1.6814327891212197e-05,-0.0014852732419967651
0.162464,88.33401489257812,3.1606695652008057,2.3292024785708638e-05,-0.002057478064671159
0.163712,88.3333969116211,3.1612355709075928,3.262930484391405e-05,-0.0028822573367506266
0.199422,88.33233642578125,3.1602537631988525,3.708322595450598e-05,-0.0032756479922682047
0.200301,88.33174133300781,3.159525156021118,3.3427002318004455e-05,-0.0029526653233915567
0.201127,88.33087158203125,3.160736560821533,4.879985660038139e-05,-0.004310533870011568
0.20192399999999996,88.32977294921875,3.160917282104492,3.269811795166734e-05,-0.0028882173355668783
0.2398,88.33186340332031,3.1599204540252686,2.277385174118021e-07,-2.0116567611694336e-05
0.24118,88.33372497558594,3.159855365753174,2.027251818849776e-05,-0.001790747046470642
0.242374,88.33280181884766,3.1605002880096436,2.5679356347343966e-05,-0.002268329495564103
0.243615,88.33316040039062,3.159456968307495,1.4617225602680369e-05,-0.0012911857338622212
0.279448,88.3343734741211,3.158487319946289,1.4182645758570676e-05,-0.0012528151273727417
0.280262,88.33557891845703,3.1584651470184326,4.1033384235443655e-06,-0.0003624707751441747
0.281029,88.33657836914062,3.1586415767669678,1.6586071338912927e-05,-0.0014651567908003926
0.281809,88.33602905273438,3.157769203186035,2.4193965179305277e-05,-0.0021371988113969564
0.319808,88.33611297607422,3.156604528427124,1.709643451079903e-05,-0.0015102325705811381
0.321183,88.3358154296875,3.158463478088379,3.913975481235752e-05,-0.003457442158833146
0.322374,88.33515930175781,3.1586945056915283,1.6860457255887093e-05,-0.001489371177740395
0.323584,88.33670043945312,3.1584856510162354,1.8268689560351885e-05,-0.0016137957572937012
0.359488,88.3366470336914,3.1591713428497314,2.5771013246833254e-05,-0.0022765249013900757
0.360371,88.33698272705078,3.1582651138305664,1.271466498704763e-05,-0.001123175141401589
0.361218,88.33824157714844,3.157965660095215,1.4198890403334186e-05,-0.0012543050106614828
0.361945,88.33700561523438,3.1587677001953125,4.908744499235118e-05,-0.004336237907409668
0.399672,88.335205078125,3.158160924911499,2.5737696161326937e-05,-0.002273544669151306
0.401038,88.33650970458984,3.158172369003296,2.2199123014671002e-05,-0.001960993045940995
0.402446,88.33863067626953,3.1577415466308594,-1.162853433306071e-05,0.0010272487998008728
0.403753,88.3408203125,3.1587607860565186,1.6876244622185046e-05,-0.0014908612938597798
0.439438,88.33949279785156,3.1594433784484863,2.4897268714031856e-05,-0.002199412090703845
0.44032,88.33834075927734,3.159269094467163,4.2229746117009564e-05,-0.0037305057048797607
0.441151,88.33757019042969,3.15834379196167,2.2439229007610157e-05,-0.0019822269678115845
0.441941,88.33983612060547,3.1574866771698,7.759279593190768e-07,-6.854534876765683e-05
0.479665,88.34178924560547,3.1593406200408936,1.1432033751055012e-05,-0.0010099263163283467
0.481026,88.3415756225586,3.1593782901763916,1.8841185961106656e-05,-0.0016644600545987487
0.48239,88.34083557128906,3.1581318378448486,3.425429801164954e-05,-0.003026053309440613
0.483633,88.33981323242188,3.159420967102051,3.099495574118352e-05,-0.0027380886022001505
0.51952,88.34005737304688,3.1588685512542725,2.5116387741955037e-05,-0.0022187831345945597
0.52041,88.34137725830078,3.159571647644043,7.038049101103483e-06,-0.0006217509508132935
0.521312,88.3421859741211,3.1597683429718018,2.8569410510858512e-05,-0.0025238841772079468
0.522158,88.34059143066406,3.1575636863708496,3.5211645975929396e-05,-0.003110617632046342
0.559594,88.33987426757812,3.158254861831665,3.337753264597031e-05,-0.0029485670384019613
0.561001,88.33956146240234,3.158923387527466,3.471022939974186e-05,-0.0030662864446640015
0.562313,88.33995819091797,3.1586310863494873,1.8592724357565463e-05,-0.001642480492591858
0.563567,88.341064453125,3.158696174621582,1.945696437023881e-05,-0.0017188489437103271
0.599506,88.34101104736328,3.159050226211548,2.4445622625498546e-05,-0.0021595510188490152
0.600343,88.34076690673828,3.159217596054077,2.7304782968446786e-05,-0.0024121254682540894
0.601169,88.34080505371094,3.159400463104248,2.237093871437378e-05,-0.001976266736164689
0.602016,88.34170532226562,3.1585214138031006,1.3979058314190736e-05,-0.0012349338503554463
0.63972,88.34198760986328,3.15922474861145,2.818152017133304e-05,-0.002489611506462097
0.641056,88.3412857055664,3.159243106842041,2.5124469738351768e-05,-0.0022195279598236084
0.642415,88.34130096435547,3.1597938537597656,2.9931759647327635e-05,-0.0026442105881869793
0.64367,88.34117126464844,3.1601548194885254,2.439497242771006e-05,-0.0021550804376602173
0.679395,88.34149932861328,3.159525156021118,2.423885843279598e-05,-0.002141297096386552
0.680217,88.3419189453125,3.1598775386810303,1.686338272927851e-05,-0.0014897435903549194
0.68099,88.3424072265625,3.1606554985046387,2.4221739187277476e-05,-0.0021398067474365234
0.6817560000000001,88.34171295166016,3.1601343154907227,3.2959366520510435e-05,-0.002911686897277832
0.719818,88.3416748046875,3.1611480712890625,1.663149919702394e-05,-0.001469254493713379
0.721167,88.34319305419922,3.162158966064453,1.2595699680272732e-05,-0.0011127443285658956
0.7225689999999999,88.34391021728516,3.1613128185272217,1.688830345773211e-05,-0.0014919787645339966
0.723825,88.34443664550781,3.1608028411865234,1.0432313055594164e-05,-0.0009216368198394775
0.759454,88.3448486328125,3.1616697311401367,2.47228616327196e-05,-0.0021841374691575766
0.76035,88.34457397460938,3.1630892753601074,2.096157945847834e-05,-0.0018518418073654175
0.761264,88.3445053100586,3.1633851528167725,3.190412537040689e-05,-0.002818554174154997
0.762076,88.34392547607422,3.1624808311462402,2.6662855145913343e-05,-0.002355501288548112
0.799818,88.34453582763672,3.163280963897705,1.8870068111697862e-05,-0.0016670674085617065
0.801206,88.34602355957031,3.164005756378174,3.643232245406686e-06,-0.0003218650817871094
0.802488,88.34662628173828,3.163191795349121,3.144796378321119e-05,-0.0027783215045928955
0.803565,88.34535217285156,3.163344383239746,2.4794407868350337e-05,-0.0021904706954956055
0.839417,88.34534454345703,3.163790464401245,3.172672464074821e-05,-0.002802908420562744
0.840308,88.34504699707031,3.163710117340088,2.425474680539264e-05,-0.0021427867468446493
0.841153,88.34611511230469,3.163254976272583,1.2283248622065116e-05,-0.0010851772967725992
0.841944,88.34706115722656,3.1636505126953125,1.830028300890889e-05,-0.0016167762223631144
0.879501,88.34648895263672,3.1643993854522705,3.2072081569168595e-05,-0.002833455801010132
0.880967,88.34528350830078,3.1652679443359375,3.6166975683858216e-05,-0.0031951817218214273
0.88213,88.34437561035156,3.164484739303589,3.961245614525167e-05,-0.003499537706375122
0.889707,88.34385681152344,3.1653127670288086,3.4868780441878047e-05,-0.0030804425477981567
0.922142,88.34490966796875,3.166750907897949,9.023862285539683e-06,-0.0007972122984938323
0.923801,88.34729766845703,3.166374444961548,3.6937790928772437e-06,-0.0003263354010414332
0.926078,88.34740447998047,3.1657040119171143,2.5329344930722718e-05,-0.0022377818822860718
0.927806,88.3455810546875,3.1655313968658447,3.929566390005892e-05,-0.0034715982619673014
0.959478,88.34465026855469,3.1667747497558594,3.1545647611054e-05,-0.0027868892066180706
0.960324,88.3445816040039,3.166456699371338,3.539137683665935e-05,-0.003126636380329728
0.962427,88.34431457519531,3.1659162044525146,2.8589808712023445e-05,-0.0025257470551878214
0.963327,88.343994140625,3.1651790142059326,4.0219849149357934e-05,-0.0035531821195036173
1.002579,88.34308624267578,3.1642367839813232,3.170223460104221e-05,-0.002800673246383667
1.00795,88.3421630859375,3.1648576259613037,5.188459303012171e-05,-0.004583597183227539
1.009943,88.3418197631836,3.16465425491333,1.3498311758370567e-05,-0.0011924654245376587
1.011323,88.34458923339844,3.164445638656616,1.1140714126000577e-05,-0.0009842218132689595
1.039466,88.34580993652344,3.1664621829986572,2.9643497418320316e-06,-0.0002618878788780421
1.042018,88.34622955322266,3.1664669513702393,2.5877854663951467e-05,-0.0022862108889967203
1.042953,88.34439086914062,3.1655945777893066,3.954919757476327e-05,-0.003493949770927429
1.043781,88.34307861328125,3.167191982269287,3.939376442933144e-05,-0.0034801664296537638
1.082534,88.34324645996094,3.1675360202789307,2.466006799487744e-05,-0.0021785504650324583
1.08785,88.34339904785156,3.1678385734558105,3.545510302097806e-05,-0.003132224315777421
1.090306,88.34294128417969,3.167379856109619,2.34246079011598e-05,-0.0020693987607955933
1.091766,88.34354400634766,3.166978120803833,2.5056355695817854e-05,-0.0022135672625154257
1.11945,88.34365844726562,3.1683566570281982,2.4579825566453537e-05,-0.0021714717149734497
1.120296,88.34358978271484,3.1678333282470703,2.7447285009070638e-05,-0.0024247916880995035
1.121093,88.34428405761719,3.1684765815734863,8.049846411084262e-06,-0.0007111579179763794
1.121875,88.3454818725586,3.1702632904052734,2.1045699957641862e-05,-0.0018592925043776631
1.162038,88.34542846679688,3.170815944671631,1.121229274593556e-05,-0.0009905548067763448
1.167566,88.34565734863281,3.171268939971924,3.0630262090269954e-05,-0.0027060506399720907
1.170031,88.34325408935547,3.17216157913208,5.267671747553371e-05,-0.004653632640838623
1.172049,88.34148406982422,3.1716132164001465,3.904025414230689e-05,-0.0034488739911466837
1.200168,88.3427734375,3.1717684268951416,1.3548768351373651e-05,-0.001196935772895813
1.202269,88.34529113769531,3.1717581748962402,-1.2123125293656616e-06,0.00010710210335673764
1.203156,88.34652709960938,3.1706979274749756,1.7920893756669108e-05,-0.001583248726092279
1.203999,88.34525299072266,3.1708359718322754,2.8804556170581904e-05,-0.0025447458028793335
1.242371,88.34455108642578,3.1708619594573975,3.02764418791641e-05,-0.002674758667126298
1.247984,88.34532165527344,3.171884775161743,1.0786416474331802e-05,-0.0009529294329695404
1.249569,88.34738159179688,3.1741881370544434,4.760585953076565e-06,-0.00042058530380018055
1.251295,88.34725952148438,3.173856735229492,3.3281978947805084e-05,-0.0029403716325759888
1.279543,88.34588623046875,3.1728713512420654,2.3280461535860065e-05,-0.0020567330066114664
1.280404,88.34734344482422,3.173410415649414,5.852698354775069e-06,-0.0005170703516341746
1.281208,88.34844970703125,3.17372989654541,2.189252720881429e-05,-0.0019341708393767476
1.283404,88.34784698486328,3.1740565299987793,2.188845994593836e-05,-0.0019337983103469014
1.322446,88.34855651855469,3.1743967533111572,1.0018602091214762e-05,-0.0008851290331222117
1.327704,88.34916687011719,3.1751270294189453,2.1723689975856416e-05,-0.0019192699110135436
1.330062,88.34910583496094,3.174588680267334,1.655842149252446e-05,-0.0014629217330366373
1.331688,88.34962463378906,3.175377130508423,2.0623059901919483e-05,-0.001822039601393044
1.360161,88.34898376464844,3.175438404083252,3.5056507574375127e-05,-0.0030972068198025227
1.362294,88.34806060791016,3.1744191646575928,2.912832214508065e-05,-0.002573430771008134
1.36376,88.34843444824219,3.1742498874664307,2.3212324639063293e-05,-0.0020507725421339273
1.364578,88.348388671875,3.1747593879699707,3.13419243112036e-05,-0.0027690085116773844
1.402117,88.34862518310547,3.1747560501098633,1.4096026328788644e-05,-0.0012453645467758179
1.407137,88.35001373291016,3.175236701965332,1.278025256244788e-05,-0.0011291354894638062
1.40906,88.3498306274414,3.1762490272521973,3.054027091138543e-05,-0.0026982277631759644
1.410701,88.34942626953125,3.1755785942077637,1.6372829654096375e-05,-0.0014465301064774394
1.439396,88.35004425048828,3.1767518520355225,2.512198166980613e-05,-0.002219528192654252
1.440297,88.35028076171875,3.176790952682495,1.4062031497344062e-05,-0.0012423844309523702
1.441206,88.35134887695312,3.1764180660247803,1.6376691133582545e-05,-0.0014469027519226074
1.442036,88.35127258300781,3.1772565841674805,2.0850366358194638e-05,-0.001842156401835382
1.479794,88.35082244873047,3.1776719093322754,2.6939058461993565e-05,-0.002380087971687317
1.481238,88.3507308959961,3.178687810897827,1.6798453614545957e-05,-0.0014841556549072266
1.482512,88.35209655761719,3.1780190467834473,8.685813801498919e-06,-0.0007674098596908152
1.483835,88.35157775878906,3.1771607398986816,4.072236956445799e-05,-0.0035978856030851603
1.519486,88.34966278076172,3.1776158809661865,3.1615549427151976e-05,-0.0027932231314480305
1.520382,88.34942626953125,3.1791493892669678,3.888494383878293e-05,-0.0034354624804109335
1.521244,88.34930419921875,3.181222438812256,2.0606267192501064e-05,-0.0018205493688583374
1.522074,88.35077667236328,3.1814498901367188,1.4589010891848427e-05,-0.0012889504432678223
1.559601,88.35150909423828,3.1813485622406006,1.6229088594891433e-05,-0.0014338644687086344
1.560948,88.35139465332031,3.181748628616333,2.7006349789700208e-05,-0.0023860486689954996
1.5623,88.35092163085938,3.180640697479248,2.3287567648650177e-05,-0.002057478064671159
1.563559,88.3514633178711,3.179842233657837,1.8472244088522478e-05,-0.0016320497961714864
1.599411,88.35153198242188,3.1801278591156006,2.955303822894589e-05,-0.0026110562030225992
1.600244,88.35140228271484,3.1809587478637695,1.3471549059040089e-05,-0.0011902302503585815
1.60103,88.35233306884766,3.181049346923828,2.297096541292492e-05,-0.0020295383874326944
1.601825,88.35131072998047,3.182394027709961,3.31328849540063e-05,-0.002927333815023303
1.639588,88.35195922851562,3.183842182159424,1.3829861545611474e-06,-0.000122189536341466
1.640838,88.35263061523438,3.181410312652588,4.1868739373712245e-05,-0.0036992132663726807
1.642231,88.34959411621094,3.1813642978668213,4.096784808871529e-05,-0.0036194927524775267
1.643509,88.34913635253906,3.1840133666992188,3.301984022077148e-05,-0.0029172743670642376
1.679347,88.34971618652344,3.183103561401367,1.70895843264666e-05,-0.0015098599251359701
1.680168,88.3517074584961,3.183281421661377,1.9522081828206495e-06,-0.0001724809262668714
1.680981,88.35404205322266,3.183833599090576,-5.217697943650491e-06,0.0004610047035384923
1.681743,88.35426330566406,3.1841931343078613,2.5407491186187436e-05,-0.002244860166683793
1.719598,88.35185241699219,3.185516357421875,4.06632130103047e-05,-0.0035926701966673136
1.721057,88.35008239746094,3.185422658920288,4.1553708693843254e-05,-0.0036712735891342163
1.722441,88.35071563720703,3.1844868659973145,9.432266529349207e-06,-0.0008333474979735911
1.723643,88.35289764404297,3.1849796772003174,1.3610458824829345e-05,-0.0012025234755128622
1.759412,88.35302734375,3.186393976211548,1.7561179914223327e-05,-0.0015515834093093872
1.760298,88.35176086425781,3.187934637069702,4.488389383071938e-05,-0.00396557105705142
1.761121,88.34894561767578,3.18784236907959,5.066624455071286e-05,-0.004476309288293123
1.761884,88.34835815429688,3.187124252319336,3.1135314195992655e-05,-0.00275075389072299
1.79973,88.34977722167969,3.1875483989715576,1.3572990808587446e-05,-0.0011991707142442465
1.801546,88.35115051269531,3.1878561973571777,1.183138610022692e-05,-0.001045316574163735
1.802884,88.35053253173828,3.1873433589935303,3.992593494897938e-05,-0.00352747761644423
1.803953,88.34843444824219,3.187767267227173,3.701322016343064e-05,-0.003270060056820512
1.839355,88.3482894897461,3.1891865730285645,3.0119146704319405e-05,-0.002660975093021989
1.840189,88.34859466552734,3.189865827560425,2.7066235190856026e-05,-0.0023912638425827026
1.840973,88.34848022460938,3.1899099349975586,3.0157028325543597e-05,-0.002664327621459961
1.841751,88.3470458984375,3.189882755279541,4.857165639718216e-05,-0.004291162360459566
1.8795309999999998,88.34602355957031,3.1893081665039062,2.799470040285135e-05,-0.0024732204619795084
1.880897,88.34683990478516,3.1899781227111816,2.8032386439709976e-05,-0.002476572757586837
1.882296,88.34659576416016,3.1905477046966553,2.540969628522279e-05,-0.002244860166683793
1.883562,88.34689331054688,3.1916182041168213,2.121824557333846e-05,-0.0018745660781860352
1.919337,88.3480453491211,3.1917824745178223,5.759886491670902e-06,-0.0005088747129775584
1.920258,88.34881591796875,3.1921780109405518,2.1348497523452645e-05,-0.001886114478111267
1.9211,88.34762573242188,3.1930017471313477,3.1215690872979267e-05,-0.0027578321751207113
1.921899,88.34687042236328,3.193779945373535,2.7564329736250283e-05,-0.0024352222681045532
1.95968,88.34685516357422,3.1932642459869385,2.8648017220268374e-05,-0.0025309622287750244
1.961122,88.34759521484375,3.1931560039520264,6.839372856039435e-06,-0.0006042421446181834
1.962411,88.34899139404297,3.1938247680664062,1.7680048523092604e-05,-0.0015620144549757242
1.963831,88.3492431640625,3.195544719696045,8.568031574855333e-06,-0.0007569791050627828
1.999412,88.34910583496094,3.1956405639648438,3.623288114018099e-05,-0.0032011426519602537
2.000303,88.3473129272461,3.196282148361206,2.867317127320677e-05,-0.002533197635784745
2.001163,88.34856414794922,3.197845220565796,4.773171980252328e-06,-0.00042170289088971913
2.00199,88.35015869140625,3.1976964473724365,1.4736691986951158e-05,-0.0013019890757277608
2.03967,88.34899139404297,3.1965231895446777,3.637628328694478e-05,-0.0032138079404830933
2.041032,88.34803009033203,3.1970770359039307,2.2499824090271483e-05,-0.001987815136089921
2.042426,88.34933471679688,3.197197198867798,1.3851353458282645e-05,-0.0012237578630447388
2.043709,88.34971618652344,3.196643114089966,2.249939469593576e-05,-0.001987815136089921
2.079437,88.34947204589844,3.19734263420105,1.8881664748394677e-05,-0.001668185112066567
2.080279,88.34989166259766,3.198531150817871,1.9615245487904006e-05,-0.0017330048140138388
2.081139,88.34942626953125,3.1995997428894043,2.9798304640638333e-05,-0.002632663119584322
2.081974,88.34901428222656,3.1984081268310547,1.8439023649365324e-05,-0.0016290695639327168
2.119443,88.3496322631836,3.197983741760254,2.3532463711840395e-05,-0.0020790845155715942
2.120285,88.3488998413086,3.1983189582824707,3.059119146413365e-05,-0.0027026981115341187
2.121062,88.34809875488281,3.1972179412841797,3.341659415470997e-05,-0.002952292561531067
