Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity [deg/s]
0.0,0,0,0.0,0
0.0,88.25687408447266,3.2403311729431152,1.1307960782297761e-05,-0.0009980052709579468
0.001891,88.2582778930664,3.2412514686584473,1.4739370851084946e-05,-0.0013008714886382222
0.039865,88.2581558227539,3.2419421672821045,1.695958570899476e-05,-0.001496821758337319
0.043687,88.25723266601562,3.2402544021606445,4.422285582819742e-05,-0.003902986878529191
0.045279,88.25498962402344,3.239602565765381,4.492467200864601e-05,-0.003964826464653015
0.04607,88.25485229492188,3.240281581878662,2.8922705984426188e-05,-0.002552569145336747
0.07835,88.25623321533203,3.240131139755249,1.6001786889831938e-05,-0.0014122574357315898
0.079206,88.25627136230469,3.2401926517486572,3.823374700309168e-05,-0.0033743679523468018
0.079996,88.25592803955078,3.240264892578125,9.788519565578007e-06,-0.0008638948784209788
0.080785,88.25733947753906,3.2408220767974854,2.951282266356846e-05,-0.002604723209515214
0.120114,88.25523376464844,3.240755558013916,4.973653536246664e-05,-0.004389509558677673
0.123458,88.25418090820312,3.2394299507141113,2.693479161261346e-05,-0.002377107972279191
0.12516,88.25569152832031,3.2395684719085693,1.8424751842467033e-05,-0.0016260892152786255
0.126073,88.25733184814453,3.239274501800537,3.2079154983891175e-06,-0.00028312206268310547
0.158377,88.25749206542969,3.240049362182617,4.109923749637239e-05,-0.003627315629273653
0.159216,88.25511932373047,3.239924430847168,3.712833962066004e-05,-0.0032767660450190306
0.160044,88.25439453125,3.240434169769287,4.373463246908843e-05,-0.003859773511067033
0.162118,88.2544937133789,3.239349603652954,1.731063753204709e-05,-0.001527741551399231
0.200263,88.25642395019531,3.238643169403076,1.6090395627946894e-05,-0.0014200807781890035
0.203716,88.2564697265625,3.2386927604675293,2.6127882764487806e-05,-0.002305954694747925
0.205708,88.25636291503906,3.2385354042053223,1.8065829038507414e-05,-0.001594424364157021
0.207078,88.25641632080078,3.2392401695251465,3.222300388172361e-05,-0.002843886846676469
0.238398,88.25588989257812,3.240434169769287,2.407664336531468e-05,-0.0021249055862426758
0.239248,88.2571029663086,3.2400214672088623,1.2519344792994982e-05,-0.0011049211025238037
0.241192,88.2578353881836,3.240602970123291,2.2835162932031545e-05,-0.0020153820514678955
0.24216,88.25784301757812,3.241712808609009,1.5794671407173255e-05,-0.0013940036296844482
0.280088,88.25830841064453,3.242387056350708,2.4443209356156146e-05,-0.0021573163103312254
0.283796,88.25694274902344,3.2424280643463135,4.557792663329322e-05,-0.004022568464279175
0.285574,88.25550079345703,3.241959571838379,3.549463563549291e-05,-0.003132596844807267
0.287013,88.25547790527344,3.241044759750366,3.596740548897794e-05,-0.003174320561811328
0.319112,88.25518035888672,3.2403979301452637,3.303812197969854e-05,-0.002915785415098071
0.321394,88.25516510009766,3.2420825958251953,3.0585692592181034e-05,-0.002699345350265503
0.322543,88.25556182861328,3.2424263954162598,2.029047509247124e-05,-0.0017907472793012857
0.323321,88.2568588256836,3.242098093032837,1.3473317303822356e-05,-0.001189112663269043
0.360087,88.25727844238281,3.2409467697143555,2.719554481962479e-05,-0.002400204772129655
0.364375,88.25830841064453,3.2421133518218994,-7.350688191835013e-06,0.0006487593054771423
0.366304,88.26068115234375,3.2443044185638428,1.4599682410361777e-05,-0.001288577914237976
0.367758,88.25961303710938,3.2446258068084717,2.5983446574635126e-05,-0.002293288940563798
0.398936,88.25830841064453,3.2434287071228027,3.813578660718332e-05,-0.003365800017490983
0.401468,88.25730895996094,3.2440032958984375,3.262366487931282e-05,-0.0028792768716812134
0.402856,88.25785827636719,3.2439842224121094,2.437157053109686e-05,-0.002150982618331909
0.403682,88.25857543945312,3.2443623542785645,2.3269722301152182e-05,-0.0020537525415420532
0.440418,88.25874328613281,3.2449114322662354,2.4544381978085122e-05,-0.002166256308555603
0.44345,88.25772857666016,3.2432162761688232,4.354725975058351e-05,-0.0038433822337538004
0.444842,88.25637817382812,3.242178201675415,3.4869576690326394e-05,-0.003077462548390031
0.445903,88.25643157958984,3.2431159019470215,3.414775932681086e-05,-0.003013759385794401
0.479844,88.25639343261719,3.2441606521606445,2.7634800106293817e-05,-0.002438947791233659
0.483454,88.25651550292969,3.2434866428375244,3.156871305667667e-05,-0.0027861446142196655
0.48518,88.25727081298828,3.244176149368286,1.122771200855444e-05,-0.0009909272193908691
0.486424,88.2577896118164,3.244293689727783,3.63379043269945e-05,-0.0032071031164377928
0.519176,88.25636291503906,3.2440733909606934,2.853388005952287e-05,-0.0025182964745908976
0.520605,88.2575912475586,3.2437055110931396,9.43377838138714e-06,-0.0008326025563292205
0.521427,88.2591552734375,3.2442362308502197,1.4017454295530365e-05,-0.001237168675288558
0.522264,88.25867462158203,3.243340015411377,3.3792345709151353e-05,-0.002982467645779252
0.560526,88.25735473632812,3.2441554069519043,3.4852304461017796e-05,-0.0030759721994400024
0.564863,88.25794982910156,3.24334454536438,1.3097489594818067e-05,-0.001155957579612732
0.567153,88.25875091552734,3.2427170276641846,3.268222674784346e-05,-0.0028844925109297037
0.568618,88.25798797607422,3.242870807647705,2.1188969846789295e-05,-0.0018700958462432027
0.598917,88.25890350341797,3.243943214416504,2.0728678262898776e-05,-0.0018294904148206115
0.601424,88.25871276855469,3.243929862976074,3.224749070760317e-05,-0.002846122020855546
0.6028,88.25872802734375,3.2444956302642822,1.5714319046204287e-05,-0.0013869258109480143
0.603628,88.25982666015625,3.243854284286499,2.1749895130328863e-05,-0.0019196419743821025
