Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity [deg/s]
0.0,0,0,0.0,0
0.0,88.24774932861328,3.294600009918213,3.320553067910399e-05,-0.0029303133487701416
0.000832,88.24800872802734,3.2951266765594482,1.4154311864876741e-05,-0.0012490898370742798
0.040715,88.25068664550781,3.296281099319458,-1.943890062691117e-06,0.00017154963279608637
0.042111,88.25247955322266,3.2964844703674316,6.3613104746258685e-06,-0.0005614014226011932
0.043301,88.25263214111328,3.2973861694335938,1.3258683104287985e-05,-0.0011701136827468872
0.04434500000000001,88.2518310546875,3.296696662902832,3.6880666681059614e-05,-0.003254786366596818
0.080616,88.24964141845703,3.2961771488189697,4.618112343703782e-05,-0.004075467586517334
0.081462,88.2489242553711,3.2955427169799805,3.0326132269331644e-05,-0.002676248550415039
0.08232,88.2495346069336,3.2950704097747803,3.0089531560705696e-05,-0.002655387157574296
0.083124,88.24920654296875,3.2948992252349854,3.154600229286221e-05,-0.002783909672871232
0.120745,88.24946594238281,3.295323371887207,1.9135232990409225e-05,-0.0016886740922927856
0.122042,88.25016021728516,3.2959628105163574,2.622261641617068e-05,-0.0023141501005738974
0.123137,88.25006103515625,3.2953217029571533,2.0338174017433324e-05,-0.0017948450986295938
0.124433,88.24903106689453,3.2950568199157715,5.0782701759072635e-05,-0.004481524229049683
0.160489,88.24751281738281,3.2957184314727783,2.9224829012777964e-05,-0.002579018473625183
0.161318,88.2497787475586,3.2947332859039307,2.461019642588222e-06,-0.00021718443895224482
0.162091,88.251220703125,3.295116424560547,2.2853762066946368e-05,-0.002016872400417924
0.162878,88.24964141845703,3.295552968978882,3.8726296547274084e-05,-0.0034175817854702473
0.200689,88.24774169921875,3.2967941761016846,4.913287627992891e-05,-0.004335865378379822
0.201912,88.24735260009766,3.2964627742767334,2.4518002795489895e-05,-0.0021636488381773233
0.203094,88.24877166748047,3.2952446937561035,2.2529349637229963e-05,-0.0019881874322891235
0.204312,88.2492446899414,3.2948532104492188,1.836277921423183e-05,-0.0016205013962462544
0.240502,88.24939727783203,3.2957615852355957,2.8928715123312504e-05,-0.0025529416743665934
0.241375,88.24897766113281,3.2968645095825195,2.6193423694648415e-05,-0.0023115428630262613
0.242231,88.24838256835938,3.2971088886260986,4.0482941316209045e-05,-0.0035725540947169065
0.243023,88.24853515625,3.2974836826324463,7.978375203116996e-06,-0.0007040799246169627
0.280631,88.25006866455078,3.298032760620117,2.957435223187002e-05,-0.0026099386159330606
0.281935,88.24872589111328,3.2969534397125244,3.3589314269768866e-05,-0.002964214188978076
0.283242,88.24824523925781,3.2976222038269043,3.3927196747959025e-05,-0.0029940155800431967
0.284369,88.2481918334961,3.2981045246124268,2.7004161633971653e-05,-0.00238306843675673
0.320579,88.2489242553711,3.298082113265991,1.9025598151046663e-05,-0.0016789885703474283
0.321486,88.24967193603516,3.2989635467529297,1.7607077534347956e-05,-0.001553818816319108
0.322302,88.2492446899414,3.299238681793213,3.71899097998497e-05,-0.0032819814514368773
0.323146,88.2496337890625,3.2992935180664062,2.4483597561291347e-06,-0.00021606685186270624
0.360637,88.2520980834961,3.3004324436187744,1.2216130292070462e-05,-0.0010780991287901998
0.361931,88.25251770019531,3.299211263656616,7.378608125056174e-06,-0.0006511807441711426
0.363247,88.25344848632812,3.299696683883667,1.2051319408096257e-05,-0.0010635704966261983
0.364319,88.25298309326172,3.299623489379883,3.0704640990844004e-05,-0.0027097761631011963
0.400492,88.25259399414062,3.2980499267578125,1.6466777869559833e-05,-0.0014532358618453145
0.401374,88.25390625,3.29852557182312,1.5981103277933255e-05,-0.0014103947905823588
0.40221,88.2538070678711,3.2987184524536133,2.9910785635262344e-05,-0.0026397407054901123
0.40301,88.25299835205078,3.298612594604492,2.7787821928310545e-05,-0.002452358603477478
0.44052,88.25393676757812,3.2995996475219727,1.068783685697456e-05,-0.0009432436781935394
0.44146,88.25582885742188,3.3009626865386963,5.512643735565732e-06,-0.00048652294208295643
0.442578,88.25624084472656,3.300692319869995,2.2734274290773213e-05,-0.0020064415875822306
0.443806,88.2559814453125,3.29936146736145,1.6411272761436273e-05,-0.001448392984457314
0.480452,88.25706481933594,3.2994043827056885,1.3110285113377123e-05,-0.0011570752831175923
0.4812759999999999,88.25666809082031,3.3016860485076904,3.758354790377995e-05,-0.003316998714581132
0.482077,88.25540924072266,3.301424264907837,2.7487369472511267e-05,-0.0024259090423583984
0.482845,88.25520324707031,3.3007781505584717,3.9880424508904426e-05,-0.0035196549724787474
0.52079,88.25366973876953,3.2996983528137207,4.519127950469274e-05,-0.0039882962591946125
0.521986,88.25381469726562,3.299274444580078,1.9759014320965232e-05,-0.001743808388710022
0.523299,88.2551040649414,3.300239086151123,2.748746715876051e-05,-0.002425909275189042
0.524482,88.25605773925781,3.299785852432251,2.992690688048654e-06,-0.0002641230821609497
0.560493,88.2584457397461,3.3005402088165283,4.1871213979771115e-06,-0.00036954882671125233
0.561359,88.25926971435547,3.301800489425659,1.0446601360145616e-05,-0.0009220094070769846
0.562179,88.25841522216797,3.3012807369232178,3.925005531621382e-05,-0.0034641476813703775
0.5629700000000001,88.25691986083984,3.301166296005249,2.8419734045383176e-05,-0.0025082381907850504
0.600621,88.25817108154297,3.3007726669311523,1.1911384812407516e-05,-0.001051277038641274
0.601887,88.25837707519531,3.3016128540039062,3.840589662868207e-05,-0.003389642108231783
0.603145,88.2573471069336,3.3015129566192627,2.4253527984629175e-05,-0.0021405520383268595
0.604243,88.25817108154297,3.2999842166900635,2.6262450576493776e-05,-0.0023178758565336466
0.640521,88.2579116821289,3.300264596939087,3.139937447495229e-05,-0.0027712432201951742
0.641416,88.2581787109375,3.2990589141845703,1.7411216392683418e-05,-0.0015366822481155396
0.642232,88.25984191894531,3.299577474594116,9.707889227880034e-06,-0.0008568167686462402
0.6431,88.26042175292969,3.3011255264282227,2.6232230043196178e-05,-0.002315267687663436
0.680762,88.25956726074219,3.300957441329956,2.7895498095656517e-05,-0.0024620445910841227
0.682115,88.2599868774414,3.300251007080078,1.6144615351195803e-05,-0.0014249235391616821
0.683289,88.2598648071289,3.2988879680633545,4.326341077811556e-05,-0.0038184227887541056
0.684474,88.25765228271484,3.2997448444366455,4.5497367896665784e-05,-0.0040154908783733845
0.720445,88.25823974609375,3.30047869682312,1.5191013310323498e-05,-0.0013407320948317647
0.721291,88.2614517211914,3.2997844219207764,-4.919277951121869e-06,0.00043418261338956654
0.722064,88.26256561279297,3.298626661300659,2.6780285361050244e-05,-0.0023636966943740845
0.722841,88.26104736328125,3.2981131076812744,2.7616462529531478e-05,-0.0024374579079449177
0.76065,88.26081085205078,3.2983574867248535,3.5256136758846546e-05,-0.0031117352191358805
0.761942,88.26079559326172,3.299262285232544,2.274576076502279e-05,-0.0020075589418411255
0.763233,88.26241302490234,3.3000733852386475,9.977731135434774e-06,-0.0008806586265563965
0.764306,88.26358795166016,3.298638105392456,1.9507809869331467e-05,-0.0017218292923644185
0.800453,88.26373291015625,3.2961409091949463,1.7401679481019036e-05,-0.0015359371900558472
0.801334,88.2633056640625,3.2971553802490234,4.242603435736135e-05,-0.0037446620408445597
0.802174,88.26313018798828,3.2970783710479736,7.59719416099042e-06,-0.0006705521373078227
0.802911,88.26461791992188,3.2980449199676514,3.563024621580443e-05,-0.003144890069961548
0.84075,88.26325225830078,3.2997312545776367,2.8219324146724824e-05,-0.0024907293263822794
0.84208,88.26378631591797,3.2989771366119385,2.7695797573620536e-05,-0.0024445359595119953
0.843204,88.26436614990234,3.29854416847229,1.9300828227749077e-05,-0.0017035753699019551
0.8444019999999999,88.26561737060547,3.299283027648926,1.48900848684625e-05,-0.001314282533712685
0.880429,88.26592254638672,3.298283815383911,2.9054135498583846e-05,-0.0025644900742918253
0.881253,88.26593780517578,3.297805070877075,1.3201818852007725e-05,-0.0011652709217742085
0.882021,88.2666015625,3.2973077297210693,3.178456638753764e-05,-0.00280551565811038
0.883518,88.26510620117188,3.2972922325134277,3.974933037420768e-05,-0.003508478868752718
0.920655,88.2651138305664,3.296163320541382,2.3647847155278394e-05,-0.002087279921397567
0.921842,88.26628875732422,3.295494318008423,2.5356840187980227e-05,-0.0022381541784852743
0.922899,88.26705932617188,3.296288013458252,1.2501048091324816e-05,-0.0011034307535737753
0.923755,88.26832580566406,3.296842575073242,1.5944729271550387e-05,-0.0014074145583435893
0.960572,88.26918029785156,3.2973122596740723,1.0816821436931943e-05,-0.0009547919617034495
0.961501,88.27005004882812,3.297089099884033,1.8599008762708372e-05,-0.0016417354345321655
0.962461,88.26900482177734,3.2964179515838623,4.0946160950562906e-05,-0.0036142768803983927
0.96366,88.26747131347656,3.29703688621521,3.987909681336772e-05,-0.0035200270358473063
1.000538,88.26824188232422,3.298222541809082,1.7050494401189907e-05,-0.0015050171641632915
1.001368,88.27015686035156,3.298133611679077,1.4471507942429334e-05,-0.001277402276173234
1.002146,88.27001953125,3.2972376346588135,3.5927709618251127e-05,-0.0031713396310806274
1.003012,88.26900482177734,3.2958483695983887,3.0956511162282945e-05,-0.002732500433921814
1.040659,88.26818084716797,3.2950239181518555,5.3679555651731785e-05,-0.0047381967306137085
1.041566,88.26705169677734,3.2953765392303467,3.1180884050563985e-05,-0.0027522447053343058
1.04285,88.26837158203125,3.2953953742980957,2.907021103593972e-05,-0.00256598019041121
1.043958,88.2689437866211,3.2953526973724365,2.1515530024570308e-05,-0.0018991531105712056
1.080556,88.27054595947266,3.2960879802703857,6.385329038477554e-06,-0.0005636364803649485
1.081491,88.2697982788086,3.2956297397613525,6.169299722267155e-05,-0.005445628426969051
1.082332,88.2674560546875,3.2958741188049316,2.2697622029099103e-05,-0.002003461355343461
1.083086,88.2695083618164,3.295933961868286,2.8495862531597504e-05,-0.0025153157766908407
1.120598,88.26889038085938,3.2961251735687256,3.8236724479365996e-05,-0.003375113243237138
1.121518,88.26852416992188,3.29610013961792,2.76267739380924e-05,-0.0024385745637118816
1.122448,88.2685546875,3.2966248989105225,3.900076052282669e-05,-0.003442540764808655
1.123535,88.26834869384766,3.2970352172851562,2.5339372047234918e-05,-0.002236664528027177
1.160416,88.26995849609375,3.297031879425049,1.3948215956352838e-05,-0.0012312084436416626
1.161236,88.27102661132812,3.297964334487915,2.0362882791359357e-05,-0.0017974525690078735
1.162009,88.2708740234375,3.298626661300659,2.8069177258050992e-05,-0.0024776908103376627
1.162764,88.27108764648438,3.298400402069092,2.0523242128539383e-05,-0.0018116089049726725
1.200457,88.27220153808594,3.298456907272339,1.6762756530858433e-05,-0.001479685422964394
1.201383,88.27255249023438,3.297182559967041,2.9368466695704964e-05,-0.002592429518699646
1.202285,88.27111053466797,3.2965173721313477,4.98921858598242e-05,-0.004404038656502962
1.203299,88.2704849243164,3.298084020614624,2.2173521808215827e-05,-0.0019572675228118896
1.240587,88.27249908447266,3.298999071121216,1.919776344997835e-05,-0.0016946345567703247
1.241494,88.27391052246094,3.298665761947632,7.372600460150342e-06,-0.0006508082733489573
1.24236,88.27428436279297,3.2983322143554688,3.7141371508536956e-05,-0.0032786279916763306
1.243267,88.27220153808594,3.2981884479522705,4.1678998205045094e-05,-0.00367909693159163
1.281006,88.27247619628906,3.298060417175293,2.0885855341149133e-05,-0.0018436461687088013
1.282598,88.27392578125,3.299237012863159,2.5751342987193017e-05,-0.00227317214012146
1.284104,88.27523803710938,3.298764705657959,2.637553280291941e-06,-0.00023283064365386963
1.285506,88.27703094482422,3.298605442047119,1.934025788247613e-05,-0.0017073005437850952
1.320466,88.27603149414062,3.2988433837890625,3.7680805111564086e-05,-0.0033263119403272867
1.321309,88.2744140625,3.2983834743499756,4.523129585818185e-05,-0.0039927661418914795
1.322094,88.27426147460938,3.298886299133301,2.7747362187259294e-05,-0.002449377905577421
1.322955,88.27621459960938,3.2990739345550537,1.2276092180474265e-05,-0.0010836869478225708
1.360853,88.27774047851562,3.2989273071289062,1.5069498547248509e-05,-0.0013303012819960713
1.362503,88.27774047851562,3.298530340194702,2.8944741543228206e-05,-0.002555176382884383
1.364122,88.27648162841797,3.2983012199401855,4.289234218659403e-05,-0.0037863850593566895
1.365585,88.27629852294922,3.2994544506073,2.181757994660189e-05,-0.0019259752007201314
1.400413,88.27854919433594,3.2994544506073,8.908266474350097e-06,-0.000786408840212971
1.401324,88.28034973144531,3.2979934215545654,9.089537942648579e-06,-0.0008024275884963572
1.402159,88.28106689453125,3.2981884479522705,1.8668427089215788e-05,-0.0016480686608701944
1.402957,88.28076934814453,3.299055337905884,3.120979752467922e-05,-0.0027552249375730753
1.441033,88.27982330322266,3.297731637954712,3.9198338417757894e-05,-0.0034604223910719156
1.442652,88.27928161621094,3.297502279281616,3.33962275175104e-05,-0.0029481949750334024
